entry_date,exit_date,symbol,side,size,entry_price,exit_price,pnl
2021-01-04,2021-02-01,513600,long,19764,2.529,2.65,2360.74
2021-01-04,2021-02-01,513660,long,38580,1.2956,1.3458,1906.14
2021-01-04,2021-02-01,510900,long,43053,1.161,1.218,2423.29
2021-01-04,2021-02-01,510880,long,18249,2.739,2.495,-4481.41
2021-01-04,2021-02-01,513520,long,39389,1.269,1.26,-384.39
2021-01-04,2021-03-01,159980,long,43127,1.159,1.316,6738.92
2021-01-04,2021-03-01,159981,long,50337,0.993,1.097,5203.49
2021-02-01,2021-03-01,510130,long,2253,5.587,5.57,-45.84
2021-01-04,2021-04-01,513000,long,38989,1.282,1.295,476.71
2021-03-01,2021-04-01,513030,long,13874,1.129,1.201,989.23
2021-02-01,2021-05-06,518860,long,3278,3.84,3.769,-240.22
2021-03-01,2021-05-06,513080,long,13704,1.143,1.258,1566.09
2021-05-06,2021-06-01,513000,long,12727,1.295,1.241,-696.94
2021-01-04,2021-07-01,518660,long,12816,3.9,3.655,-3168.97
2021-01-04,2021-07-01,518800,long,12976,3.852,3.571,-3675.15
2021-01-04,2021-07-01,510810,long,53921,0.927,0.889,-2078.37
2021-04-01,2021-07-01,513800,long,13857,1.203,1.168,-494.85
2021-01-04,2021-08-02,512750,long,44549,1.122,1.008,-5107.05
2021-02-01,2021-08-02,515590,long,9415,1.337,1.47,1244.27
2021-04-01,2021-08-02,515080,long,12705,1.312,1.365,663.16
2021-07-01,2021-08-02,512200,long,10534,2.1551,1.9094,-2601.05
2021-07-01,2021-08-02,512950,long,18654,1.217,1.217,-13.62
2021-07-01,2021-08-02,513600,long,8423,2.695,2.42,-2329.25
2021-01-04,2021-09-01,512040,long,67456,0.741,0.8821,9485.2
2021-01-04,2021-09-01,512890,long,76840,0.6505,0.7785,9802.58
2021-03-01,2021-09-01,510880,long,5937,2.638,3.133,2928.54
2021-06-01,2021-09-01,510160,long,22035,0.709,0.75,893.79
2021-07-01,2021-09-01,515900,long,20269,1.12,1.309,3816.07
2021-01-04,2021-10-08,515450,long,46026,1.086,1.301,9862.63
2021-01-04,2021-10-08,515300,long,46154,1.083,1.187,4768.59
2021-01-04,2021-10-08,512260,long,36512,1.369,1.664,10737.82
2021-05-06,2021-10-08,510500,long,2287,7.206,8.048,1915.19
2021-01-04,2021-11-01,515100,long,41828,1.195,1.384,7873.13
2021-08-02,2021-11-01,513520,long,21022,1.195,1.216,426.26
2021-10-08,2021-11-01,159980,long,20595,1.44,1.449,167.51
2021-09-01,2021-12-01,513690,long,27797,0.958,0.848,-3072.73
2021-09-01,2021-12-01,513000,long,21702,1.227,1.172,-1209.23
2021-10-08,2021-12-01,513800,long,24389,1.216,1.113,-2529.11
2021-11-01,2021-12-01,515300,long,25554,1.15,1.123,-707.38
2021-08-02,2022-01-04,513030,long,20441,1.229,1.178,-1057.25
2021-08-02,2022-01-04,513080,long,19369,1.297,1.307,178.56
2021-09-01,2022-01-04,513300,long,20820,1.279,1.332,1087.15
2021-09-01,2022-01-04,513100,long,26205,1.0162,1.0553,1008.33
2021-09-01,2022-01-04,159941,long,33879,0.786,0.818,1067.83
2021-10-08,2022-01-04,159985,long,24230,1.224,1.246,515.11
2021-12-01,2022-01-04,515750,long,18676,1.618,1.646,504.64
2021-12-01,2022-01-04,159902,long,6207,4.868,4.976,652.03
2021-02-01,2022-02-07,513500,long,10983,1.1461,1.3595,2335.52
2021-12-01,2022-02-07,510300,long,6727,4.492,4.281,-1437.1
2022-01-04,2022-02-07,512750,long,32552,1.087,1.097,304.19
2022-01-04,2022-02-07,510160,long,46620,0.759,0.738,-999.96
2021-10-08,2022-03-01,510810,long,33174,0.894,0.864,-1012.72
2022-01-04,2022-03-01,515100,long,23356,1.515,1.497,-441.51
2022-01-04,2022-04-01,510500,long,4270,8.285,7.055,-5271.75
2022-01-04,2022-04-01,512910,long,25256,1.401,1.213,-4767.93
2022-02-07,2022-04-01,512800,long,45619,0.5901,0.5781,-563.42
2022-02-07,2022-04-01,515080,long,19051,1.413,1.473,1126.57
2022-03-01,2022-04-01,515590,long,16059,1.539,1.457,-1331.27
2022-03-01,2022-04-01,159602,long,26633,0.928,0.85,-2091.58
2021-11-01,2022-05-05,515800,long,22502,1.306,1.069,-5349.01
2022-01-04,2022-05-05,512260,long,21497,1.646,1.369,-5974.11
2022-01-04,2022-05-05,560500,long,33008,1.072,0.91,-5366.92
2022-04-01,2022-05-05,512390,long,25313,1.197,1.14,-1460.59
2022-04-01,2022-06-01,561500,long,41169,0.736,0.73,-265.12
2021-12-01,2022-07-01,510130,long,5018,6.021,5.67,-1778.92
2022-02-07,2022-07-01,515760,long,23511,1.145,1.101,-1050.33
2022-05-05,2022-07-01,510230,long,28721,0.934,0.996,1764.07
2021-02-01,2022-08-01,518890,long,3266,3.854,3.806,-164.27
2022-04-01,2022-08-01,513000,long,27671,1.095,1.059,-1014.04
2021-11-01,2022-09-01,510180,long,7141,4.115,3.58,-3836.92
2022-04-01,2022-09-01,513520,long,28212,1.074,1.037,-1061.71
2022-05-05,2022-09-01,512800,long,47271,0.5675,0.5308,-1750.42
2022-07-01,2022-09-01,512190,long,14707,1.765,1.76,-89.09
2022-02-07,2022-10-10,513800,long,24926,1.08,0.975,-2632.6
2022-04-01,2022-10-10,510160,long,41909,0.723,0.664,-2490.07
2022-06-01,2022-10-10,512890,long,27336,0.84,0.835,-150.42
2022-07-01,2022-10-10,517180,long,24559,1.057,1.039,-457.5
2022-07-01,2022-10-10,510880,long,8764,2.962,2.961,-24.34
2022-08-01,2022-10-10,515080,long,17080,1.414,1.41,-82.79
2022-08-01,2022-10-10,512040,long,27224,0.8871,0.8298,-1573.96
2022-09-01,2022-10-10,512260,long,17779,1.452,1.355,-1739.53
2022-10-10,2022-11-01,512910,long,28827,1.103,1.013,-2612.73
2022-10-10,2022-11-01,159602,long,39945,0.796,0.72,-3053.99
2022-10-10,2022-11-01,560050,long,40045,0.794,0.72,-2981.52
2022-10-10,2022-11-01,510300,long,9025,3.523,3.241,-2563.36
2022-05-05,2022-12-01,512750,long,24770,1.083,1.078,-139.91
2022-10-10,2022-12-01,510180,long,9390,3.386,3.487,929.03
2022-10-10,2022-12-01,515800,long,30253,1.051,1.088,1099.95
2022-10-10,2022-12-01,512800,long,60831,0.5227,0.5464,1422.18
2022-11-01,2022-12-01,510230,long,30190,0.824,0.955,3938.78
2022-04-01,2023-01-03,515450,long,24836,1.22,1.133,-2178.26
2022-09-01,2023-01-03,510810,long,32802,0.787,0.784,-113.87
2022-09-01,2023-01-03,515900,long,21951,1.176,1.174,-59.38
2022-10-10,2023-02-01,510130,long,6342,5.013,5.418,2548.66
2022-11-01,2023-02-01,512890,long,32224,0.772,0.845,2336.72
2022-12-01,2023-02-01,510880,long,9091,3.038,2.809,-2097.79
2023-01-03,2023-02-01,159980,long,15462,1.597,1.65,804.42
2023-01-03,2023-02-01,513800,long,23164,1.066,1.093,610.42
2021-08-02,2023-03-01,518860,long,6879,3.652,4.057,2770.09
2022-08-01,2023-03-01,512950,long,20009,1.207,1.259,1025.67
2022-12-01,2023-03-01,515760,long,25763,1.072,1.097,627.31
2023-02-01,2023-03-01,159620,long,27882,1.0,1.006,150.51
2022-11-01,2023-04-03,159617,long,27337,0.91,1.087,4822.27
2023-02-01,2023-04-03,512190,long,15278,1.825,1.77,-856.77
2023-02-01,2023-04-03,562530,long,27256,1.023,1.08,1536.4
2023-03-01,2023-04-03,510130,long,4858,5.43,5.55,566.96
2023-03-01,2023-04-03,515800,long,23180,1.138,1.134,-108.52
2022-01-04,2023-05-04,515300,long,29785,1.188,1.345,4653.61
2023-02-01,2023-05-04,515590,long,18638,1.496,1.502,95.06
2023-04-03,2023-05-04,512890,long,31576,0.889,0.961,2255.95
2023-04-03,2023-05-04,515760,long,26088,1.076,1.137,1574.05
2021-01-04,2023-06-01,518880,long,12826,3.897,4.373,6073.35
2021-08-02,2023-06-01,518660,long,6676,3.763,4.4,4236.26
2022-05-05,2023-06-01,515100,long,17824,1.505,1.733,4046.56
2022-12-01,2023-06-01,515080,long,18839,1.466,1.482,284.76
2023-03-01,2023-06-01,159625,long,24769,1.065,1.113,1172.73
2023-04-03,2023-06-01,518860,long,6598,4.254,4.358,669.15
2023-05-04,2023-06-01,510880,long,8995,3.052,2.99,-573.99
2023-05-04,2023-06-01,513800,long,24166,1.136,1.176,949.88
2023-05-04,2023-06-01,513520,long,24468,1.122,1.2,1891.46
2023-06-01,2023-07-03,159602,long,48484,0.747,0.763,753.78
2023-06-01,2023-07-03,159758,long,39538,0.916,0.91,-258.89
2023-06-01,2023-07-03,515910,long,60767,0.596,0.603,403.51
2023-06-01,2023-07-03,512910,long,33380,1.085,1.118,1079.48
2023-06-01,2023-07-03,560050,long,48876,0.741,0.762,1004.36
2023-06-01,2023-07-03,159620,long,38570,0.939,0.945,209.62
2023-04-03,2023-08-01,510810,long,34528,0.813,0.869,1916.15
2023-06-01,2023-08-01,515800,long,33816,1.071,1.135,2141.84
2023-06-01,2023-08-01,159666,long,38529,0.94,0.989,1865.62
2023-01-03,2023-09-01,510500,long,4205,5.872,5.859,-69.46
2023-02-01,2023-09-01,560500,long,29014,0.961,0.832,-3758.41
2023-04-03,2023-09-01,159677,long,26507,1.059,0.998,-1633.28
2023-05-04,2023-09-01,159687,long,27619,0.994,1.087,2551.32
2023-06-01,2023-09-01,159678,long,38043,0.952,0.929,-896.46
2023-08-01,2023-09-01,562530,long,24265,1.112,1.056,-1374.62
2023-08-01,2023-09-01,562330,long,26689,1.011,0.973,-1030.07
2023-03-01,2023-10-09,517330,long,33733,0.782,0.7,-2781.1
2023-07-03,2023-11-01,159617,long,28785,1.075,1.05,-737.98
2023-10-09,2023-11-01,159611,long,25608,0.872,0.866,-167.0
2022-12-01,2023-12-01,159610,long,33722,0.819,0.768,-1735.88
2023-07-03,2023-12-01,513500,long,20344,1.521,1.535,266.16
2023-07-03,2023-12-01,512040,long,33489,0.924,0.943,617.53
2023-08-01,2023-12-01,513650,long,22867,1.18,1.173,-176.21
2023-09-01,2023-12-01,515100,long,18290,1.779,1.753,-494.92
2023-09-01,2023-12-01,512890,long,34913,0.932,0.92,-438.35
2023-07-03,2024-01-02,518860,long,7102,4.357,4.666,2175.29
2023-09-01,2024-01-02,515450,long,23682,1.374,1.18,-4612.45
2023-11-01,2024-01-02,515300,long,17706,1.346,1.268,-1394.95
2023-12-01,2024-01-02,510180,long,9450,3.22,3.182,-377.25
2022-12-01,2024-02-01,512260,long,18839,1.466,1.32,-2766.24
2023-09-01,2024-02-01,510880,long,10864,2.995,2.923,-801.5
2023-09-01,2024-02-01,515080,long,22195,1.466,1.419,-1062.37
2023-12-01,2024-02-01,562850,long,32580,0.934,0.959,796.0
2023-12-01,2024-02-01,159666,long,34500,0.882,0.825,-1984.17
2024-01-02,2024-02-01,562330,long,29291,0.921,0.887,-1011.78
2023-09-01,2024-03-01,159625,long,31138,1.045,1.063,540.79
2024-01-02,2024-03-01,512890,long,29548,0.913,1.001,2583.26
2024-02-01,2024-03-01,510180,long,9940,3.045,3.305,2565.46
2024-02-01,2024-03-01,159905,long,17877,1.693,1.863,3020.02
2023-12-01,2024-04-01,510130,long,6036,5.041,5.16,699.81
2024-03-01,2024-04-01,513800,long,19746,1.399,1.438,753.29
2024-03-01,2024-04-01,159985,long,13840,1.996,2.138,1948.12
2023-12-01,2024-05-06,510160,long,44165,0.689,0.766,3381.43
2024-01-02,2024-05-06,512800,long,51415,0.5247,0.6168,4717.71
2024-02-01,2024-05-06,513500,long,18288,1.655,1.758,1864.94
2024-02-01,2024-05-06,159687,long,27540,1.099,1.21,3037.86
2021-08-02,2024-06-03,518800,long,6865,3.659,5.269,11034.26
2022-11-01,2024-06-03,518890,long,6436,3.865,5.35,9539.67
2023-07-03,2024-06-03,518880,long,7090,4.364,5.319,6750.35
2023-07-03,2024-06-03,518660,long,7087,4.366,5.3,6598.71
2023-09-01,2024-06-03,159980,long,20646,1.576,1.804,4686.35
