entry_date,exit_date,symbol,side,size,entry_price,exit_price,pnl
2021-01-04,2021-02-01,159901,long,25874,3.8636,4.0154,3866.51
2021-01-04,2021-02-01,512400,long,96776,1.033,1.066,3132.67
2021-01-04,2021-03-01,159915,long,34905,2.864,2.85,-548.5
2021-01-04,2021-03-01,512290,long,52067,1.92,1.9,-1101.01
2021-02-01,2021-03-01,513050,long,8858,2.336,2.31,-242.65
2021-01-04,2021-04-01,512710,long,105564,0.947,0.746,-21271.98
2021-01-04,2021-04-01,512010,long,128183,0.7799,0.7531,-3494.26
2021-01-04,2021-05-06,510660,long,30797,3.246,3.395,4527.4
2021-04-01,2021-05-06,513000,long,34300,1.295,1.295,-26.65
2021-01-04,2021-06-01,159928,long,74940,1.334,1.3667,2389.82
2021-01-04,2021-08-02,512690,long,71224,1.4036,1.099,-21748.3
2021-02-01,2021-08-02,512770,long,9005,2.298,2.364,581.74
2021-05-06,2021-08-02,512170,long,59462,0.848,0.813,-2110.8
2021-08-02,2021-10-08,159980,long,42614,1.415,1.44,1028.85
2021-10-08,2021-11-01,515900,long,36374,1.329,1.287,-1556.25
2021-08-02,2021-12-01,515210,long,34222,1.762,1.687,-2602.06
2021-11-01,2021-12-01,159980,long,33255,1.449,1.439,-361.36
2021-01-04,2022-01-04,159949,long,80232,1.246,1.473,18147.22
2021-12-01,2022-01-04,512660,long,36705,1.469,1.456,-509.37
2021-03-01,2022-02-07,512400,long,33533,1.146,1.23,2792.87
2021-12-01,2022-02-07,512710,long,52605,1.025,0.862,-8604.39
2022-01-04,2022-02-07,159995,long,36941,1.632,1.415,-8049.96
2021-03-01,2022-03-01,515700,long,19340,1.987,2.892,17474.39
2021-05-06,2022-03-01,512580,long,40403,1.248,1.708,18549.55
2022-02-07,2022-03-01,512890,long,78519,0.791,0.818,2082.11
2022-02-07,2022-04-01,515210,long,39660,1.566,1.515,-2059.32
2022-03-01,2022-04-01,512400,long,43593,1.431,1.238,-8448.35
2022-03-01,2022-04-01,159804,long,46415,1.344,1.184,-7461.6
2021-04-01,2022-05-05,515030,long,30320,1.465,1.66,5883.97
2022-04-01,2022-05-05,512580,long,40051,1.512,1.32,-7723.82
2022-05-05,2022-06-01,512890,long,63271,0.833,0.84,411.14
2022-05-05,2022-06-01,515100,long,35019,1.505,1.523,598.53
2022-02-07,2022-07-01,159980,long,39864,1.558,1.408,-6015.07
2022-03-01,2022-08-01,516160,long,15107,4.1291,4.1483,252.54
2022-04-01,2022-08-01,515700,long,24320,2.49,2.879,9421.31
2022-06-01,2022-08-01,512580,long,35440,1.49,1.74,8825.66
2022-07-01,2022-08-01,515030,long,20441,2.341,2.228,-2337.85
2022-01-04,2022-09-01,515790,long,35051,1.72,1.605,-4065.83
2022-06-01,2022-09-01,516150,long,44374,1.19,1.274,3694.61
