date,value,dr,cmax,dd
2021-01-04,996656.26,,996656.26,0.0
2021-02-01,1017928.76,0.021343868346344497,1017928.76,0.0
2021-03-01,1020507.05,0.002532878626987589,1020507.05,0.0
2021-04-01,1013453.51,-0.006911799384433537,1020507.05,-0.6911799384433537
2021-05-06,1027261.14,0.013624334874522193,1027261.14,0.0
2021-06-01,1026495.19,-0.0007456234546164842,1027261.14,-0.07456234546164842
2021-07-01,1025407.72,-0.0010594009700133356,1027261.14,-0.18042345104186674
2021-08-02,1009094.81,-0.015908706051091515,1027261.14,-1.7684237525036672
2021-09-01,1061008.94,0.05144623625603617,1061008.94,0.0
2021-10-08,1068741.68,0.0072881007015832555,1068741.68,0.0
2021-11-01,1052757.05,-0.014956495380623602,1068741.68,-1.4956495380623602
2021-12-01,1048832.43,-0.0037279446383190473,1068741.68,-1.862868303218046
2022-01-04,1080809.2,0.030487968416460953,1080809.2,0.0
2022-02-07,1066197.41,-0.013519305720195662,1080809.2,-1.3519305720195662
2022-03-01,1067029.6,0.0007805214983593878,1080809.2,-1.2749336330593608
2022-04-01,1075892.57,0.008306208187664144,1080809.2,-0.4549026784746002
2022-05-05,1067004.85,-0.008260787598895702,1080809.2,-1.2772235839591195
2022-06-01,1063846.27,-0.002960230218260085,1080809.2,-1.5694657299364145
2022-07-01,1065574.35,0.0016243700323357313,1080809.2,-1.4095781198013357
2022-08-01,1066570.32,0.0009346790301398844,1080809.2,-1.3174277198972684
2022-09-01,1067518.37,0.0008888771628297043,1080809.2,-1.2297110350281804
2022-10-10,1042719.37,-0.023230513588258117,1080809.2,-3.5241955749451437
2022-11-01,1036608.76,-0.0058602632460927895,1080809.2,-4.089569185754516
2022-12-01,1086624.76,0.04824964049117231,1086624.76,0.0
2023-01-03,1073408.18,-0.01216296599020994,1086624.76,-1.216296599020994
2023-02-01,1102834.81,0.027414203234411794,1102834.81,0.0
2023-03-01,1112374.45,0.008650107807170127,1112374.45,0.0
2023-04-03,1122932.56,0.00949150710895963,1122932.56,0.0
2023-05-04,1151557.13,0.02549090748602012,1151557.13,0.0
2023-06-01,1143069.86,-0.007370255264712577,1151557.13,-0.7370255264712577
2023-07-03,1150245.12,0.0062771841434083875,1151557.13,-0.11393355707847164
2023-08-01,1179675.31,0.025586015961536868,1179675.31,0.0
2023-09-01,1155475.75,-0.020513746278202682,1179675.31,-2.0513746278202682
2023-10-09,1130223.6,-0.02185433143014892,1179675.31,-4.191976349831372
2023-11-01,1121697.42,-0.007543799297767384,1179675.31,-4.9147328513640005
2023-12-01,1121854.71,0.00014022498152854723,1179675.31,-4.901399521534455
2024-01-02,1071916.85,-0.04451366077519958,1179675.31,-9.134586363429097
2024-02-01,1068549.34,-0.0031415776326307876,1179675.31,-9.420047114489494
2024-03-01,1119318.04,0.04751179763023394,1179675.31,-5.116430723637
2024-04-01,1131734.85,0.011093192065411595,1179675.31,-4.063869065802517
2024-05-06,1137906.76,0.005453494694450667,1179675.31,-3.5406818847467436
2024-06-03,1149212.14,0.009935242848895465,1179675.31,-2.5823351342328382
2024-07-01,1145755.35,-0.0030079650916320366,1179675.31,-2.8753640694573757
2024-08-01,1154206.14,0.007375736888332929,1179675.31,-2.1589983094585707
2024-09-02,1147448.01,-0.005855219241859055,1179675.31,-2.731878825199796
2024-10-08,1187009.54,0.0344778409611779,1187009.54,0.0
2024-11-01,1200879.84,0.011685078790520942,1200879.84,0.0
2024-12-02,1213887.87,0.010832082916805374,1213887.87,0.0
2025-01-02,1220811.67,0.005703821721193991,1220811.67,0.0
2025-02-05,1257045.3,0.029679950552897516,1257045.3,0.0
2025-03-03,1242173.03,-0.01183113289552895,1257045.3,-1.183113289552895
2025-04-01,1253445.67,0.009074935397687556,1257045.3,-0.28635642645497006
2025-05-06,1275506.04,0.017599781568514272,1275506.04,0.0
2025-06-03,1265436.69,-0.00789439617236154,1275506.04,-0.789439617236154
2025-07-01,1257721.3,-0.00609701778126881,1275506.04,-1.3943281679795083
2025-08-01,1251777.28,-0.004726023165863569,1275506.04,-1.860340857343179
2025-09-01,1254824.39,0.002434226957690022,1275506.04,-1.6214466534396177
2025-10-09,1244715.95,-0.008055661079396148,1275506.04,-2.4139509366807976
2025-11-03,1261235.92,0.01327208026859461,1275506.04,-1.1187810604174064
2025-12-01,1262739.92,0.0011924811021875037,1275506.04,-1.0008670754707016
2026-01-05,1287410.03,0.019536968467742888,1287410.03,0.0
2026-02-02,1283675.51,-0.0029008007650833667,1287410.03,-0.29008007650833667
2026-03-02,1315472.23,0.024770060464891053,1315472.23,0.0
2026-04-01,1309399.86,-0.004616114169129881,1315472.23,-0.4616114169129881
2026-05-06,1326764.57,0.01326157923982052,1326764.57,0.0
2026-06-01,1337788.57,0.008308934568549642,1337788.57,0.0
2026-07-01,1290505.26,-0.035344381810647474,1337788.57,-3.5344381810647474
2026-07-13,1251801.26,-0.029991353929080478,1337788.57,-6.4275709875440175
