entry_date,exit_date,symbol,side,size,entry_price,exit_price,pnl
2021-08-02,2022-04-01,512950,long,24988,1.217,1.183,-867.58
2021-12-01,2022-04-01,513100,long,25242,1.0377,0.967,-1799.79
2022-03-01,2022-04-01,512190,long,14888,1.819,1.723,-1445.07
2021-05-06,2022-05-05,515450,long,25054,1.17,1.199,708.76
2021-06-01,2022-05-05,515590,long,17576,1.465,1.301,-2897.05
2021-06-01,2022-05-05,510130,long,4448,5.788,5.078,-3172.58
2021-08-02,2022-05-05,515900,long,26352,1.154,1.155,8.1
2021-11-01,2022-05-05,510500,long,3488,7.867,6.324,-5396.83
2022-05-05,2022-06-01,513100,long,31527,0.915,0.87,-1435.6
2022-05-05,2022-06-01,159941,long,41626,0.693,0.653,-1681.85
2022-05-05,2022-06-01,513300,long,25461,1.133,1.072,-1569.96
2022-06-01,2022-07-01,510130,long,4953,5.194,5.67,2341.49
2022-06-01,2022-07-01,512750,long,24387,1.055,1.099,1057.27
2021-09-01,2022-08-01,513500,long,23610,1.4103,1.309,-2410.95
2022-05-05,2022-08-01,159980,long,17039,1.693,1.391,-5161.54
2022-05-05,2022-08-01,159985,long,18200,1.585,1.58,-108.28
2022-07-01,2022-09-01,512950,long,19848,1.24,1.175,-1304.5
2022-08-01,2022-09-01,515150,long,22133,1.189,1.217,603.75
2022-08-01,2022-09-01,510130,long,4857,5.418,5.373,-234.29
2022-07-01,2022-10-10,515900,long,20058,1.227,1.108,-2400.95
2022-09-01,2022-10-10,159985,long,16005,1.636,1.776,2224.32
2022-09-01,2022-10-10,513500,long,20392,1.284,1.21,-1524.27
2022-09-01,2022-10-10,512190,long,14877,1.76,1.599,-2410.19
2021-10-08,2022-11-01,512260,long,15254,1.664,1.382,-4315.57
2022-03-01,2022-12-01,510160,long,36351,0.745,0.711,-1251.81
2022-10-10,2022-12-01,510810,long,36279,0.75,0.805,1978.42
2022-10-10,2022-12-01,515760,long,27708,0.982,1.072,2476.65
2022-10-10,2022-12-01,512800,long,52055,0.5227,0.5464,1217.01
2022-10-10,2022-12-01,510130,long,5427,5.013,5.316,1627.56
2022-11-01,2022-12-01,510180,long,7345,3.107,3.487,2776.57
2022-12-01,2023-01-03,512190,long,17324,1.735,1.689,-814.7
2022-12-01,2023-01-03,513500,long,22052,1.363,1.25,-2509.16
2022-12-01,2023-01-03,560500,long,31807,0.945,0.894,-1639.7
2021-06-01,2023-02-01,512040,long,30465,0.8452,0.8836,1154.06
2022-12-01,2023-02-01,515900,long,22962,1.309,1.256,-1234.66
2022-12-01,2023-03-01,512260,long,20503,1.466,1.551,1724.2
2023-01-03,2023-03-01,510810,long,32272,0.784,0.82,1146.26
2023-02-01,2023-03-01,513520,long,22809,1.065,1.047,-425.01
2023-02-01,2023-03-01,510130,long,4483,5.418,5.43,39.21
2022-12-01,2023-04-03,513800,long,27450,1.095,1.117,585.68
2023-01-03,2023-04-03,512800,long,46698,0.5418,0.5282,-650.08
2023-01-03,2023-04-03,510160,long,36775,0.688,0.736,1749.49
2021-09-01,2023-05-04,511380,long,2986,11.15,11.381,669.58
2023-03-01,2023-05-04,512190,long,14615,1.86,1.755,-1550.42
2022-01-04,2023-06-01,515080,long,19084,1.453,1.482,536.63
2022-04-01,2023-06-01,510880,long,9958,3.006,2.99,-177.24
2022-08-01,2023-06-01,512750,long,25328,1.039,1.14,2541.57
2023-05-04,2023-06-01,513520,long,22250,1.122,1.2,1720.0
2023-03-01,2023-07-03,159985,long,14240,1.909,2.002,1307.61
2023-03-01,2023-07-03,159758,long,28025,0.97,0.91,-1697.31
2023-06-01,2023-07-03,562520,long,26429,1.065,1.067,35.95
2023-06-01,2023-07-03,511380,long,2506,11.231,11.328,226.12
2023-03-01,2023-08-01,517180,long,23354,1.164,1.396,5400.19
2023-07-03,2023-08-01,515080,long,19515,1.437,1.523,1660.96
2023-07-03,2023-08-01,515590,long,19090,1.469,1.495,479.37
2023-07-03,2023-08-01,510880,long,9538,2.94,3.105,1556.47
2023-04-03,2023-09-01,512950,long,19789,1.307,1.265,-846.41
2023-04-03,2023-09-01,515900,long,18879,1.37,1.345,-487.35
2023-06-01,2023-09-01,515760,long,25917,1.086,1.092,138.57
2023-07-03,2023-09-01,159743,long,30750,0.912,0.839,-2260.9
2023-08-01,2023-09-01,511380,long,2465,11.541,11.362,-458.17
2023-08-01,2023-09-01,510130,long,4983,5.71,5.4,-1561.34
2023-09-01,2023-10-09,510810,long,37941,0.81,0.807,-132.23
2023-09-01,2023-10-09,510880,long,10261,2.995,3.077,822.71
2023-09-01,2023-11-01,512750,long,25978,1.183,1.122,-1602.62
2023-09-01,2023-12-01,515080,long,20963,1.466,1.418,-1024.36
2023-10-09,2023-12-01,159985,long,11050,2.228,2.218,-125.24
2021-09-01,2024-01-02,515100,long,24163,1.378,1.275,-2508.02
2022-06-01,2024-01-02,515450,long,21803,1.18,1.18,-15.44
2023-08-01,2024-01-02,512040,long,29737,0.9569,0.833,-3700.38
2023-09-01,2024-01-02,159980,long,19500,1.576,1.535,-817.7
2023-12-01,2024-02-01,513300,long,17620,1.427,1.562,2362.9
2024-01-02,2024-02-01,512750,long,26100,1.08,1.132,1339.88
2024-01-02,2024-02-01,159941,long,30942,0.911,0.941,911.07
2023-04-03,2024-03-01,512260,long,16318,1.585,1.457,-2103.6
2023-09-01,2024-03-01,159617,long,28993,1.06,1.07,271.4
2023-10-09,2024-03-01,562530,long,23227,1.06,0.981,-1849.15
2024-02-01,2024-03-01,159625,long,26357,1.019,1.063,1143.25
2024-03-01,2024-04-01,513290,long,24146,1.164,1.165,7.28
2024-04-01,2024-06-03,159625,long,21719,1.1,1.165,1396.98
2023-05-04,2024-07-01,513080,long,16811,1.485,1.577,1531.17
2024-01-02,2024-07-01,515080,long,20250,1.392,1.507,2311.14
2024-02-01,2024-07-01,511380,long,2546,10.546,10.985,1101.25
2023-06-01,2024-08-01,513800,long,23934,1.176,1.422,5869.11
2023-12-01,2024-08-01,513100,long,21903,1.148,1.463,6882.29
2024-03-01,2024-08-01,159687,long,24292,1.157,1.265,2605.89
2024-07-01,2024-08-01,159941,long,24532,1.101,1.098,-89.78
2023-11-01,2024-09-02,513030,long,20972,1.126,1.415,6044.92
2024-07-01,2024-09-02,513390,long,16419,1.645,1.562,-1378.57
2024-08-01,2024-09-02,159981,long,18362,1.587,1.478,-2018.34
2024-08-01,2024-10-08,515080,long,19919,1.463,1.78,6294.94
2024-09-02,2024-10-08,510230,long,25687,1.068,1.462,10101.18
2024-09-02,2024-10-08,510180,long,8433,3.253,4.235,8262.26
2024-09-02,2024-10-08,511380,long,2622,10.46,12.233,4630.96
2021-11-01,2024-11-01,515300,long,23861,1.15,1.375,5350.65
2024-01-02,2024-11-01,510880,long,9617,2.931,3.14,1992.44
2024-07-01,2024-11-01,159625,long,23046,1.172,1.167,-131.4
2024-08-01,2024-11-01,510160,long,37554,0.776,0.849,2723.13
2024-10-08,2024-11-01,159981,long,18761,1.618,1.45,-3169.12
2022-02-07,2024-12-02,512890,long,34731,0.791,1.087,10260.81
2024-02-01,2024-12-02,159980,long,17508,1.534,1.649,1996.7
2024-08-01,2024-12-02,159611,long,28375,1.027,0.969,-1662.74
2024-10-08,2024-12-02,513080,long,19647,1.545,1.467,-1550.22
2024-11-01,2024-12-02,513800,long,24019,1.321,1.373,1229.58
2024-12-02,2025-01-02,513690,long,36945,0.855,0.901,1680.01
2024-10-08,2025-02-05,513030,long,21667,1.401,1.66,5591.86
2024-10-08,2025-02-05,562850,long,23048,1.317,1.069,-5732.4
2024-11-01,2025-02-05,513290,long,26222,1.21,1.192,-490.89
2025-01-02,2025-02-05,512890,long,22618,1.121,1.098,-535.27
2024-12-02,2025-03-03,513530,long,23192,1.362,1.45,2021.33
2024-12-02,2025-03-03,510160,long,36945,0.855,0.826,-1090.04
2025-02-05,2025-03-03,513690,long,33959,0.881,0.912,1034.46
2024-11-01,2025-04-01,513390,long,19955,1.59,1.57,-418.02
2024-11-01,2025-04-01,513100,long,22141,1.433,1.42,-306.78
2024-11-01,2025-04-01,159941,long,29351,1.081,1.072,-283.12
2024-12-02,2025-04-01,513300,long,16042,1.969,1.777,-3098.09
2024-12-02,2025-04-01,510230,long,24990,1.264,1.305,1005.33
2025-02-05,2025-04-01,513730,long,22769,1.314,1.138,-4024.09
2025-03-03,2025-04-01,513850,long,20863,1.375,1.263,-2353.17
2025-03-03,2025-04-01,513870,long,19908,1.441,1.325,-2325.85
2025-03-03,2025-04-01,513030,long,17281,1.66,1.705,760.2
2023-08-01,2025-05-06,513500,long,18406,1.546,1.922,6901.51
2024-06-03,2025-05-06,513650,long,17426,1.375,1.467,1588.33
2025-04-01,2025-05-06,513070,long,27589,1.361,1.303,-1622.21
2025-04-01,2025-05-06,515920,long,42002,0.894,0.852,-1786.08
2025-04-01,2025-05-06,516110,long,28425,1.321,1.28,-1187.61
2025-05-06,2025-06-03,512890,long,26240,1.109,1.157,1241.68
2025-05-06,2025-06-03,510160,long,35882,0.811,0.834,807.58
2025-04-01,2025-07-01,512190,long,19825,1.894,1.998,2038.65
2025-04-01,2025-07-01,515760,long,30404,1.235,1.35,3472.88
2025-06-03,2025-07-01,159592,long,22177,1.12,1.131,228.97
2025-06-03,2025-07-01,560050,long,30551,0.813,0.831,534.85
2025-05-06,2025-08-01,511380,long,2454,11.854,12.767,2222.38
2025-07-01,2025-08-01,563010,long,21239,1.361,1.423,1299.08
