entry_date,exit_date,symbol,side,size,entry_price,exit_price,pnl
2024-12-02,2025-01-02,513650,long,88536,1.606,1.594,-1147.43
2024-12-02,2025-01-02,513300,long,72214,1.969,2.084,8216.8
2025-01-02,2025-02-05,513850,long,97196,1.445,1.436,-958.77
2024-09-02,2025-03-03,159509,long,58548,1.564,1.496,-4035.01
2025-01-02,2025-03-03,513090,long,94578,1.485,1.57,7952.45
2025-01-02,2025-03-03,512800,long,187992,0.7471,0.7491,291.6
2025-01-02,2025-03-03,563010,long,108371,1.296,1.319,2407.52
2025-02-05,2025-03-03,159687,long,35638,1.571,1.365,-7372.82
2025-03-03,2025-04-01,159851,long,213562,0.7418,0.7033,-8314.72
2025-03-03,2025-04-01,159539,long,125630,1.261,1.201,-7630.59
2025-03-03,2025-05-06,513040,long,111250,1.424,1.378,-5211.02
2025-04-01,2025-05-06,513050,long,41247,1.459,1.382,-3211.17
2025-04-01,2025-05-06,513380,long,88892,0.677,0.647,-2702.07
2025-03-03,2025-06-03,159792,long,179411,0.883,0.833,-9062.91
2025-05-06,2025-06-03,512480,long,84248,1.064,0.992,-6117.82
2025-06-03,2025-07-01,159529,long,52471,1.571,1.572,3.0
2025-03-03,2025-08-01,588200,long,97309,1.628,1.615,-1359.69
2025-06-03,2025-09-01,513120,long,80658,1.022,1.482,37042.09
2025-07-01,2025-09-01,513060,long,116927,0.564,0.709,16909.76
2025-08-01,2025-09-01,517380,long,105080,0.801,0.828,2785.81
2025-05-06,2025-10-09,513090,long,61021,1.469,2.302,50761.46
2025-05-06,2025-10-09,159851,long,133274,0.6726,0.927,33840.95
2025-09-01,2025-11-03,588200,long,56239,2.226,2.338,6221.77
2025-10-09,2025-11-03,588100,long,47439,2.168,1.944,-10684.86
2025-10-09,2025-11-03,588020,long,52850,1.946,1.896,-2703.41
2025-09-01,2025-12-01,515980,long,144945,0.8637,0.832,-4668.49
2025-11-03,2025-12-01,516150,long,68500,1.846,1.724,-8430.36
2025-11-03,2025-12-01,562800,long,145180,0.871,0.866,-801.55
2025-12-01,2026-01-05,513120,long,91219,1.353,1.201,-13935.18
2025-12-01,2026-01-05,517520,long,62873,1.963,2.078,7154.17
2025-12-01,2026-01-05,159562,long,57646,2.141,2.262,6899.02
2025-11-03,2026-02-02,515050,long,173698,0.728,0.8262,16976.16
2026-01-05,2026-02-02,512400,long,63110,1.956,2.105,9326.5
2026-01-05,2026-03-02,159363,long,123939,0.996,1.115,14670.25
2026-02-02,2026-03-02,159562,long,37876,2.762,3.048,10766.52
2026-02-02,2026-03-02,517520,long,41236,2.537,2.78,9954.57
2026-01-05,2026-04-01,560860,long,76673,1.61,1.652,3145.23
2026-03-02,2026-04-01,562800,long,111787,1.22,1.012,-23326.55
2026-03-02,2026-04-01,512400,long,54948,2.482,2.032,-24801.01
2026-03-02,2026-04-01,516650,long,56008,2.435,1.98,-25557.82
2026-04-01,2026-05-06,159320,long,72683,2.022,2.115,6669.31
2026-04-01,2026-05-06,561380,long,73226,2.007,2.105,7085.82
2026-05-06,2026-06-01,562800,long,77519,1.173,1.049,-9664.03
2025-09-01,2026-07-13,515880,long,141170,0.8868,0.807,-11337.1
2026-04-01,2026-07-13,515050,long,178248,0.8245,1.282,81435.82
2026-04-01,2026-07-13,159363,long,137737,1.067,1.348,38604.31
2026-05-06,2026-07-13,159667,long,44291,2.053,0.747,-57881.25
2026-06-01,2026-07-13,159782,long,55408,1.278,1.386,5939.78
2026-07-01,2026-07-13,588020,long,15766,3.593,0.97,-41375.8
2026-07-01,2026-07-13,159995,long,16705,3.391,1.458,-32315.07
2026-07-01,2026-07-13,588010,long,37441,1.513,1.222,-10926.05
