date,value,dr,cmax,dd
2021-01-04,1023353.77,,1023353.77,0.0
2021-02-01,1015043.21,-0.008120906223856528,1023353.77,-0.8120906223856528
2021-03-01,1042664.8,0.02721223069902612,1042664.8,0.0
2021-04-01,989523.88,-0.05096644674299933,1042664.8,-5.096644674299933
2021-05-06,1029586.32,0.04048658229450708,1042664.8,-1.2543321688811337
2021-06-01,1054979.98,0.02466394464137789,1054979.98,0.0
2021-07-01,1043082.35,-0.011277588414521422,1054979.98,-1.1277588414521422
2021-08-02,1049458.3,0.00611260462800467,1054979.98,-0.5233919225651973
2021-09-01,1122451.69,0.0695533972145439,1122451.69,0.0
2021-10-08,1162994.32,0.036119710417113815,1162994.32,0.0
2021-11-01,1125367.11,-0.03235373496923011,1162994.32,-3.235373496923011
2021-12-01,1117116.93,-0.00733110104843937,1162994.32,-3.9447647517315554
2022-01-04,1137440.66,0.01819301941829843,1162994.32,-2.197229991630578
2022-02-07,1103702.14,-0.0296617847299393,1162994.32,-5.098234701610593
2022-03-01,1103879.21,0.00016043277763344577,1162994.32,-5.08300934780147
2022-04-01,1111226.48,0.0066558640958551685,1162994.32,-4.4512547576328725
2022-05-05,1083862.59,-0.0246249441427997,1162994.32,-6.804137272140764
2022-06-01,1083983.34,0.00011140711111723434,1162994.32,-6.7937545903061665
2022-07-01,1074953.61,-0.0083301372510024,1162994.32,-7.570175407219526
2022-08-01,1059998.84,-0.013912014305435982,1162994.32,-8.856060449203229
2022-09-01,1054050.16,-0.005611968405550449,1162994.32,-9.3675573583197
2022-10-10,1029351.77,-0.023431892463258053,1162994.32,-11.491247007981952
2022-11-01,1009827.24,-0.01896779173945562,1162994.32,-13.170062601853472
2022-12-01,1041325.51,0.031191741272497353,1162994.32,-10.461685659823349
2023-01-03,1028796.25,-0.012032030215028522,1162994.32,-11.53901336336708
2023-02-01,1048741.49,0.01938696802209372,1162994.32,-9.824023044239805
2023-03-01,1051615.19,0.002740141424175002,1162994.32,-9.576928114317884
2023-04-03,1052806.2,0.001132553058690533,1162994.32,-9.474519187677554
2023-05-04,1074728.38,0.020822616736109634,1162994.32,-7.589541795870525
2023-06-01,1042382.07,-0.030097195349023886,1162994.32,-10.370837408733014
2023-07-03,1056355.77,0.0134055452431181,1162994.32,-9.169309614512999
2023-08-01,1077718.87,0.02022339500261361,1162994.32,-7.332404684487193
2023-09-01,1059308.81,-0.017082432638485856,1162994.32,-8.915392639234899
2023-10-09,1042852.94,-0.015534535203195476,1162994.32,-10.33034967874995
2023-11-01,1042829.51,-2.2467213833587962e-05,1162994.32,-10.332364305958098
2023-12-01,1040114.96,-0.002603062124699629,1162994.32,-10.565774732244614
2024-01-02,1009732.18,-0.02921098260138466,1162994.32,-13.17823633050934
2024-02-01,1010871.68,0.0011285170687538315,1162994.32,-13.080256488269004
2024-03-01,1044522.02,0.03328843874625109,1162994.32,-10.186833930538885
2024-04-01,1057371.93,0.012302191580412902,1162994.32,-9.081935155108933
2024-05-06,1049841.14,-0.007122176961894655,1162994.32,-9.729469701967265
2024-06-03,1059829.59,0.00951424898437514,1162994.32,-8.870613400760197
2024-07-01,1060923.18,0.001031854564468082,1162994.32,-8.7765811272406
2024-08-01,1068096.84,0.00676171483028587,1162994.32,-8.159754382979267
2024-09-02,1060143.16,-0.007446590704266232,1162994.32,-8.843651102268513
2024-10-08,1009654.83,-0.04762406805511055,1162994.32,-13.18488726582947
2024-11-01,958329.17,-0.05083485808709487,1162994.32,-17.598121201486183
2024-12-02,958149.01,-0.00018799386018897302,1162994.32,-17.61361224876834
2025-01-02,937038.87,-0.02203220979166909,1162994.32,-19.428766427681264
2025-02-05,956925.8,0.02122316441365979,1162994.32,-17.718789890564558
2025-03-03,945096.81,-0.012361449550215897,1162994.32,-18.735904918263056
2025-04-01,986533.41,0.043843762418370735,1162994.32,-15.172981240355499
2025-05-06,1025927.54,0.03993187620478045,1162994.32,-11.785679228424783
2025-06-03,1014013.85,-0.011612603751723127,1162994.32,-12.810077180772483
2025-07-01,1006880.95,-0.007034322065719301,1162994.32,-13.423399178768136
2025-08-01,992080.9,-0.014698907552079477,1162994.32,-14.69598063041271
2025-09-01,1043456.29,0.05178548442974762,1162994.32,-10.278470663554062
2025-10-09,1063671.74,0.019373547501448263,1162994.32,-8.540246353051838
2025-11-03,1035485.2,-0.026499284450294813,1162994.32,-10.963864380696208
2025-12-01,1016095.38,-0.01872534730578468,1162994.32,-12.631096942932619
2026-01-05,1092250.68,0.07494896788134198,1162994.32,-6.0828878338804016
2026-02-02,1114640.53,0.02049881992291369,1162994.32,-4.157697863907028
2026-03-02,1240834.46,0.11321491243459447,1240834.46,0.0
2026-04-01,1163590.35,-0.06225174468478245,1240834.46,-6.2251744684782455
2026-05-06,1213071.66,0.04252468233343443,1240834.46,-2.2374298018770444
2026-06-01,1162723.6,-0.04150460492993446,1240834.46,-6.2950266548851275
2026-07-01,1115084.99,-0.04097156882340747,1240834.46,-10.134266419390059
2026-07-13,1002583.09,-0.1008908746946724,1240834.46,-19.200898885416194
