entry_date,exit_date,symbol,side,size,entry_price,exit_price,pnl
2021-01-04,2021-02-01,513520,long,157557,1.269,1.26,-1537.55
2021-01-04,2021-02-01,513600,long,79058,2.529,2.65,9443.19
2021-01-04,2021-03-01,513000,long,155959,1.282,1.319,5648.79
2021-01-04,2021-03-01,159981,long,201349,0.993,1.097,20814.05
2021-03-01,2021-04-01,515100,long,108227,1.24,1.31,7493.1
2021-03-01,2021-05-06,518660,long,36717,3.655,3.692,1277.6
2021-04-01,2021-06-01,518880,long,30768,3.538,3.839,9193.08
2021-06-01,2021-07-01,513500,long,89266,1.2878,1.3326,3928.94
2021-02-01,2021-08-02,515450,long,74278,1.098,1.13,2327.25
2021-02-01,2021-09-01,515300,long,75307,1.083,1.11,1983.74
2021-07-01,2021-09-01,518880,long,32061,3.61,3.69,2494.67
2021-08-02,2021-10-08,512260,long,74402,1.47,1.664,14364.04
2021-09-01,2021-10-08,515100,long,92780,1.378,1.46,7528.97
2021-05-06,2021-12-01,518890,long,30579,3.734,3.642,-2880.93
2021-09-01,2022-01-04,513500,long,90655,1.4103,1.4708,5406.27
2021-10-08,2022-01-04,513030,long,107830,1.192,1.178,-1586.29
2021-12-01,2022-01-04,513080,long,81459,1.22,1.307,7025.18
2022-01-04,2022-08-01,518890,long,41337,3.697,3.806,4412.69
2022-08-01,2023-02-01,518860,long,24687,3.75,4.114,8927.83
2022-01-04,2023-06-01,518660,long,41483,3.684,4.4,29601.22
2023-06-01,2023-07-03,159610,long,136387,0.821,0.833,1568.97
2021-10-08,2024-03-01,518880,long,35903,3.58,4.659,38650.6
2023-02-01,2024-04-01,518890,long,22887,4.123,5.211,24836.97
2024-04-01,2024-05-06,518880,long,23662,5.175,5.224,1085.62
2022-01-04,2024-06-03,518800,long,42557,3.591,5.269,71297.53
2023-07-03,2024-06-03,518660,long,25718,4.366,5.3,23946.03
2024-03-01,2024-06-03,159980,long,79783,1.545,1.804,20583.64
2024-05-06,2024-06-03,518890,long,23140,5.301,5.35,1059.92
2024-06-03,2024-07-01,512390,long,185192,1.208,1.01,-36791.24
2024-06-03,2024-08-01,513650,long,162700,1.375,1.479,16781.5
2024-07-01,2024-08-01,515450,long,60212,1.364,1.3,-3901.69
2024-06-03,2024-10-08,512750,long,179833,1.244,1.53,51282.58
2024-06-03,2024-10-08,159981,long,134200,1.667,1.618,-6708.05
2024-08-01,2024-10-08,510050,long,55676,2.325,3.065,41110.21
2024-08-01,2024-10-08,510180,long,38814,3.335,4.235,34844.45
2024-10-08,2024-12-02,518800,long,42983,5.654,5.791,5741.09
2024-12-02,2025-01-02,518860,long,16674,5.899,5.981,1307.84
2021-01-04,2025-02-05,511380,long,19430,10.29,11.782,28860.9
2024-10-08,2025-03-03,518880,long,42772,5.682,6.445,32479.43
2025-02-05,2025-03-03,518860,long,19520,6.386,6.476,1681.48
2024-10-08,2025-04-01,518660,long,42681,5.694,7.034,57029.57
2024-10-08,2025-05-06,518890,long,42332,5.741,7.61,78948.96
2025-01-02,2025-05-06,518800,long,16718,5.899,7.51,26865.45
2025-03-03,2025-05-06,159980,long,107389,1.677,1.664,-1503.69
2025-04-01,2025-05-06,518880,long,23788,7.065,7.596,12526.8
2025-03-03,2025-11-03,511380,long,14944,12.051,13.498,21509.43
2025-05-06,2025-11-03,515300,long,218766,1.352,1.338,-3239.27
2025-05-06,2025-11-03,515450,long,210364,1.406,1.446,8234.57
2025-05-06,2025-12-01,159525,long,285770,1.035,1.122,24677.07
2025-11-03,2025-12-01,159332,long,180661,1.211,1.217,952.37
2025-11-03,2026-01-05,515100,long,139975,1.563,1.431,-18602.43
2025-12-01,2026-02-02,515300,long,145931,1.34,1.288,-7703.46
2025-12-01,2026-02-02,512750,long,131681,1.485,1.46,-3408.37
2025-05-06,2026-03-02,512390,long,275393,1.074,1.249,48001.85
2025-11-03,2026-03-02,515080,long,136823,1.599,1.645,6160.7
2026-03-02,2026-04-01,563700,long,219919,1.068,1.081,2717.17
2026-04-01,2026-05-06,512390,long,155224,1.214,1.25,5473.32
2026-05-06,2026-06-01,515300,long,142294,1.332,1.288,-6372.78
2026-01-05,2026-07-13,159525,long,143713,1.095,1.03,-9432.96
2026-02-02,2026-07-13,515450,long,143489,1.407,1.357,-7293.43
2026-02-02,2026-07-13,512890,long,173295,1.165,1.107,-10169.23
2026-03-02,2026-07-13,512750,long,162205,1.448,1.344,-17005.18
2026-06-01,2026-07-13,563700,long,178279,1.056,1.009,-8489.56
2026-07-01,2026-07-13,515300,long,127097,1.185,1.226,5119.05
2026-07-01,2026-07-13,512390,long,117206,1.285,1.226,-7003.45
