entry_date,exit_date,symbol,side,size,entry_price,exit_price,pnl
2021-01-04,2021-02-01,515000,long,55625,0.8986,0.9204,1182.27
2021-01-04,2021-02-01,512480,long,46342,1.0786,1.0475,-1470.79
2021-01-04,2021-02-01,515750,long,33412,1.496,1.54,1439.7
2021-01-04,2021-02-01,513100,long,58523,0.8541,0.8338,-1217.65
2021-01-04,2021-03-01,159902,long,10662,4.688,4.82,1376.97
2021-02-01,2021-03-01,512870,long,5246,1.905,1.88,-137.11
2021-01-04,2021-04-01,512710,long,52782,0.947,0.746,-10635.99
2021-01-04,2021-04-01,159915,long,17452,2.864,2.665,-3501.9
2021-01-04,2021-04-01,512290,long,26033,1.92,1.828,-2424.31
2021-01-04,2021-04-01,512390,long,34259,1.459,1.489,997.47
2021-02-01,2021-04-01,510130,long,1788,5.587,5.502,-157.93
2021-03-01,2021-04-01,510300,long,2228,4.962,4.637,-730.52
2021-01-04,2021-05-06,513050,long,24100,2.074,2.004,-1716.48
2021-01-04,2021-05-06,510500,long,7077,7.063,7.206,981.72
2021-01-04,2021-05-06,512910,long,33146,1.508,1.483,-858.39
2021-04-01,2021-05-06,513000,long,15581,1.295,1.295,-12.11
2021-04-01,2021-05-06,513520,long,15653,1.289,1.279,-168.59
2021-04-01,2021-05-06,513030,long,16800,1.201,1.241,659.69
2021-04-01,2021-05-06,159941,long,30480,0.662,0.685,688.72
2021-02-01,2021-06-01,159905,long,3512,2.845,2.798,-171.01
2021-04-01,2021-06-01,159996,long,14611,1.381,1.432,732.83
2021-01-04,2021-07-01,159928,long,37470,1.334,1.264,-2652.1
2021-01-04,2021-07-01,512010,long,64091,0.7799,0.834,3436.29
2021-05-06,2021-07-01,159980,long,18617,1.377,1.346,-592.34
2021-06-01,2021-07-01,512390,long,11780,1.545,1.521,-293.56
2021-01-04,2021-08-02,510660,long,15398,3.246,3.485,3649.03
2021-01-04,2021-08-02,159901,long,12937,3.8636,3.83,-464.54
2021-05-06,2021-08-02,512170,long,30231,0.848,0.813,-1073.15
2021-06-01,2021-08-02,512190,long,10990,1.656,1.584,-801.96
2021-07-01,2021-08-02,515580,long,25236,0.9338,0.9318,-64.6
2021-07-01,2021-08-02,510130,long,4044,5.827,5.686,-584.17
2021-01-04,2021-09-01,512690,long,35612,1.4036,1.108,-10553.74
2021-05-06,2021-09-01,159915,long,8652,2.963,3.11,1256.08
2021-07-01,2021-09-01,512710,long,27921,0.844,0.999,4312.32
2021-08-02,2021-09-01,512480,long,18595,1.529,1.295,-4366.98
2021-08-02,2021-10-08,159941,long,37909,0.75,0.751,20.84
2021-08-02,2021-10-08,159985,long,22057,1.289,1.224,-1450.33
2021-08-02,2021-10-08,513500,long,20757,1.3697,1.3707,3.69
2021-08-02,2021-10-08,513100,long,29311,0.97,0.9693,-37.57
2021-09-01,2021-10-08,513080,long,19843,1.301,1.296,-114.67
2021-09-01,2021-11-01,512190,long,14350,1.799,1.672,-1837.39
2021-10-08,2021-11-01,512890,long,33697,0.8176,0.756,-2091.64
2021-10-08,2021-11-01,515100,long,18870,1.46,1.384,-1450.22
2021-09-01,2021-12-01,515150,long,19194,1.345,1.25,-1838.37
2021-10-08,2021-12-01,512950,long,20622,1.336,1.316,-428.85
2021-10-08,2021-12-01,512690,long,22344,1.233,1.286,1167.35
2021-11-01,2021-12-01,513080,long,18946,1.29,1.22,-1340.49
2021-11-01,2021-12-01,513500,long,17267,1.4154,1.4103,-102.7
2021-11-01,2021-12-01,510130,long,4013,6.09,6.021,-291.48
2021-02-01,2022-01-04,512770,long,4349,2.298,2.298,-6.0
2021-08-02,2022-01-04,159980,long,20093,1.415,1.49,1489.46
2021-10-08,2022-01-04,159915,long,8693,3.169,3.236,565.73
2021-12-01,2022-01-04,512190,long,15782,1.796,1.78,-269.44
2021-01-04,2022-02-07,159949,long,40116,1.246,1.305,2336.14
2021-07-01,2022-02-07,159995,long,14877,1.584,1.415,-2527.6
2021-12-01,2022-02-07,512660,long,19295,1.469,1.212,-4974.33
2021-12-01,2022-02-07,512710,long,27653,1.025,0.862,-4523.09
2021-12-01,2022-02-07,513300,long,21637,1.31,1.175,-2937.13
2021-12-01,2022-02-07,159941,long,35210,0.805,0.718,-3079.36
2021-12-01,2022-02-07,512100,long,9084,3.12,2.723,-3622.27
2022-01-04,2022-03-01,513500,long,16757,1.4708,1.3183,-2569.46
2022-02-07,2022-03-01,513080,long,23239,1.27,1.177,-2178.29
2021-05-06,2022-04-01,515210,long,16205,1.582,1.515,-1100.79
2021-09-01,2022-04-01,515900,long,19721,1.309,1.187,-2420.73
2022-02-07,2022-04-01,512190,long,16942,1.742,1.723,-339.51
2022-02-07,2022-04-01,515080,long,20887,1.413,1.473,1235.14
2022-02-07,2022-04-01,512260,long,19252,1.533,1.5,-652.83
2022-03-01,2022-04-01,512100,long,7521,2.879,2.586,-2215.98
2021-01-04,2022-05-05,512400,long,48388,1.033,1.1,3211.03
2022-01-04,2022-05-05,159804,long,16420,1.501,0.974,-8665.53
2022-01-04,2022-05-05,512040,long,26069,0.9454,0.8652,-2104.89
2022-04-01,2022-05-05,513100,long,28229,0.967,0.915,-1483.85
2022-04-01,2022-05-05,159995,long,21682,1.259,1.075,-4004.67
2022-04-01,2022-05-05,512480,long,26947,1.013,0.862,-4084.15
2022-04-01,2022-05-05,159941,long,37089,0.736,0.693,-1610.73
2022-05-05,2022-06-01,518800,long,7347,3.892,3.82,-545.98
2022-05-05,2022-06-01,518880,long,7283,3.926,3.846,-599.62
2022-05-05,2022-06-01,518890,long,7155,3.996,3.921,-553.62
2022-05-05,2022-06-01,518660,long,7215,3.963,3.876,-644.67
2022-05-05,2022-07-01,518860,long,7200,3.971,3.85,-888.09
2022-06-01,2022-07-01,512190,long,14527,1.665,1.765,1437.75
2022-06-01,2022-07-01,515080,long,16891,1.432,1.437,69.92
2021-03-01,2022-08-01,515700,long,5564,1.987,2.879,4954.97
2021-04-01,2022-08-01,515030,long,13773,1.465,2.228,10493.54
2022-02-07,2022-08-01,159980,long,18943,1.558,1.391,-3180.24
2022-07-01,2022-08-01,512400,long,17679,1.314,1.255,-1056.69
2022-07-01,2022-08-01,512100,long,8572,2.71,2.753,354.55
2021-05-06,2022-09-01,512580,long,20542,1.248,1.605,7315.91
2022-01-04,2022-09-01,515790,long,14329,1.72,1.605,-1662.13
2022-03-01,2022-09-01,516160,long,5244,4.1291,3.8013,-1731.46
2022-04-01,2022-09-01,516150,long,22320,1.223,1.274,1121.6
2022-05-05,2022-09-01,515900,long,24757,1.155,1.176,502.58
2022-06-01,2022-09-01,512660,long,22459,1.077,1.135,1287.72
2022-07-01,2022-09-01,516110,long,19230,1.208,1.094,-2205.5
2021-01-04,2022-10-10,510170,long,82674,0.6046,0.86,21078.61
2022-06-01,2022-10-10,512040,long,27578,0.8771,0.8298,-1318.56
2022-08-01,2022-10-10,516970,long,22471,1.143,1.027,-2621.26
2022-09-01,2022-10-10,512190,long,16784,1.76,1.599,-2719.14
2022-09-01,2022-10-10,510880,long,9997,2.955,2.961,42.24
2022-09-01,2022-10-10,515080,long,20472,1.443,1.41,-693.1
2021-05-06,2022-11-01,159981,long,20641,1.242,1.392,3079.84
2022-10-10,2022-11-01,159928,long,26741,1.041,0.855,-4989.04
2022-10-10,2022-11-01,159980,long,19841,1.403,1.421,340.33
2022-10-10,2022-11-01,512750,long,27264,1.021,0.926,-2606.0
2022-10-10,2022-11-01,512200,long,14236,1.9553,1.6798,-3937.54
2022-10-10,2022-11-01,512800,long,53257,0.5227,0.4754,-2535.0
2022-10-10,2022-11-01,515450,long,24613,1.131,1.095,-902.5
2022-05-05,2022-12-01,511380,long,2594,11.022,11.36,859.35
2022-08-01,2022-12-01,159865,long,29590,0.868,0.8,-2026.93
2022-11-01,2022-12-01,512660,long,23549,1.212,1.14,-1712.14
2022-11-01,2022-12-01,513500,long,21606,1.321,1.363,890.05
2022-11-01,2022-12-01,513080,long,24188,1.18,1.315,3247.28
2022-11-01,2022-12-01,512710,long,34471,0.828,0.768,-2084.76
2022-11-01,2022-12-01,512040,long,35664,0.8003,0.8921,3255.85
2022-11-01,2023-01-03,512190,long,17727,1.61,1.689,1382.89
2022-11-01,2023-01-03,516970,long,28287,1.009,1.063,1509.91
2022-12-01,2023-01-03,510170,long,32560,0.876,0.811,-2132.88
2022-12-01,2023-01-03,515450,long,23533,1.212,1.133,-1875.66
2022-12-01,2023-01-03,512200,long,13369,2.1335,1.931,-2723.52
2022-08-01,2023-02-01,515300,long,22530,1.14,1.202,1381.03
2022-12-01,2023-02-01,510880,long,9388,3.038,2.809,-2166.32
2022-12-01,2023-02-01,515080,long,19456,1.466,1.436,-600.62
2022-12-01,2023-02-01,512750,long,26459,1.078,1.118,1040.93
2023-01-03,2023-02-01,513660,long,23302,1.0935,1.1482,1258.95
2023-01-03,2023-02-01,513600,long,12081,2.109,2.233,1482.31
2022-12-01,2023-03-01,159980,long,18461,1.545,1.577,573.46
2023-01-03,2023-03-01,159981,long,16942,1.504,1.505,1.65
2023-02-01,2023-03-01,516650,long,24025,1.138,1.098,-977.12
2021-05-06,2023-04-03,515220,long,34979,0.7329,1.1014,12870.51
2022-02-07,2023-04-03,515100,long,19848,1.487,1.664,3494.33
2022-04-01,2023-04-03,159985,long,17634,1.548,1.839,5113.58
2022-09-01,2023-04-03,159766,long,30175,0.979,1.095,3481.53
