entry_date,exit_date,symbol,side,size,entry_price,exit_price,pnl
2021-01-04,2021-02-01,512710,long,52782,0.947,0.8739,-3887.2
2021-01-04,2021-02-01,512660,long,37724,1.325,1.19,-5121.2
2021-01-04,2021-02-01,513520,long,39389,1.269,1.26,-384.39
2021-01-04,2021-02-01,513000,long,38989,1.282,1.264,-731.58
2021-01-04,2021-02-01,515220,long,77376,0.646,0.6038,-3294.28
2021-01-04,2021-02-01,159981,long,50337,0.993,0.989,-231.28
2021-01-04,2021-02-01,513080,long,43846,1.14,1.087,-2353.13
2021-01-04,2021-02-01,510170,long,82674,0.6046,0.6177,1052.71
2021-01-04,2021-03-01,515700,long,23588,2.119,1.987,-3142.67
2021-01-04,2021-03-01,515030,long,29230,1.71,1.541,-4968.38
2021-01-04,2021-03-01,512690,long,35612,1.4036,1.2793,-4455.23
2021-01-04,2021-03-01,512580,long,40245,1.242,1.24,-110.46
2021-01-04,2021-03-01,512770,long,23238,2.151,2.197,1038.64
2021-01-04,2021-03-01,159949,long,40116,1.246,1.258,451.26
2021-01-04,2021-03-01,159928,long,37470,1.334,1.336,44.93
2021-01-04,2021-03-01,159985,long,39265,1.273,1.26,-540.28
2021-01-04,2021-03-01,159915,long,17452,2.864,2.85,-274.24
2021-01-04,2021-03-01,512010,long,64091,0.7799,0.7966,1040.01
2021-01-04,2021-03-01,159901,long,12937,3.8636,3.9272,792.56
2021-02-01,2021-03-01,510660,long,5736,3.355,3.228,-739.8
2021-02-01,2021-03-01,512870,long,10103,1.905,1.88,-264.05
2021-02-01,2021-03-01,515580,long,21924,0.8779,0.8467,-695.37
2021-02-01,2021-03-01,512910,long,12322,1.562,1.567,50.04
2021-01-04,2021-04-01,512400,long,48388,1.033,1.013,-997.46
2021-02-01,2021-04-01,512170,long,23437,0.8212,0.758,-1492.32
2021-02-01,2021-04-01,513050,long,8239,2.336,2.062,-2268.36
2021-02-01,2021-04-01,159822,long,16707,1.152,1.044,-1815.36
