date,value,dr,cmax,dd
2021-01-04,1028545.39,,1028545.39,0.0
2021-02-01,1011162.7,-0.016900265334911513,1028545.39,-1.6900265334911513
2021-03-01,1003911.87,-0.007170784681832076,1028545.39,-2.3949861852961107
2021-04-01,950595.91,-0.053108207595951584,1028545.39,-7.578613521373134
2021-05-06,968649.1,0.018991445061024903,1028545.39,-5.823397837600542
2021-06-01,981431.7,0.013196316395689633,1028545.39,-4.5806135983945335
2021-07-01,999929.3,0.018847567283591937,1028545.39,-2.782190293031206
2021-08-02,1034279.72,0.034352848746406206,1034279.72,0.0
2021-09-01,1025658.32,-0.008335656044769046,1034279.72,-0.8335656044769046
2021-10-08,989907.51,-0.034856452000506355,1034279.72,-4.290155665045814
2021-11-01,1011087.71,0.021396140332342828,1034279.72,-2.24233440446846
2021-12-01,1013114.33,0.002004395840198736,1034279.72,-2.0463893462012384
2022-01-04,999444.13,-0.013493245130586584,1034279.72,-3.368101426178982
2022-02-07,919935.91,-0.0795524408152759,1034279.72,-11.05540481834063
2022-03-01,920947.58,0.0010997179140446178,1034279.72,-10.957590853661914
2022-04-01,924812.07,0.004196210602996464,1034279.72,-10.583950152285693
2022-05-05,908253.48,-0.01790481605630423,1034279.72,-12.184928077290348
2022-06-01,905823.58,-0.0026753544616201497,1034279.72,-12.419864521756264
2022-07-01,873060.76,-0.036169095973412335,1034279.72,-15.587558847233318
2022-08-01,824110.12,-0.05606785030631778,1034279.72,-20.320382961777494
2022-09-01,757415.22,-0.0809295971271412,1034279.72,-26.768822267925742
2022-10-10,710318.8,-0.06218045103450642,1034279.72,-31.32236992909422
2022-11-01,712605.76,0.003219624765668616,1034279.72,-31.101253730470514
2022-12-01,726597.64,0.019634811820774534,1034279.72,-29.748439812781015
2023-01-03,732429.93,0.00802684963303757,1034279.72,-29.18454110267191
2023-02-01,764494.65,0.04377854957401861,1034279.72,-26.08434302472835
2023-03-01,726635.36,-0.049521981612297816,1034279.72,-29.744792830318666
2023-04-03,806709.7,0.1101987935186639,1034279.72,-22.002753761816006
2023-05-04,802152.86,-0.005648673866199938,1034279.72,-22.44333476827719
2023-06-01,784827.21,-0.021598938137551538,1034279.72,-24.11847638277197
2023-07-03,774240.99,-0.013488599611626628,1034279.72,-25.142011872764936
2023-08-01,758757.83,-0.019997856223034627,1034279.72,-26.63901115647902
2023-09-01,738958.06,-0.026094979474544422,1034279.72,-28.553364654582992
2023-10-09,707119.86,-0.04308525980486644,1034279.72,-31.63166150062383
2023-11-01,706587.42,-0.0007529699420405489,1034279.72,-31.68314080450112
2023-12-01,716144.86,0.013526196093329723,1034279.72,-30.759073570542405
2024-01-02,695914.8,-0.028248558538840784,1034279.72,-32.715029934068504
2024-02-01,673892.53,-0.03164506632133701,1034279.72,-34.844267274234085
2024-03-01,706218.56,0.047969117568345876,1034279.72,-31.7188042708601
2024-04-01,718930.25,0.01799965438461415,1034279.72,-30.48976634676739
2024-05-06,714118.32,-0.006693180597144188,1034279.72,-30.955010893958168
2024-06-03,698944.81,-0.021247893486334157,1034279.72,-32.42207146824845
2024-07-01,687119.61,-0.01691864626621964,1034279.72,-33.56539853648102
2024-08-01,672590.16,-0.021145445113988193,1034279.72,-34.97018775539754
2024-09-02,660753.64,-0.017598413869153284,1034279.72,-36.11460930511139
2024-10-08,643319.76,-0.026384841406246418,1034279.72,-37.8002152067721
2024-11-01,578844.74,-0.10022235287782866,1034279.72,-44.034023987243984
2024-12-02,622582.14,0.07555981246370136,1034279.72,-39.80524533537213
2025-01-02,577952.67,-0.07168446881563284,1034279.72,-44.12027434899331
2025-02-05,591847.79,0.02404196869615638,1034279.72,-42.77681573414201
2025-03-03,576791.7,-0.02543912515074198,1034279.72,-44.232523480205145
2025-04-01,574438.64,-0.00407956633217843,1034279.72,-44.460030599845844
2025-05-06,569857.65,-0.007974724680776979,1034279.72,-44.90294656459086
2025-06-03,572105.47,0.003944528953853554,1034279.72,-44.68561464204287
2025-07-01,578609.14,0.011367956331548523,1034279.72,-44.056803124787166
2025-08-01,602250.75,0.040859378750912834,1034279.72,-41.77099885512596
2025-09-01,697020.79,0.15735977082635433,1034279.72,-32.60809657952105
2025-10-09,719615.39,0.0324159628007652,1034279.72,-30.42352314517005
2025-11-03,701804.95,-0.024749943160609855,1034279.72,-32.145536992642576
2025-12-01,688018.8,-0.019643848337062786,1034279.72,-33.47845977295194
2026-01-05,706035.03,0.02618566527542554,1034279.72,-31.7365489869607
2026-02-02,726151.95,0.02849280721949432,1034279.72,-29.79153163710877
2026-03-02,792361.99,0.09117931859853856,1034279.72,-23.389971331933303
2026-04-01,716302.46,-0.09599088669056433,1034279.72,-30.74383591317057
2026-05-06,814066.89,0.13648484468418554,1034279.72,-21.29141911435718
2026-06-01,795086.64,-0.02331534451671413,1034279.72,-23.126536794127606
2026-07-01,817455.55,0.028133927643407608,1034279.72,-20.96378434259544
2026-07-13,689209.16,-0.15688484835658645,1034279.72,-33.36336905068582
