date,value,dr,cmax,dd
2021-01-04,1000217.21,,1000217.21,0.0
2021-02-01,1006843.01,0.006624361122520517,1006843.01,0.0
2021-03-01,1028655.93,0.021664668457101355,1028655.93,0.0
2021-04-01,1049228.68,0.01999964166832724,1049228.68,0.0
2021-05-06,1052340.49,0.0029658072251703693,1052340.49,0.0
2021-06-01,1070419.56,0.01717986732602106,1070419.56,0.0
2021-07-01,1054543.52,-0.014831604908266072,1070419.56,-1.4831604908266072
2021-08-02,1027654.34,-0.02549840712121587,1070419.56,-3.9951829729270028
2021-09-01,1052300.41,0.023982840378020454,1070419.56,-1.6927147706456425
2021-10-08,1049674.78,-0.0024951334951963666,1070419.56,-1.9380045708432325
2021-11-01,1058862.83,0.008753234978171154,1070419.56,-1.0796448824234806
2021-12-01,1060616.37,0.0016560596427772634,1070419.56,-0.9158268744640652
2022-01-04,1073518.98,0.012165199750782563,1073518.98,0.0
2022-02-07,1062733.71,-0.010046650502630206,1073518.98,-1.0046650502630206
2022-03-01,1076624.68,0.013070978994352167,1076624.68,0.0
2022-04-01,1059207.04,-0.016178005505131043,1076624.68,-1.6178005505131043
2022-05-05,1051988.5,-0.006815041561657353,1076624.68,-2.288279328688614
2022-06-01,1049223.61,-0.00262825116434251,1076624.68,-2.5450902723129
2022-07-01,1047101.99,-0.0020220856448323055,1076624.68,-2.742152446291679
2022-08-01,1043308.07,-0.0036232573676991953,1076624.68,-3.0945426590072267
2022-09-01,1039965.12,-0.003204183017581741,1076624.68,-3.4050454797302177
2022-10-10,1031452.35,-0.008185630302677827,1076624.68,-4.195736066537126
2022-11-01,1020210.22,-0.010899320749038988,1076624.68,-5.239937468273526
2022-12-01,1052045.15,0.031204284544414707,1076624.68,-2.2830175135870046
2023-01-03,1046237.57,-0.0055202763873773986,1076624.68,-2.822442264652525
2023-02-01,1069139.41,0.021889712868942368,1076624.68,-0.6952534285207035
2023-03-01,1070632.91,0.001396917919245011,1076624.68,-0.5565328485689247
2023-04-03,1082167.53,0.010773646029618167,1082167.53,0.0
2023-05-04,1101225.24,0.017610683624928125,1101225.24,0.0
2023-06-01,1088925.27,-0.011169349877959589,1101225.24,-1.116934987795959
2023-07-03,1100951.59,0.011044210591237391,1101225.24,-0.024849593894149535
2023-08-01,1109952.96,0.008175990735432626,1109952.96,0.0
2023-09-01,1108883.25,-0.0009637435445912779,1109952.96,-0.09637435445912779
2023-10-09,1091572.34,-0.015611120467371009,1109952.96,-1.6559818895388045
2023-11-01,1096242.87,0.004278717798950504,1109952.96,-1.2351955888292632
2023-12-01,1093026.43,-0.002934057851614713,1109952.96,-1.5249772386750515
2024-01-02,1095390.35,0.0021627290384920173,1109952.96,-1.3120024473829872
2024-02-01,1089329.75,-0.005532822157872874,1109952.96,-1.8580255869582007
2024-03-01,1106995.72,0.01621728406848333,1109952.96,-0.2664293088600833
2024-04-01,1160076.74,0.04795051962802521,1160076.74,0.0
2024-05-06,1169828.28,0.008405943903331714,1169828.28,0.0
2024-06-03,1177048.37,0.006171922942399766,1177048.37,0.0
2024-07-01,1159182.48,-0.015178552092978248,1177048.37,-1.5178552092978248
2024-08-01,1152754.23,-0.005545503068679958,1177048.37,-2.0639882454448477
2024-09-02,1125260.25,-0.023850686715762404,1177048.37,-4.399829379993969
2024-10-08,1328351.18,0.18048351925698958,1328351.18,0.0
2024-11-01,1357937.65,0.022273078418916237,1357937.65,0.0
2024-12-02,1350720.93,-0.005314470807993299,1357937.65,-0.5314470807993299
2025-01-02,1365052.57,0.0106103634597563,1365052.57,0.0
2025-02-05,1492080.7,0.09305731719914623,1492080.7,0.0
2025-03-03,1496465.32,0.0029385944071256276,1496465.32,0.0
2025-04-01,1510429.12,0.009331188510268928,1510429.12,0.0
2025-05-06,1489954.3,-0.013555631130840573,1510429.12,-1.3555631130840573
2025-06-03,1532303.09,0.028422878473520985,1532303.09,0.0
2025-07-01,1550874.5,0.012119932486724938,1550874.5,0.0
2025-08-01,1554900.03,0.00259565167910103,1554900.03,0.0
2025-09-01,1585349.34,0.019582808806042795,1585349.34,0.0
2025-10-09,1601371.17,0.010106182653723428,1601371.17,0.0
2025-11-03,1637712.12,0.022693645721122868,1637712.12,0.0
2025-12-01,1634586.91,-0.0019082779945477357,1637712.12,-0.19082779945477357
2026-01-05,1606819.32,-0.016987527448142803,1637712.12,-1.8863388517879498
2026-02-02,1596717.15,-0.006287060327355376,1637712.12,-2.503185358364457
2026-03-02,1629890.84,0.020776184435671752,1637712.12,-0.4775735554793381
2026-04-01,1628530.85,-0.0008344055728296551,1637712.12,-0.5606156227261683
2026-05-06,1626973.86,-0.0009560703133133508,1637712.12,-0.6556866661034388
2026-06-01,1621316.77,-0.0034770626247185854,1637712.12,-1.0011130649750677
2026-07-01,1581306.9,-0.024677392314889857,1637712.12,-3.4441474366081026
2026-07-13,1572357.49,-0.005659502276250006,1637712.12,-3.990605503975886
