entry_date,exit_date,symbol,side,size,entry_price,exit_price,pnl
2021-01-04,2021-02-01,512660,long,37724,1.325,1.19,-5121.2
2021-01-04,2021-02-01,513520,long,39389,1.269,1.26,-384.39
2021-01-04,2021-02-01,513000,long,38989,1.282,1.264,-731.58
2021-01-04,2021-02-01,515220,long,77376,0.646,0.6038,-3294.28
2021-01-04,2021-02-01,159981,long,50337,0.993,0.989,-231.28
2021-01-04,2021-03-01,512690,long,35612,1.4036,1.2793,-4455.23
2021-01-04,2021-03-01,512710,long,52782,0.947,0.8457,-5375.2
2021-01-04,2021-03-01,159949,long,40116,1.246,1.258,451.26
2021-01-04,2021-03-01,159928,long,37470,1.334,1.336,44.93
2021-01-04,2021-03-01,159901,long,12937,3.8636,3.9272,792.56
2021-01-04,2021-03-01,159915,long,17452,2.864,2.85,-274.24
2021-02-01,2021-03-01,513050,long,5140,2.336,2.31,-140.8
2021-02-01,2021-03-01,512870,long,6303,1.905,1.88,-164.73
2021-02-01,2021-03-01,510300,long,2436,4.929,4.962,73.16
2021-02-01,2021-03-01,512010,long,14893,0.8063,0.7966,-151.62
2021-01-04,2021-04-01,515700,long,23588,2.119,1.868,-5948.8
2021-01-04,2021-04-01,515030,long,29230,1.71,1.465,-7189.19
2021-01-04,2021-04-01,512580,long,40245,1.242,1.179,-2564.66
2021-01-04,2021-04-01,512400,long,48388,1.033,1.013,-997.46
2021-01-04,2021-04-01,159985,long,39265,1.273,1.275,48.52
2021-01-04,2021-04-01,512770,long,23238,2.151,1.994,-3677.26
2021-01-04,2021-04-01,159905,long,18216,2.744,2.72,-467.04
2021-01-04,2021-04-01,512910,long,33146,1.508,1.478,-1024.07
2021-02-01,2021-04-01,512170,long,14623,0.8212,0.758,-931.1
2021-03-01,2021-04-01,513520,long,19639,1.321,1.289,-643.83
2021-03-01,2021-04-01,510050,long,7359,3.525,3.286,-1773.84
2021-01-04,2021-05-06,510170,long,82674,0.6046,0.6541,4061.14
2021-03-01,2021-05-06,513000,long,19669,1.319,1.295,-487.48
2021-03-01,2021-05-06,512800,long,41417,0.6264,0.6188,-330.24
2021-03-01,2021-05-06,513600,long,9527,2.723,2.675,-472.72
2021-03-01,2021-05-06,513660,long,18577,1.3965,1.3618,-659.99
2021-03-01,2021-05-06,515150,long,21893,1.185,1.19,93.87
2021-04-01,2021-05-06,515450,long,28797,1.212,1.17,-1230.05
2021-04-01,2021-05-06,515100,long,26643,1.31,1.302,-234.02
2021-04-01,2021-05-06,512190,long,22619,1.543,1.526,-405.35
2021-04-01,2021-05-06,513800,long,29012,1.203,1.173,-891.04
2021-04-01,2021-05-06,515300,long,29959,1.165,1.119,-1398.64
2021-04-01,2021-05-06,512890,long,50328,0.6935,0.7023,421.81
2021-04-01,2021-06-01,513030,long,29061,1.201,1.241,1141.15
2021-04-01,2021-06-01,513500,long,27917,1.2502,1.2878,1028.42
2021-04-01,2021-06-01,512040,long,43233,0.8073,0.8452,1617.1
2021-05-06,2021-06-01,512290,long,17081,2.054,2.087,542.45
2021-05-06,2021-06-01,159941,long,51219,0.685,0.674,-584.29
2021-05-06,2021-06-01,513300,long,31438,1.116,1.104,-398.19
2021-03-01,2021-07-01,159980,long,19714,1.316,1.346,575.68
2021-03-01,2021-07-01,515210,long,19303,1.344,1.565,4249.12
2021-04-01,2021-07-01,513080,long,29085,1.2,1.28,2305.16
2021-05-06,2021-07-01,515960,long,23390,1.5,1.513,282.93
2021-05-06,2021-07-01,512010,long,42672,0.8222,0.834,482.33
2021-05-06,2021-07-01,512690,long,25429,1.3797,1.427,1181.38
2021-05-06,2021-07-01,515760,long,30429,1.153,1.204,1530.36
2021-06-01,2021-07-01,512400,long,20738,1.191,1.131,-1258.73
2021-06-01,2021-07-01,515080,long,17140,1.441,1.419,-391.79
2021-06-01,2021-07-01,512890,long,32880,0.7512,0.7326,-626.2
2021-05-06,2021-08-02,512170,long,41374,0.848,0.813,-1468.71
2021-05-06,2021-08-02,159915,long,11841,2.963,3.328,4299.62
2021-05-06,2021-08-02,510660,long,10334,3.395,3.485,908.73
2021-06-01,2021-08-02,512190,long,14915,1.656,1.584,-1088.38
2021-07-01,2021-08-02,512770,long,13495,2.428,2.364,-883.08
2021-03-01,2021-09-01,159981,long,23649,1.097,1.374,6533.24
2021-05-06,2021-09-01,159949,long,26479,1.325,1.412,2281.93
2021-07-01,2021-09-01,588000,long,19835,1.652,1.492,-3192.31
2021-07-01,2021-09-01,588080,long,20140,1.627,1.464,-3301.5
2021-07-01,2021-09-01,512330,long,29257,1.12,1.099,-633.87
2021-07-01,2021-09-01,159939,long,44924,0.7294,0.6918,-1708.3
2021-08-02,2021-09-01,515050,long,57591,0.4273,0.3871,-2329.23
2021-07-01,2021-10-08,512480,long,24526,1.336,1.269,-1662.41
2021-07-01,2021-10-08,159995,long,20686,1.584,1.551,-702.09
2021-07-01,2021-10-08,159804,long,25264,1.297,1.333,889.57
2021-07-01,2021-10-08,512100,long,12055,2.718,2.885,1992.92
2021-08-02,2021-10-08,512710,long,27403,0.898,0.892,-179.13
2021-09-01,2021-10-08,512660,long,20943,1.393,1.25,-3011.45
2021-09-01,2021-10-08,159870,long,26283,1.11,1.082,-753.21
2021-09-01,2021-10-08,159941,long,37117,0.786,0.751,-1316.21
2021-09-01,2021-10-08,513100,long,28709,1.0162,0.9693,-1363.55
2021-09-01,2021-10-08,513300,long,22810,1.279,1.223,-1294.48
2021-08-02,2021-11-01,512400,long,16889,1.457,1.376,-1382.36
2021-08-02,2021-11-01,515210,long,13966,1.762,1.672,-1271.33
2021-10-08,2021-11-01,512890,long,41182,0.8176,0.756,-2556.25
2021-10-08,2021-11-01,515450,long,25880,1.301,1.229,-1883.0
2021-10-08,2021-11-01,515100,long,23062,1.46,1.384,-1772.39
2021-10-08,2021-11-01,512260,long,20235,1.664,1.554,-2245.38
2021-10-08,2021-11-01,510880,long,10802,3.117,2.838,-3033.06
2021-10-08,2021-11-01,512190,long,19120,1.761,1.672,-1721.37
2021-10-08,2021-11-01,512040,long,37512,0.8976,0.8582,-1497.73
2021-04-01,2021-12-01,515220,long,51838,0.6733,0.9181,12665.19
2021-08-02,2021-12-01,510170,long,31634,0.7779,0.8664,2784.0
2021-09-01,2021-12-01,515900,long,22287,1.309,1.284,-574.51
2021-10-08,2021-12-01,159981,long,18200,1.85,1.397,-8262.33
