entry_date,exit_date,symbol,side,size,entry_price,exit_price,pnl
2021-01-04,2021-02-01,512800,long,87386,0.572,0.6062,2957.71
2021-01-04,2021-02-01,159996,long,35831,1.395,1.394,-65.81
2021-01-04,2021-02-01,512750,long,44549,1.122,1.123,14.55
2021-01-04,2021-02-01,515150,long,43846,1.14,1.134,-292.99
2021-01-04,2021-02-01,515210,long,40572,1.232,1.223,-395.03
2021-01-04,2021-02-01,510230,long,42649,1.172,1.168,-200.54
2021-01-04,2021-02-01,512070,long,56156,0.8901,0.8364,-3044.66
2021-01-04,2021-03-01,515220,long,77376,0.646,0.6361,-795.78
2021-01-04,2021-03-01,513520,long,39389,1.269,1.321,2017.62
2021-01-04,2021-03-01,159985,long,39265,1.273,1.26,-540.28
2021-01-04,2021-03-01,512910,long,33146,1.508,1.567,1925.04
2021-01-04,2021-03-01,159981,long,50337,0.993,1.097,5203.49
2021-02-01,2021-03-01,159928,long,12823,1.3603,1.336,-321.97
2021-02-01,2021-03-01,513080,long,16047,1.087,1.143,887.9
2021-01-04,2021-04-01,159905,long,18216,2.744,2.72,-467.04
2021-01-04,2021-04-01,512690,long,35612,1.4036,1.2408,-5825.89
2021-01-04,2021-04-01,513000,long,38989,1.282,1.295,476.71
2021-02-01,2021-04-01,512660,long,14658,1.19,1.045,-2135.24
2021-03-01,2021-04-01,159995,long,20966,1.24,1.12,-2530.76
2021-03-01,2021-04-01,515000,long,29369,0.8852,0.817,-2017.96
2021-03-01,2021-04-01,510300,long,5239,4.962,4.637,-1717.76
2021-03-01,2021-04-01,512950,long,21976,1.183,1.159,-542.86
2021-01-04,2021-05-06,515700,long,23588,2.119,2.058,-1468.43
2021-01-04,2021-05-06,515030,long,29230,1.71,1.636,-2192.36
2021-01-04,2021-05-06,512400,long,48388,1.033,1.116,3985.01
2021-01-04,2021-05-06,512580,long,40245,1.242,1.248,211.41
2021-02-01,2021-05-06,512710,long,19960,0.8739,0.72,-3081.39
2021-02-01,2021-05-06,159949,long,13115,1.33,1.325,-76.02
2021-02-01,2021-05-06,512770,long,7590,2.298,2.186,-860.29
2021-02-01,2021-05-06,159901,long,4344,4.0154,3.937,-350.93
2021-03-01,2021-05-06,512870,long,13828,1.88,1.847,-471.79
2021-03-01,2021-05-06,515580,long,30705,0.8467,0.8656,564.55
2021-03-01,2021-05-06,159915,long,9122,2.85,2.963,1014.88
2021-04-01,2021-05-06,512170,long,39222,0.758,0.848,3511.08
2021-04-01,2021-05-06,512010,long,39477,0.7531,0.8222,2709.2
2021-04-01,2021-05-06,515960,long,22071,1.347,1.5,3358.01
2021-04-01,2021-05-06,159822,long,28477,1.044,1.043,-46.31
2021-04-01,2021-05-06,159928,long,23999,1.2388,1.3113,1721.57
2021-04-01,2021-05-06,159902,long,6761,4.397,4.57,1151.47
2021-05-06,2021-06-01,512800,long,72117,0.6188,0.644,1790.03
2021-05-06,2021-06-01,515450,long,38142,1.17,1.196,964.62
2021-05-06,2021-06-01,513600,long,16682,2.675,2.671,-93.48
2021-05-06,2021-06-01,515300,long,39880,1.119,1.151,1249.0
2021-05-06,2021-06-01,513660,long,32770,1.3618,1.3593,-108.68
2021-05-06,2021-06-01,513090,long,35930,1.242,1.315,2595.33
2021-05-06,2021-06-01,515150,long,37501,1.19,1.216,947.96
2021-05-06,2021-06-01,515760,long,38704,1.153,1.217,2449.54
2021-05-06,2021-06-01,513800,long,38044,1.173,1.153,-787.43
2021-01-04,2021-07-01,510170,long,82674,0.6046,0.6855,6656.33
2021-04-01,2021-07-01,159980,long,23651,1.257,1.346,2086.47
2021-05-06,2021-07-01,512040,long,54007,0.8263,0.8328,324.16
2021-05-06,2021-07-01,515100,long,34275,1.302,1.361,1994.84
2021-05-06,2021-07-01,513500,long,34193,1.3051,1.3326,913.25
2021-05-06,2021-07-01,513030,long,35959,1.241,1.231,-386.26
2021-06-01,2021-07-01,159941,long,40394,0.674,0.729,2204.67
2021-06-01,2021-07-01,513300,long,24661,1.104,1.19,2103.87
2021-06-01,2021-07-01,513100,long,31122,0.8748,0.9456,2186.44
2021-06-01,2021-07-01,510880,long,9671,2.815,2.855,370.39
2021-06-01,2021-07-01,512260,long,18508,1.471,1.484,224.2
2021-04-01,2021-08-02,159981,long,27027,1.1,1.363,7088.13
2021-05-06,2021-08-02,515210,long,28208,1.582,1.762,5049.14
2021-05-06,2021-08-02,512890,long,63542,0.7023,0.6954,-465.08
2021-05-06,2021-08-02,515080,long,32837,1.359,1.365,170.19
2021-05-06,2021-08-02,513080,long,35473,1.258,1.297,1356.26
2021-06-01,2021-08-02,515220,long,35580,0.7652,0.8243,2085.81
2021-06-01,2021-08-02,512190,long,16440,1.656,1.584,-1199.66
2021-06-01,2021-08-02,515120,long,23613,1.153,1.061,-2188.08
2021-07-01,2021-08-02,512690,long,24965,1.427,1.099,-8207.44
2021-07-01,2021-08-02,512290,long,17777,2.004,1.917,-1567.51
2021-06-01,2021-09-01,512170,long,30318,0.898,0.698,-6078.12
2021-07-01,2021-09-01,159949,long,23133,1.54,1.412,-2981.51
2021-07-01,2021-09-01,159837,long,34520,1.032,0.853,-6198.6
2021-07-01,2021-09-01,159915,long,10536,3.381,3.11,-2875.77
2021-07-01,2021-09-01,510660,long,9179,3.881,3.128,-6931.09
2021-08-02,2021-09-01,513060,long,33857,1.01,0.917,-3168.27
2021-08-02,2021-09-01,512770,long,14465,2.364,2.306,-859.24
2021-08-02,2021-09-01,515860,long,22379,1.528,1.445,-1877.42
2021-08-02,2021-10-08,588000,long,20724,1.65,1.432,-4536.99
2021-08-02,2021-10-08,588080,long,21082,1.622,1.414,-4404.26
2021-08-02,2021-10-08,516520,long,31115,1.099,1.01,-2788.92
2021-08-02,2021-10-08,515050,long,80028,0.4273,0.3805,-3764.7
2021-09-01,2021-10-08,512330,long,26538,1.099,1.074,-680.75
2021-09-01,2021-10-08,512100,long,9721,3.0,2.885,-1135.08
2021-07-01,2021-11-01,159804,long,27467,1.297,1.31,335.59
2021-08-02,2021-11-01,512480,long,22364,1.529,1.252,-6213.49
2021-08-02,2021-11-01,159995,long,18665,1.832,1.598,-4386.82
2021-09-01,2021-11-01,512710,long,29195,0.999,0.925,-2177.28
2021-09-01,2021-11-01,512660,long,20937,1.393,1.311,-1733.82
2021-10-08,2021-11-01,516110,long,22213,1.188,1.336,3270.7
2021-10-08,2021-11-01,159941,long,35139,0.751,0.786,1213.66
2021-10-08,2021-11-01,513100,long,27225,0.9693,1.0152,1233.42
2021-09-01,2021-12-01,516150,long,16829,1.733,1.64,-1582.13
2021-09-01,2021-12-01,512400,long,17402,1.676,1.452,-3914.38
2021-09-01,2021-12-01,159870,long,26275,1.11,1.02,-2381.54
2021-10-08,2021-12-01,515210,long,13795,1.913,1.687,-3132.57
2021-11-01,2021-12-01,516650,long,24393,1.235,1.284,1176.82
2021-11-01,2021-12-01,516570,long,27487,1.096,1.044,-1446.97
