entry_date,exit_date,symbol,side,size,entry_price,exit_price,pnl
2021-11-01,2023-01-03,511380,long,2476,11.089,10.957,-343.21
2022-09-01,2023-01-03,515080,long,22869,1.443,1.387,-1300.08
2022-11-01,2023-01-03,513500,long,20242,1.321,1.25,-1452.79
2022-12-01,2023-01-03,513520,long,19850,1.091,1.02,-1421.92
2022-12-01,2023-01-03,512040,long,24276,0.8921,0.8422,-1224.0
2022-01-04,2023-02-01,512890,long,39770,0.795,0.845,1968.93
2022-04-01,2023-02-01,510880,long,8791,3.006,2.809,-1747.16
2022-09-01,2023-02-01,515450,long,27989,1.179,1.18,8.18
2023-01-03,2023-02-01,510810,long,31437,0.784,0.81,802.33
2023-01-03,2023-02-01,512260,long,17381,1.418,1.506,1514.28
2022-11-01,2023-03-01,159980,long,18817,1.421,1.577,2918.53
2022-11-01,2023-03-01,513800,long,26475,1.01,1.082,1889.58
2023-01-03,2023-03-01,512800,long,45491,0.5418,0.5368,-242.17
2023-01-03,2023-03-01,510230,long,25808,0.955,0.971,398.02
2023-02-01,2023-03-01,513600,long,11477,2.233,2.12,-1311.89
2023-02-01,2023-03-01,513660,long,22321,1.1482,1.0915,-1280.6
2023-02-01,2023-03-01,513030,long,23257,1.102,1.121,426.37
2022-04-01,2023-04-03,159985,long,17071,1.548,1.839,4950.32
2023-01-03,2023-04-03,510160,long,35824,0.688,0.736,1704.25
2023-02-01,2023-04-03,512190,long,14043,1.825,1.77,-787.51
2023-04-03,2023-05-04,516510,long,18809,1.199,1.148,-972.5
2022-12-01,2023-06-01,512750,long,20090,1.078,1.14,1232.21
2023-03-01,2023-06-01,159758,long,29221,0.97,0.916,-1594.47
2023-03-01,2023-06-01,515080,long,19164,1.479,1.482,40.47
2023-03-01,2023-06-01,515150,long,23271,1.218,1.227,192.37
2023-05-04,2023-06-01,159725,long,20746,0.976,0.927,-1028.4
2023-06-01,2023-07-03,562520,long,23967,1.065,1.067,32.6
2023-06-01,2023-07-03,159611,long,26533,0.962,0.941,-572.34
2023-06-01,2023-07-03,159804,long,20436,1.249,1.272,454.57
2023-06-01,2023-07-03,515750,long,19063,1.339,1.362,423.0
2023-02-01,2023-08-01,515900,long,20405,1.256,1.447,3880.81
2023-03-01,2023-08-01,512950,long,22513,1.259,1.338,1760.99
2023-07-03,2023-08-01,159743,long,26607,0.912,0.891,-573.14
