entry_date,exit_date,symbol,side,size,entry_price,exit_price,pnl
2024-05-06,2024-11-01,513500,long,45478,1.758,1.965,9363.15
2024-01-02,2024-12-02,513300,long,94197,1.501,1.969,43986.14
2024-11-01,2025-01-02,518860,long,24719,6.062,5.981,-2091.55
2024-11-01,2025-01-02,518800,long,25167,5.954,5.899,-1473.68
2024-11-01,2025-01-02,518880,long,24904,6.017,5.975,-1135.56
2024-12-02,2025-01-02,518890,long,16490,5.883,6.0,1870.54
2025-01-02,2025-02-05,513500,long,86155,2.163,2.191,2299.8
2025-01-02,2025-02-05,159851,long,270000,0.6902,0.6775,-3539.78
2025-01-02,2025-02-05,513650,long,116909,1.594,1.635,4680.02
2025-02-05,2025-03-03,513090,long,100114,1.496,1.57,7316.35
2025-02-05,2025-03-03,513850,long,104297,1.436,1.375,-6450.07
2024-10-08,2025-04-01,159509,long,57040,1.424,1.368,-3242.02
2025-01-02,2025-04-01,563010,long,143791,1.296,1.272,-3561.76
2025-02-05,2025-04-01,513300,long,72881,2.055,1.777,-20344.7
2025-03-03,2025-04-01,515880,long,263599,0.4552,0.4343,-5579.56
2025-04-01,2025-05-06,159851,long,245867,0.7033,0.6726,-7649.6
2025-04-01,2025-05-06,159539,long,143978,1.201,1.186,-2262.77
2025-04-01,2025-06-03,159792,long,198301,0.872,0.833,-7835.17
2025-04-01,2025-06-03,513040,long,123337,1.402,1.35,-6515.35
2025-05-06,2025-06-03,513050,long,73639,1.382,1.358,-1827.87
2025-05-06,2025-06-03,513380,long,157294,0.647,0.632,-2419.76
2025-06-03,2025-07-01,512480,long,168566,0.992,1.049,9505.05
2025-06-03,2025-07-01,159995,long,142799,1.171,1.228,8036.77
2025-07-01,2025-08-01,159529,long,66055,1.572,1.514,-3892.34
2025-03-03,2025-09-01,588200,long,73704,1.628,2.226,43989.78
2025-07-01,2025-10-09,513120,long,91407,1.136,1.558,38499.88
2025-08-01,2025-10-09,513060,long,119960,0.686,0.749,7505.84
2025-09-01,2025-10-09,517380,long,119115,0.828,0.883,6490.18
2025-06-03,2025-11-03,513090,long,108301,1.544,2.211,72114.77
2025-06-03,2025-12-01,159851,long,240255,0.696,0.811,27520.71
2025-11-03,2025-12-01,588020,long,56119,1.896,1.82,-4327.61
2025-10-09,2026-01-05,515980,long,159075,0.92,0.873,-7562.09
2025-10-09,2026-01-05,588200,long,55646,2.63,2.373,-14384.54
2025-12-01,2026-01-05,516150,long,83806,1.724,1.838,9464.33
2026-01-05,2026-02-02,513120,long,142906,1.201,1.265,9040.26
2026-01-05,2026-02-02,159562,long,75875,2.262,2.762,37823.14
2026-01-05,2026-02-02,517520,long,82593,2.078,2.537,37795.84
2025-12-01,2026-03-02,515050,long,203411,0.7103,0.8248,23196.88
2026-02-02,2026-03-02,512400,long,89575,2.105,2.482,33646.51
2026-02-02,2026-04-01,159363,long,163252,1.155,1.067,-14475.0
2026-03-02,2026-04-01,159562,long,50326,3.048,2.52,-26656.19
2026-03-02,2026-05-06,517520,long,55178,2.78,2.148,-34954.07
2026-04-01,2026-05-06,562800,long,150400,1.012,1.173,24115.81
2026-04-01,2026-05-06,512400,long,74904,2.032,2.134,7546.59
2026-02-02,2026-06-01,560860,long,107195,1.759,1.671,-9543.46
2025-10-09,2026-07-13,515880,long,157840,0.9272,0.807,-19054.49
2026-05-06,2026-07-13,561380,long,86568,2.105,0.747,-117633.41
2026-05-06,2026-07-13,515050,long,60439,3.015,1.282,-104818.7
2026-05-06,2026-07-13,159363,long,144052,1.265,1.348,11843.39
2026-06-01,2026-07-13,159667,long,47237,2.301,0.747,-73449.49
2026-07-01,2026-07-13,588020,long,24201,3.593,0.97,-63512.35
2026-07-01,2026-07-13,159773,long,54517,1.595,1.368,-12423.82
