entry_date,exit_date,symbol,side,size,entry_price,exit_price,pnl
2021-01-04,2021-02-01,515220,long,309504,0.646,0.6038,-13177.11
2021-01-04,2021-02-01,510170,long,330698,0.6046,0.6177,4210.88
2021-02-01,2021-03-01,512580,long,60514,1.292,1.24,-3192.69
2021-01-04,2021-04-01,515700,long,94355,2.119,1.868,-23795.96
2021-01-04,2021-04-01,515030,long,116923,1.71,1.465,-28757.5
2021-02-01,2021-04-01,512690,long,56013,1.3958,1.2408,-8726.32
2021-03-01,2021-04-01,512710,long,73204,0.8457,0.746,-7333.39
2021-01-04,2021-05-06,512400,long,193552,1.033,1.116,15940.03
2021-04-01,2021-05-06,512770,long,72117,1.994,2.186,13756.03
2021-04-01,2021-05-06,512170,long,189713,0.758,0.848,16982.77
2021-04-01,2021-05-06,512580,long,121969,1.179,1.248,8327.06
2021-04-01,2021-05-06,159949,long,123118,1.168,1.325,19237.45
2021-05-06,2021-06-01,512800,long,320999,0.6188,0.644,7967.57
2021-05-06,2021-06-01,515450,long,169773,1.17,1.196,4293.59
2021-05-06,2021-06-01,512040,long,240390,0.8263,0.8452,4422.83
2021-05-06,2021-06-01,515100,long,152561,1.302,1.336,5066.34
2021-06-01,2021-07-01,159981,long,132191,1.235,1.265,3866.59
2021-06-01,2021-07-01,159980,long,118216,1.381,1.346,-4234.27
2021-06-01,2021-07-01,513080,long,127944,1.276,1.28,413.67
2021-05-06,2021-08-02,515210,long,125559,1.582,1.762,22474.66
2021-06-01,2021-08-02,515220,long,213351,0.7652,0.8243,12507.31
2021-07-01,2021-08-02,159949,long,84814,1.54,1.53,-926.25
2021-08-02,2021-09-01,512480,long,103045,1.529,1.295,-24199.83
2021-08-02,2021-09-01,159995,long,86002,1.832,1.646,-16086.11
2021-07-01,2021-10-08,515030,long,61436,2.126,2.44,19206.75
2021-07-01,2021-10-08,515700,long,47791,2.733,3.099,17407.89
2021-08-02,2021-11-01,516160,long,37202,4.2351,4.7814,20222.82
2021-09-01,2021-11-01,515790,long,62495,1.888,1.87,-1195.37
2021-10-08,2021-11-01,512400,long,92651,1.407,1.376,-2949.54
2021-10-08,2021-11-01,512580,long,71626,1.82,1.956,9660.0
2021-09-01,2021-12-01,516150,long,68084,1.733,1.64,-6400.71
2021-11-01,2021-12-01,510170,long,222734,0.8558,0.8664,2245.9
2021-11-01,2021-12-01,515210,long,114004,1.672,1.687,1595.18
2021-11-01,2021-12-01,516650,long,154344,1.235,1.284,7446.22
2021-11-01,2022-01-04,515220,long,198806,0.9588,0.9668,1475.6
2021-12-01,2022-01-04,515790,long,100151,1.768,1.72,-4912.05
2021-12-01,2022-01-04,512580,long,92463,1.915,1.829,-8055.67
2021-12-01,2022-01-04,159981,long,126748,1.397,1.443,5722.42
2021-12-01,2022-01-04,516160,long,37232,4.7557,4.4086,-13025.59
2022-01-04,2022-02-07,516010,long,190480,1.11,0.92,-36307.2
2022-01-04,2022-02-07,159928,long,175172,1.207,1.111,-16938.33
2022-01-04,2022-02-07,512690,long,219101,0.965,0.851,-25096.88
2022-02-07,2022-03-01,159872,long,112206,0.991,0.999,830.66
2022-02-07,2022-03-01,159865,long,128550,0.865,0.858,-966.3
2022-02-07,2022-03-01,159732,long,115950,0.959,0.945,-1689.53
2022-01-04,2022-04-01,159869,long,190823,1.108,0.874,-44766.05
2022-01-04,2022-04-01,516520,long,168472,1.255,0.915,-57390.16
2022-03-01,2022-04-01,512980,long,157879,0.702,0.662,-6379.76
2022-03-01,2022-04-01,516010,long,126375,0.877,0.873,-571.85
2022-03-01,2022-04-01,159851,long,194474,0.5699,0.5338,-7084.9
2022-04-01,2022-05-05,512890,long,205211,0.839,0.833,-1334.2
2022-04-01,2022-05-05,515100,long,109177,1.577,1.505,-7961.69
2022-04-01,2022-06-01,159981,long,101099,1.703,1.726,2221.28
2022-05-05,2022-07-01,159980,long,39581,1.693,1.408,-11317.41
2022-05-05,2022-07-01,518860,long,16875,3.971,3.85,-2081.47
2022-06-01,2022-07-01,518800,long,19655,3.82,3.763,-1165.05
2022-04-01,2022-08-01,159985,long,111222,1.548,1.58,3454.73
2022-04-01,2022-08-01,515220,long,151613,1.1356,1.1773,6217.06
2022-07-01,2022-08-01,159981,long,61668,1.605,1.526,-4929.7
2022-07-01,2022-08-01,512890,long,116444,0.85,0.817,-3900.89
2022-07-01,2022-08-01,513030,long,109005,0.908,0.933,2664.92
2022-08-01,2022-09-01,512690,long,204547,0.824,0.838,2761.67
2022-08-01,2022-09-01,159736,long,180071,0.936,0.947,1879.06
2022-08-01,2022-09-01,515700,long,58543,2.879,2.616,-15493.32
2022-08-01,2022-10-10,516110,long,134729,1.251,0.98,-36601.73
