entry_date,exit_date,symbol,side,size,entry_price,exit_price,pnl
2021-01-04,2021-02-01,512100,long,20050,2.493,2.365,-2595.62
2021-01-04,2021-02-01,159905,long,18216,2.744,2.845,1809.27
2021-01-04,2021-03-01,510170,long,82674,0.6046,0.6613,4656.22
2021-01-04,2021-03-01,513100,long,58523,0.8541,0.8424,-714.5
2021-01-04,2021-03-01,159941,long,77018,0.649,0.646,-260.98
2021-01-04,2021-04-01,512480,long,46342,1.0786,0.896,-8489.5
2021-01-04,2021-04-01,159902,long,10662,4.688,4.397,-3131.7
2021-01-04,2021-04-01,515000,long,55625,0.8986,0.817,-4567.63
2021-02-01,2021-04-01,515750,long,3220,1.54,1.401,-450.42
2021-03-01,2021-04-01,512390,long,8048,1.509,1.489,-168.2
2021-01-04,2021-05-06,512710,long,52782,0.947,0.72,-12007.91
2021-01-04,2021-05-06,159915,long,17452,2.864,2.963,1697.24
2021-01-04,2021-05-06,512290,long,26033,1.92,2.054,3457.39
2021-03-01,2021-05-06,512870,long,6460,1.88,1.847,-220.4
2021-04-01,2021-05-06,510130,long,3241,5.502,5.561,180.46
2021-04-01,2021-05-06,510300,long,3846,4.637,4.69,193.08
2021-01-04,2021-06-01,513050,long,24100,2.074,1.98,-2294.71
2021-01-04,2021-06-01,510500,long,7077,7.063,7.473,2870.71
2021-01-04,2021-06-01,510660,long,15398,3.246,3.586,5203.76
2021-01-04,2021-06-01,512910,long,33146,1.508,1.534,831.55
2021-05-06,2021-06-01,513000,long,17707,1.295,1.241,-969.65
2021-05-06,2021-06-01,513520,long,17929,1.279,1.232,-856.17
2021-05-06,2021-06-01,513030,long,18478,1.241,1.241,-13.76
2021-04-01,2021-07-01,159905,long,6557,2.72,2.616,-692.42
2021-05-06,2021-07-01,159941,long,33476,0.685,0.729,1458.74
2021-05-06,2021-07-01,159996,long,16069,1.427,1.428,2.31
2021-01-04,2021-08-02,159928,long,37470,1.334,1.02,-11792.04
2021-02-01,2021-08-02,512010,long,6151,0.8063,0.738,-422.96
2021-06-01,2021-08-02,159980,long,21525,1.381,1.415,713.79
2021-01-04,2021-09-01,159901,long,12937,3.8636,3.725,-1822.52
2021-06-01,2021-09-01,512170,long,33103,0.898,0.698,-6636.45
2021-07-01,2021-09-01,510660,long,5809,3.881,3.128,-4386.39
2021-07-01,2021-09-01,512390,long,14823,1.521,1.406,-1717.66
2021-07-01,2021-09-01,512190,long,13108,1.72,1.799,1021.69
2021-08-02,2021-09-01,510130,long,4013,5.686,6.2,2048.37
2021-01-04,2021-10-08,512690,long,35612,1.4036,1.233,-6103.58
2021-06-01,2021-10-08,159915,long,9348,3.18,3.169,-120.63
2021-08-02,2021-10-08,512710,long,25415,0.898,0.892,-166.14
2021-09-01,2021-10-08,512480,long,21106,1.295,1.269,-564.99
2021-09-01,2021-11-01,159985,long,21522,1.27,1.17,-2167.95
2021-09-01,2021-11-01,513500,long,19381,1.4103,1.4154,82.41
2021-09-01,2021-11-01,159941,long,34775,0.786,0.786,-16.4
2021-09-01,2021-11-01,513100,long,26897,1.0162,1.0152,-43.29
2021-10-08,2021-11-01,513080,long,19505,1.296,1.29,-132.16
2021-10-08,2021-12-01,512190,long,14355,1.761,1.796,487.11
2021-11-01,2021-12-01,512040,long,31274,0.8582,0.8881,918.71
2021-11-01,2021-12-01,512890,long,35502,0.756,0.749,-264.54
2021-11-01,2021-12-01,515080,long,19049,1.409,1.434,459.98
2021-11-01,2021-12-01,515100,long,19393,1.384,1.396,216.54
2021-10-08,2022-01-04,515150,long,18992,1.331,1.307,-470.84
2021-11-01,2022-01-04,512950,long,20614,1.302,1.367,1323.4
2021-12-01,2022-01-04,513080,long,22010,1.22,1.307,1898.18
2021-12-01,2022-01-04,513500,long,19040,1.4103,1.4708,1135.46
2021-12-01,2022-01-04,512690,long,20881,1.286,0.965,-6716.9
2021-03-01,2022-02-07,512770,long,5528,2.197,2.054,-797.55
2021-12-01,2022-02-07,159915,long,7951,3.377,2.87,-4046.06
2022-01-04,2022-02-07,512190,long,14961,1.78,1.742,-584.33
2022-01-04,2022-02-07,512480,long,20439,1.303,1.128,-3591.73
2021-01-04,2022-03-01,159949,long,40116,1.246,1.261,571.57
2021-01-04,2022-03-01,512400,long,48388,1.033,1.431,19222.66
2021-08-02,2022-03-01,159995,long,12457,1.832,1.483,-4359.88
2021-12-01,2022-03-01,512710,long,26198,1.025,0.889,-3577.97
2022-01-04,2022-03-01,512660,long,18291,1.456,1.262,-3563.37
2022-01-04,2022-03-01,513300,long,19994,1.332,1.128,-4093.53
2022-01-04,2022-03-01,159941,long,32557,0.818,0.69,-4182.02
2022-02-07,2022-04-01,513100,long,25460,0.948,0.967,469.11
2022-02-07,2022-04-01,513500,long,17753,1.3595,1.365,83.13
2021-06-01,2022-05-05,515210,long,19190,1.549,1.403,-2818.73
2021-10-08,2022-05-05,515900,long,19021,1.329,1.155,-3323.83
2022-02-07,2022-05-05,512040,long,26235,0.92,0.8652,-1451.73
2022-03-01,2022-05-05,515080,long,21174,1.454,1.4,-1161.53
2022-03-01,2022-05-05,512260,long,19572,1.573,1.369,-4009.96
2022-03-01,2022-05-05,512100,long,10693,2.879,2.195,-7330.29
2022-02-07,2022-06-01,159804,long,18438,1.309,1.07,-4419.84
2022-03-01,2022-06-01,512190,long,16925,1.819,1.665,-2624.14
2022-04-01,2022-06-01,512400,long,18136,1.238,1.166,-1318.87
2022-05-05,2022-06-01,159995,long,25840,1.075,1.16,2179.07
2022-05-05,2022-06-01,513100,long,30358,0.915,0.87,-1382.37
2022-05-05,2022-06-01,512480,long,32225,0.862,0.939,2463.91
2022-05-05,2022-06-01,513500,long,20515,1.354,1.305,-1021.6
