date,value,dr,cmax,dd
2021-01-04,1028018.23,,1028018.23,0.0
2021-02-01,1001350.39,-0.02594101857512776,1028018.23,-2.594101857512776
2021-03-01,1022676.41,0.021297260392538542,1028018.23,-0.5196230810031399
2021-04-01,976963.7,-0.04469909499525859,1028018.23,-4.966305899069512
2021-05-06,1001442.57,0.02505606912518865,1028018.23,-2.585135090454571
2021-06-01,1048683.32,0.047172700078048635,1048683.32,0.0
2021-07-01,1035941.5,-0.012150302915087896,1048683.32,-1.2150302915087896
2021-08-02,1042974.24,0.006788742414508997,1048683.32,-0.5444045777327822
2021-09-01,1096575.51,0.05139270745555513,1096575.51,0.0
2021-10-08,1081371.07,-0.013865383515632157,1096575.51,-1.3865383515632157
2021-11-01,1055091.32,-0.02430224992055685,1096575.51,-3.783067342074775
2021-12-01,1041310.44,-0.013061314920115308,1096575.51,-5.039787000167461
2022-01-04,1025897.23,-0.014801743464705863,1096575.51,-6.445363712344809
2022-02-07,1027554.65,0.001615580929095639,1096575.51,-6.294218626129999
2022-03-01,1018321.07,-0.008985974614586278,1096575.51,-7.13625639879556
2022-04-01,1026595.75,0.008125806529761803,1096575.51,-6.381663584662767
2022-05-05,1002795.66,-0.023183507237391154,1096575.51,-8.55206496450025
2022-06-01,1000847.6,-0.001942629069615287,1096575.51,-8.72971438145651
2022-07-01,979728.74,-0.02110097481374784,1096575.51,-10.655606379536964
2022-08-01,1001508.78,0.022230683974831633,1096575.51,-8.669419400037482
2022-09-01,970817.25,-0.030645292994835316,1096575.51,-11.468271801911756
2022-10-10,917511.08,-0.054908552562287105,1096575.51,-16.3294208531066
2022-11-01,893345.02,-0.02633871189871617,1096575.51,-18.53319613165536
2022-12-01,931398.68,0.042596823341557455,1096575.51,-15.062969079074174
2023-01-03,928601.66,-0.003003031956197333,1096575.51,-15.318037697194242
2023-02-01,959769.65,0.03356443493758121,1096575.51,-12.475735483095008
2023-03-01,967476.51,0.008029905925864611,1096575.51,-11.772923872793761
2023-04-03,986422.64,0.019583038765458083,1096575.51,-10.045169620831674
2023-05-04,954906.3,-0.031950138532911176,1096575.51,-12.919238913150632
2023-06-01,934291.77,-0.021588013399848838,1096575.51,-14.799139550362561
2023-07-03,914957.71,-0.020693813882145196,1096575.51,-16.562270299105986
2023-08-01,880139.19,-0.0380547861605538,1096575.51,-19.737475260595605
2023-09-01,852918.1,-0.030928164896281918,1096575.51,-22.219847860727803
2023-10-09,816567.48,-0.04261912134353818,1096575.51,-25.534769602870313
2023-11-01,804725.82,-0.014501753119044114,1096575.51,-26.61464599004222
2023-12-01,818034.28,0.01653788118790578,1096575.51,-25.40100772449313
2024-01-02,793799.66,-0.029625433300912496,1096575.51,-27.61103519446645
2024-02-01,806303.88,0.015752362504161344,1096575.51,-26.47073797954871
2024-03-01,854369.87,0.05961274798776861,1096575.51,-22.08745661299695
2024-04-01,870100.89,0.018412423649724508,1096575.51,-20.652897856527908
2024-05-06,836046.67,-0.03913824292261092,1096575.51,-23.75840401542434
2024-06-03,840048.01,0.004786024684483081,1096575.51,-23.393509855057772
2024-07-01,842382.58,0.002779091161706271,1096575.51,-23.180613435366627
2024-08-01,848932.84,0.007775873048087023,1096575.51,-22.583275637808107
2024-09-02,841104.52,-0.009221365496945522,1096575.51,-23.29716354872816
2024-10-08,831161.49,-0.011821396465685363,1096575.51,-24.20389818846128
2024-11-01,842236.92,0.013325244411889203,1096575.51,-23.19389660635408
2024-12-02,864034.36,0.02588041379140682,1096575.51,-21.206122868820955
2025-01-02,832487.63,-0.03651096699441436,1096575.51,-24.08296351611938
2025-02-05,849300.25,0.020195639423495004,1096575.51,-22.54977042119061
2025-03-03,851595.51,0.0027025307010095645,1096575.51,-22.340458797953644
2025-04-01,823999.88,-0.032404621297263514,1096575.51,-24.85698682072519
2025-05-06,815136.83,-0.010756130207203451,1096575.51,-25.66523485464307
2025-06-03,804339.8,-0.013245665761415726,1096575.51,-26.649848308211798
2025-07-01,828631.75,0.030201104060746387,1096575.51,-24.434592744096573
2025-08-01,850504.44,0.026396152452521804,1096575.51,-22.43995673403285
2025-09-01,915747.43,0.07671093404286067,1096575.51,-16.49025337069583
2025-10-09,904074.81,-0.012746549558976139,1096575.51,-17.55471449476379
2025-11-03,873084.06,-0.03427896636120187,1096575.51,-20.380853663237463
2025-12-01,847838.7,-0.02891515394290911,1096575.51,-22.68305353636797
2026-01-05,892923.02,0.05317558634678976,1096575.51,-18.57167957362097
2026-02-02,928121.17,0.0394190195701305,1096575.51,-15.361855017170678
2026-03-02,1025074.45,0.1044618775369599,1096575.51,-6.5203954810189035
2026-04-01,915729.75,-0.10667000821257422,1096575.51,-16.491865662766813
2026-05-06,978834.11,0.06891155387274472,1096575.51,-10.737190364574168
2026-06-01,969276.57,-0.009764208155761955,1096575.51,-11.608771018422626
2026-07-01,804205.74,-0.17030312617584475,1096575.51,-26.662073640510176
2026-07-13,646980.2,-0.19550412559850672,1096575.51,-40.99994080662991
