entry_date,exit_date,symbol,side,size,entry_price,exit_price,pnl
2021-01-04,2021-02-01,513600,long,39529,2.529,2.65,4721.59
2021-01-04,2021-02-01,510900,long,86106,1.161,1.218,4846.59
2021-01-04,2021-03-01,513660,long,77161,1.2956,1.3965,7723.23
2021-01-04,2021-03-01,513800,long,85811,1.165,1.175,797.87
2021-01-04,2021-04-01,159985,long,78531,1.273,1.275,97.03
2021-02-01,2021-04-01,159980,long,18045,1.161,1.257,1719.23
2021-01-04,2021-05-06,512890,long,153681,0.6505,0.7023,7898.31
2021-02-01,2021-05-06,512260,long,15848,1.322,1.432,1730.19
2021-03-01,2021-05-06,515080,long,29472,1.276,1.359,2422.88
2021-03-01,2021-06-01,159981,long,34281,1.097,1.235,4706.8
2021-01-04,2021-07-01,512750,long,89099,1.122,1.1,-2019.57
2021-05-06,2021-07-01,510880,long,18471,2.758,2.855,1760.58
2021-06-01,2021-07-01,512890,long,53106,0.7512,0.7326,-1011.41
2021-01-04,2021-08-02,518800,long,25952,3.852,3.659,-5067.21
2021-01-04,2021-08-02,518880,long,25653,3.897,3.685,-5496.79
2021-04-01,2021-08-02,513800,long,35211,1.203,1.169,-1222.23
2021-07-01,2021-08-02,513080,long,42857,1.28,1.297,695.44
2021-07-01,2021-08-02,518660,long,15008,3.655,3.763,1587.47
2021-07-01,2021-08-02,513520,long,44455,1.234,1.195,-1766.14
2021-05-06,2021-09-01,513000,long,39339,1.295,1.227,-2704.82
2021-08-02,2021-09-01,512890,long,112108,0.6954,0.7785,9266.6
2021-08-02,2021-09-01,512040,long,97841,0.7968,0.8821,8296.56
2021-08-02,2021-10-08,510880,long,27852,2.799,3.117,8807.5
2021-08-02,2021-10-08,512750,long,77341,1.008,1.09,6293.28
2021-10-08,2021-11-01,513030,long,45680,1.192,1.199,286.99
2021-04-01,2021-12-01,515450,long,34949,1.212,1.145,-2366.3
2021-08-02,2021-12-01,515100,long,60294,1.293,1.396,6161.64
2021-12-01,2022-01-04,513080,long,46346,1.22,1.307,3996.97
2021-12-01,2022-02-07,513030,long,50126,1.128,1.135,316.85
2022-02-07,2022-04-01,518860,long,13643,3.8,3.876,1005.45
2021-08-02,2022-05-05,512260,long,53034,1.47,1.369,-5401.6
2022-01-04,2022-06-01,515100,long,33853,1.515,1.523,239.97
2021-10-08,2022-07-01,513500,long,39725,1.3707,1.196,-6970.55
2022-07-01,2022-08-01,515100,long,34546,1.538,1.511,-964.34
2022-04-01,2022-10-10,513800,long,49284,1.054,0.975,-3923.44
2022-08-01,2022-11-01,512750,long,51044,1.039,0.926,-5798.06
2022-06-01,2022-12-01,510180,long,15105,3.559,3.487,-1119.49
2022-10-10,2023-04-03,510130,long,10479,5.013,5.55,5594.02
2022-11-01,2023-06-01,515450,long,47493,1.095,1.337,11458.66
2021-01-04,2023-07-03,515300,long,92308,1.083,1.333,23010.1
2023-07-03,2023-08-01,510810,long,75466,0.804,0.869,4867.41
2023-08-01,2023-10-09,159617,long,54755,1.117,1.06,-3156.8
2022-12-01,2023-11-01,515100,long,33377,1.56,1.746,6175.02
2023-11-01,2023-12-01,159617,long,57700,1.05,1.048,-151.72
2022-05-05,2024-01-02,518860,long,13600,3.971,4.666,9416.76
2023-12-01,2024-01-02,560500,long,75336,0.804,0.803,-111.66
2023-06-01,2024-02-01,512260,long,34346,1.565,1.32,-8444.5
2023-10-09,2024-02-01,159610,long,76247,0.798,0.676,-9335.85
2024-01-02,2024-02-01,510880,long,22825,2.931,2.923,-222.69
2023-04-03,2024-03-01,515080,long,36078,1.46,1.51,1771.75
2024-01-02,2024-04-01,159625,long,65015,1.029,1.1,4574.54
2024-02-01,2024-05-06,159687,long,63576,1.099,1.21,7012.9
2024-04-01,2024-07-01,512390,long,47756,1.174,1.01,-7863.27
2024-02-01,2024-08-01,159980,long,45548,1.534,1.666,5968.61
2024-03-01,2024-08-01,513500,long,30501,1.782,1.979,5974.28
2024-05-06,2024-09-02,513650,long,43687,1.331,1.485,6690.89
2024-08-01,2024-10-08,515300,long,46869,1.388,1.611,10409.62
2024-08-01,2024-10-08,515080,long,44466,1.463,1.78,14052.46
2024-09-02,2024-10-08,510180,long,17991,3.253,4.235,17626.75
2024-07-01,2024-11-01,512750,long,46656,1.225,1.368,6635.51
2024-11-01,2025-02-05,513030,long,42368,1.402,1.66,10892.02
2024-10-08,2025-05-06,513650,long,53080,1.427,1.467,2077.12
2024-10-08,2025-06-03,159981,long,46814,1.618,1.29,-15395.83
2025-05-06,2025-07-01,515450,long,44255,1.406,1.46,2351.72
2021-09-01,2025-11-03,518880,long,14459,3.69,8.743,73007.4
2021-09-01,2025-11-03,518660,long,14316,3.727,8.757,71955.86
2021-09-01,2025-11-03,518800,long,14578,3.66,8.643,72588.37
2021-11-01,2025-11-03,518890,long,13379,3.665,8.786,68463.88
2024-02-01,2025-11-03,518860,long,14834,4.71,8.777,60269.86
2025-06-03,2025-11-03,159985,long,32344,1.918,1.966,1514.82
2024-10-08,2026-01-05,159980,long,40077,1.89,2.036,5804.04
2025-11-03,2026-01-05,515100,long,79930,1.563,1.431,-10622.55
2026-01-05,2026-02-02,510880,long,21853,3.183,3.137,-1046.67
2026-02-02,2026-03-02,159332,long,51228,1.22,1.256,1806.16
2026-03-02,2026-04-01,159666,long,56671,1.106,1.025,-4626.58
2026-01-05,2026-05-06,562060,long,113103,0.615,0.652,4141.82
2026-04-01,2026-05-06,510050,long,21234,2.93,3.079,3125.59
2021-05-06,2026-07-13,511380,long,4949,10.293,13.72,16924.57
2025-02-05,2026-07-13,515300,long,44510,1.359,1.226,-5954.35
2025-07-01,2026-07-13,159525,long,56167,1.109,1.03,-4473.24
2025-11-03,2026-07-13,512390,long,104896,1.191,1.226,3595.3
2025-11-03,2026-07-13,515450,long,86397,1.446,1.357,-7761.98
2025-11-03,2026-07-13,512890,long,105072,1.189,1.107,-8688.28
2025-11-03,2026-07-13,515080,long,78130,1.599,1.461,-10853.66
2025-11-03,2026-07-13,512750,long,83734,1.492,1.344,-12463.87
2026-05-06,2026-07-13,159332,long,56920,1.228,1.102,-7211.71
2026-05-06,2026-07-13,515100,long,48106,1.453,1.344,-5283.92
2026-07-01,2026-07-13,562060,long,98276,0.569,0.583,1341.9
2026-07-01,2026-07-13,512040,long,49138,1.138,1.141,113.82
2026-07-01,2026-07-13,517180,long,42171,1.326,1.383,2369.47
