date,value,dr,cmax,dd
2021-01-04,1004647.98,,1004647.98,0.0
2021-02-01,1018081.52,0.013371390046491793,1018081.52,0.0
2021-03-01,1008742.84,-0.009172821445575408,1018081.52,-0.9172821445575408
2021-04-01,979623.4,-0.02886705991390226,1018081.52,-3.7775088973228788
2021-05-06,984018.66,0.004486683351990095,1018081.52,-3.3457890484054786
2021-06-01,989489.78,0.005559975864685374,1018081.52,-2.8083939682944092
2021-07-01,981981.36,-0.007588173371532947,1018081.52,-3.545900725120721
2021-08-02,973345.91,-0.008793904193863722,1018081.52,-4.394108833249422
2021-09-01,1010049.76,0.03770894768541222,1018081.52,-0.7889112848252111
2021-10-08,1040365.15,0.030013758926094924,1040365.15,0.0
2021-11-01,1037150.3,-0.0030901169651827987,1040365.15,-0.30901169651827987
2021-12-01,1036951.69,-0.00019149587094569043,1040365.15,-0.3281021091488978
2022-01-04,1065467.77,0.027499911784704345,1065467.77,0.0
2022-02-07,1024587.72,-0.038368171380726124,1065467.77,-3.8368171380726124
2022-03-01,1022823.0,-0.0017223708283367056,1065467.77,-4.0024457989939926
2022-04-01,1021345.44,-0.0014445901196982192,1065467.77,-4.1411229173079604
2022-05-05,995613.48,-0.0251941791603828,1065467.77,-6.556208640642414
2022-06-01,988574.21,-0.007070283941916888,1065467.77,-7.216882778162315
2022-07-01,984793.87,-0.0038240325933649455,1065467.77,-7.57168844253262
2022-08-01,976512.71,-0.008409028784876593,1065467.77,-8.348920774956902
2022-09-01,977540.89,0.0010529100025744587,1065467.77,-8.252420436894115
2022-10-10,973757.19,-0.0038706309257304783,1065467.77,-8.607541455711987
2022-11-01,963276.79,-0.010762847358282257,1065467.77,-9.591184536722308
2022-12-01,995907.61,0.03387481182848795,1065467.77,-6.528602925267279
2023-01-03,990760.05,-0.005168712386884877,1065467.77,-7.011729693146885
2023-02-01,1006049.48,0.015432021103394256,1065467.77,-5.576732743403401
2023-03-01,1005592.06,-0.0004546694860375622,1065467.77,-5.619664121796941
2023-04-03,1023761.31,0.018068211477326068,1065467.77,-3.914380253848504
2023-05-04,1061207.61,0.03657717832685048,1065467.77,-0.3998394057475707
2023-06-01,1040158.45,-0.019835100880967294,1065467.77,-2.3754186388951104
2023-07-03,1046489.41,0.006086534219858608,1065467.77,-1.7812232837413733
2023-08-01,1065631.32,0.01829154678211231,1065631.32,0.0
2023-09-01,1061171.96,-0.0041847118382369874,1065631.32,-0.41847118382369874
2023-10-09,1053537.41,-0.007194451312113492,1065631.32,-1.1349056444775019
2023-11-01,1061935.15,0.007970993645114222,1065631.32,-0.3468526056460308
2023-12-01,1062787.76,0.0008028833022430959,1065631.32,-0.26684275758712683
2024-01-02,1048799.16,-0.013162176425517091,1065631.32,-1.579548168685596
2024-02-01,1051218.35,0.00230662846831442,1065631.32,-1.3525287526271246
2024-03-01,1069858.2,0.017731663455075486,1069858.2,0.0
2024-04-01,1113930.53,0.04119455269866612,1113930.53,0.0
2024-05-06,1115887.65,0.0017569497803420209,1115887.65,0.0
2024-06-03,1124896.73,0.008073465101975152,1124896.73,0.0
2024-07-01,1129889.24,0.0044381940731572644,1129889.24,0.0
2024-08-01,1139358.64,0.008380821468837008,1139358.64,0.0
2024-09-02,1138785.13,-0.0005033621371406394,1139358.64,-0.05033621371406394
2024-10-08,1192868.47,0.04749213752027126,1192868.47,0.0
2024-11-01,1216660.94,0.019945593833995856,1216660.94,0.0
2024-12-02,1217176.09,0.00042341295184522565,1217176.09,0.0
2025-01-02,1229470.72,0.010100946034850233,1229470.72,0.0
2025-02-05,1264783.61,0.02872202601132301,1264783.61,0.0
2025-03-03,1256052.92,-0.006902912032517694,1264783.61,-0.6902912032517694
2025-04-01,1281792.88,0.02049273529016582,1281792.88,0.0
2025-05-06,1313884.82,0.025036759448999524,1313884.82,0.0
2025-06-03,1316051.84,0.0016493226552385387,1316051.84,0.0
2025-07-01,1321335.48,0.004014765862110581,1321335.48,0.0
2025-08-01,1322126.38,0.0005985610860914647,1322126.38,0.0
2025-09-01,1347766.89,0.019393388096529796,1347766.89,0.0
2025-10-09,1429258.79,0.06046438787348474,1429258.79,0.0
2025-11-03,1420432.67,-0.006175312729754245,1429258.79,-0.6175312729754245
2025-12-01,1383968.52,-0.02567115694403166,1429258.79,-3.168794225152183
2026-01-05,1425903.89,0.030300812044481873,1429258.79,-0.23473005892796772
2026-02-02,1461649.57,0.02506878636820331,1461649.57,0.0
2026-03-02,1556065.78,0.0645956540732262,1556065.78,0.0
2026-04-01,1469306.02,-0.055755843432274466,1556065.78,-5.575584343227447
2026-05-06,1526447.49,0.038890108134178814,1556065.78,-1.9034086078289048
2026-06-01,1497286.13,-0.019104070196348633,1556065.78,-3.777452775807466
2026-07-01,1507169.33,0.0066007423711327284,1556065.78,-3.1423125312864286
2026-07-13,1474927.51,-0.02139230102300449,1556065.78,-5.214321338009242
