entry_date,exit_date,symbol,side,size,entry_price,exit_price,pnl
2021-01-04,2021-02-01,513600,long,19764,2.529,2.65,2360.74
2021-01-04,2021-02-01,513660,long,38580,1.2956,1.3458,1906.14
2021-01-04,2021-02-01,518800,long,12976,3.852,3.744,-1430.98
2021-01-04,2021-02-01,518880,long,12826,3.897,3.778,-1555.83
2021-01-04,2021-02-01,513030,long,43540,1.148,1.104,-1945.18
2021-01-04,2021-02-01,518660,long,12816,3.9,3.824,-1003.71
2021-01-04,2021-02-01,159985,long,39265,1.273,1.273,-29.99
2021-01-04,2021-03-01,159980,long,43127,1.159,1.316,6738.92
2021-01-04,2021-03-01,510900,long,43053,1.161,1.232,3025.86
2021-02-01,2021-03-01,515150,long,15353,1.134,1.185,772.32
2021-02-01,2021-04-01,510160,long,25232,0.69,0.701,267.02
2021-01-04,2021-05-06,159981,long,50337,0.993,1.242,12500.16
2021-01-04,2021-05-06,513520,long,39389,1.269,1.279,363.78
2021-01-04,2021-05-06,513080,long,43846,1.14,1.258,5142.29
2021-01-04,2021-06-01,513000,long,38989,1.282,1.241,-1628.06
2021-02-01,2021-06-01,515080,long,14484,1.202,1.441,3450.19
2021-01-04,2021-07-01,513800,long,42905,1.165,1.168,98.69
2021-06-01,2021-07-01,513030,long,18912,1.241,1.231,-203.15
2021-05-06,2021-08-02,515590,long,16923,1.391,1.47,1322.39
2021-07-01,2021-08-02,510160,long,35315,0.702,0.675,-968.09
2021-02-01,2021-09-01,510810,long,19280,0.903,0.863,-781.41
2021-06-01,2021-09-01,513080,long,18394,1.276,1.301,445.63
2021-01-04,2021-10-08,510880,long,18249,2.739,3.117,6866.06
2021-01-04,2021-10-08,512040,long,67456,0.741,0.8976,10530.45
2021-02-01,2021-10-08,512890,long,27657,0.6295,0.8176,5190.27
2021-07-01,2021-10-08,515080,long,17470,1.419,1.49,1225.12
2021-09-01,2021-11-01,513520,long,19950,1.218,1.216,-54.47
2021-09-01,2021-11-01,513000,long,19803,1.227,1.23,44.81
2021-01-04,2021-12-01,515450,long,46026,1.086,1.145,2684.73
2021-08-02,2021-12-01,513800,long,21168,1.169,1.113,-1199.9
2021-01-04,2022-01-04,512750,long,44549,1.122,1.087,-1588.74
2021-10-08,2022-01-04,513100,long,31123,0.9693,1.0553,2657.67
2021-11-01,2022-01-04,159941,long,33796,0.786,0.818,1065.21
2021-10-08,2022-02-07,513300,long,24667,1.223,1.175,-1201.76
2022-01-04,2022-02-07,513000,long,25472,1.193,1.11,-2131.77
2021-04-01,2022-03-01,513500,long,12749,1.2502,1.3183,858.38
2021-08-02,2022-03-01,513030,long,20135,1.229,1.028,-4060.77
2021-10-08,2022-03-01,513080,long,23277,1.296,1.177,-2787.23
2021-12-01,2022-03-01,513520,long,23711,1.169,1.087,-1960.35
2021-05-06,2022-04-01,510500,long,3266,7.206,7.055,-507.14
2022-03-01,2022-04-01,510300,long,7490,4.244,3.843,-3021.66
2022-03-01,2022-04-01,515590,long,20655,1.539,1.457,-1712.27
2021-02-01,2022-05-05,512260,long,13169,1.322,1.369,608.31
2021-11-01,2022-05-05,515800,long,20339,1.306,1.069,-4834.83
2022-01-04,2022-05-05,510810,long,33803,0.899,0.782,-3972.0
2022-04-01,2022-05-05,560500,long,28858,0.968,0.91,-1690.02
2022-05-05,2022-07-01,510230,long,30369,0.934,0.996,1865.29
2022-03-01,2022-09-01,510130,long,5452,5.83,5.373,-2509.89
2022-03-01,2022-09-01,512910,long,24303,1.308,1.189,-2910.26
2022-03-01,2022-09-01,515760,long,27309,1.164,1.053,-3049.46
2022-01-04,2022-10-10,513800,long,26610,1.142,0.975,-4460.77
2022-05-05,2022-10-10,513000,long,26937,1.053,0.979,-2009.76
2022-04-01,2022-11-01,510160,long,38637,0.723,0.63,-3608.92
2022-10-10,2022-11-01,512910,long,23437,1.103,1.013,-2124.21
2021-12-01,2022-12-01,510180,long,6874,4.032,3.487,-3761.84
2022-05-05,2022-12-01,513520,long,27353,1.037,1.091,1459.6
2022-09-01,2022-12-01,510230,long,29270,0.934,0.955,598.08
2022-10-10,2022-12-01,517180,long,24881,1.039,1.122,2048.99
2022-02-07,2023-01-03,512750,long,26154,1.097,1.062,-932.33
2022-04-01,2023-01-03,512800,long,48322,0.5781,0.5418,-1770.32
2022-07-01,2023-02-01,510880,long,8171,2.962,2.809,-1264.31
2022-12-01,2023-02-01,515900,long,21836,1.309,1.256,-1174.11
2023-01-03,2023-03-01,515800,long,23669,1.08,1.138,1357.05
2022-05-05,2023-04-03,515450,long,23657,1.199,1.279,1874.97
2022-11-01,2023-04-03,512950,long,23336,1.1,1.307,4813.7
2022-12-01,2023-04-03,512040,long,32040,0.8921,0.9051,399.25
2022-09-01,2023-05-04,512890,long,32238,0.848,0.961,3625.4
2022-12-01,2023-05-04,510130,long,5376,5.316,5.644,1745.65
2021-01-04,2023-06-01,515300,long,46154,1.083,1.345,12058.73
2021-02-01,2023-06-01,515100,long,14906,1.168,1.733,8408.92
2021-10-08,2023-06-01,518860,long,8299,3.635,4.358,5980.28
2023-03-01,2023-06-01,510880,long,8388,2.899,2.99,748.49
2023-05-04,2023-06-01,512040,long,28296,0.937,0.9026,-989.0
2023-04-03,2023-07-03,159625,long,26173,1.054,1.094,1030.05
2023-05-04,2023-07-03,562530,long,24235,1.094,1.08,-355.1
2023-06-01,2023-07-03,159620,long,34709,0.939,0.945,188.64
2023-06-01,2023-07-03,159758,long,35580,0.916,0.91,-232.97
2023-02-01,2023-08-01,515760,long,23524,1.085,1.138,1231.08
2023-06-01,2023-08-01,515800,long,30431,1.071,1.135,1927.44
2023-06-01,2023-08-01,515590,long,22096,1.475,1.495,422.23
2023-07-03,2023-08-01,515100,long,17738,1.716,1.853,2411.11
2022-09-01,2023-09-01,510810,long,34737,0.787,0.81,782.31
2023-04-03,2023-10-09,510500,long,4330,6.37,5.79,-2527.2
2023-09-01,2023-10-09,513290,long,24093,1.078,1.038,-979.01
2023-07-03,2023-11-01,159677,long,28990,1.05,0.97,-2336.77
2023-08-01,2023-11-01,159625,long,28044,1.095,1.028,-1896.81
2023-08-01,2023-11-01,562530,long,27615,1.112,1.042,-1950.89
2023-02-01,2023-12-01,159617,long,24901,1.025,1.048,557.24
2023-04-03,2023-12-01,560500,long,30449,0.906,0.804,-3121.42
2023-06-01,2023-12-01,517330,long,44222,0.737,0.675,-2760.5
2023-08-01,2023-12-01,159687,long,27640,1.111,1.066,-1261.85
2023-11-01,2023-12-01,159666,long,32886,0.874,0.882,245.76
2023-07-03,2024-01-02,512040,long,32943,0.924,0.833,-3015.18
2023-12-01,2024-01-02,515300,long,23307,1.346,1.268,-1836.22
2023-12-01,2024-01-02,515100,long,17896,1.753,1.275,-8570.54
2023-12-01,2024-01-02,515450,long,23429,1.339,1.18,-3742.92
2022-12-01,2024-02-01,512260,long,19497,1.466,1.32,-2862.86
2023-01-03,2024-02-01,159610,long,32731,0.781,0.676,-3451.06
2023-11-01,2024-02-01,562330,long,30643,0.938,0.887,-1579.57
2024-01-02,2024-02-01,159611,long,33255,0.869,0.887,581.07
2024-01-02,2024-02-01,159617,long,27760,1.041,0.969,-2015.46
2024-01-02,2024-02-01,159666,long,33999,0.85,0.825,-867.06
2023-08-01,2024-03-01,510880,long,9890,3.105,3.106,-8.54
2023-12-01,2024-03-01,512890,long,34100,0.92,1.001,2742.45
2024-03-01,2024-04-01,159687,long,21610,1.157,1.213,1194.8
2024-03-01,2024-04-01,562850,long,24561,1.018,1.066,1163.57
2023-12-01,2024-05-06,159625,long,30787,1.019,1.13,3397.51
2024-04-01,2024-05-06,512890,long,24774,1.014,1.042,678.39
2024-01-02,2024-07-01,512390,long,25756,1.122,1.01,-2901.15
2021-03-01,2024-08-01,518880,long,4958,3.572,5.501,9550.49
2021-03-01,2024-08-01,518800,long,5000,3.542,5.43,9426.54
2023-07-03,2024-08-01,518860,long,6986,4.357,5.488,7880.53
2023-10-09,2024-08-01,513500,long,18462,1.472,1.979,9341.12
2023-10-09,2024-08-01,159980,long,17590,1.545,1.666,2111.45
2024-02-01,2024-08-01,512800,long,55526,0.5599,0.6399,4422.09
2021-03-01,2024-09-02,518660,long,4846,3.655,5.497,8913.03
2021-05-06,2024-09-02,518890,long,6304,3.734,5.548,11417.9
2023-11-01,2024-09-02,513650,long,26540,1.083,1.485,10648.63
2024-08-01,2024-09-02,513730,long,28251,1.163,1.193,827.56
2022-11-01,2024-10-08,515080,long,19476,1.318,1.78,8979.81
2024-02-01,2024-10-08,510130,long,6716,4.629,6.48,12408.93
2024-04-01,2024-10-08,510230,long,25298,0.993,1.462,11846.13
2024-05-06,2024-10-08,510050,long,10713,2.393,3.065,7181.59
2024-08-01,2024-10-08,512910,long,36875,0.891,1.178,10560.24
2024-08-01,2024-10-08,560050,long,44641,0.736,0.961,10021.5
2024-08-01,2024-10-08,510300,long,9983,3.291,4.445,11497.21
2024-08-01,2024-10-08,159602,long,44520,0.738,0.942,9059.64
2024-09-02,2024-10-08,562060,long,60455,0.4918,0.6296,8310.36
2024-09-02,2024-10-08,510880,long,9963,2.984,3.731,7422.29
2024-09-02,2024-10-08,512950,long,24859,1.196,1.563,9102.68
2024-09-02,2024-10-08,515800,long,35185,0.845,1.141,10393.8
2024-02-01,2024-11-01,512750,long,27463,1.132,1.368,6460.67
2024-02-01,2024-11-01,510160,long,45056,0.69,0.849,7143.1
2024-02-01,2024-11-01,510180,long,10209,3.045,3.725,6921.39
2024-10-08,2024-11-01,512800,long,61613,0.7712,0.6892,-5079.26
2024-10-08,2024-11-01,512890,long,38883,1.222,1.061,-6286.79
2024-07-01,2024-12-02,515450,long,17869,1.364,1.423,1039.33
2024-08-01,2024-12-02,515100,long,24703,1.33,1.455,3067.24
2024-10-08,2024-12-02,159529,long,41535,1.144,1.488,14255.24
2024-11-01,2024-12-02,513290,long,23868,1.21,1.228,412.17
2024-11-01,2025-01-02,513400,long,27092,1.066,1.159,2501.47
2024-10-08,2025-02-05,513030,long,33915,1.401,1.66,8752.84
2024-10-08,2025-02-05,513080,long,30754,1.545,1.645,3045.97
2024-12-02,2025-02-05,159561,long,28235,1.037,1.515,13474.71
2024-02-01,2025-03-03,515300,long,23552,1.32,1.333,287.43
2024-12-02,2025-03-03,159525,long,29134,1.005,1.014,244.56
2024-12-02,2025-03-03,159611,long,30216,0.969,0.929,-1225.84
2024-12-02,2025-03-03,159666,long,29695,0.986,0.947,-1175.33
2025-01-02,2025-03-03,515100,long,16706,1.496,1.432,-1083.86
2025-02-05,2025-03-03,513690,long,35439,0.881,0.912,1079.55
2025-03-03,2025-04-01,513100,long,23038,1.528,1.42,-2508.48
2025-03-03,2025-04-01,513390,long,20526,1.715,1.57,-2996.5
2024-05-06,2025-05-06,159981,long,15815,1.621,1.266,-5628.02
2024-10-08,2025-05-06,518890,long,8276,5.741,7.61,15434.7
2024-10-08,2025-05-06,518660,long,8344,5.694,7.596,15837.02
2024-10-08,2025-05-06,518880,long,8362,5.682,7.596,15971.56
2024-10-08,2025-05-06,518800,long,8403,5.654,7.51,15562.78
2024-10-08,2025-05-06,518860,long,8053,5.9,7.62,13818.5
2024-10-08,2025-05-06,159985,long,24342,1.952,1.912,-1001.9
2024-11-01,2025-05-06,513650,long,19781,1.46,1.467,121.1
2024-11-01,2025-05-06,513730,long,23048,1.253,1.197,-1307.63
2024-11-01,2025-05-06,513500,long,14697,1.965,1.922,-649.11
2025-02-05,2025-05-06,513400,long,26459,1.18,1.073,-2849.0
2025-02-05,2025-05-06,513290,long,26193,1.192,1.119,-1930.25
2025-03-03,2025-05-06,513800,long,25252,1.394,1.457,1569.28
2025-03-03,2025-05-06,513850,long,25601,1.375,1.289,-2222.15
2025-03-03,2025-05-06,513520,long,24668,1.427,1.437,225.49
2025-03-03,2025-05-06,513870,long,24429,1.441,1.369,-1779.48
2025-04-01,2025-05-06,513000,long,20641,1.351,1.438,1778.5
2025-05-06,2025-06-03,512950,long,46799,1.275,1.296,946.68
