entry_date,exit_date,symbol,side,size,entry_price,exit_price,pnl
2021-01-04,2021-02-01,512910,long,132586,1.508,1.562,7037.53
2021-01-04,2021-02-01,513050,long,96403,2.074,2.336,25130.04
2021-01-04,2021-02-01,512890,long,307363,0.6505,0.6295,-6572.65
2021-01-04,2021-03-01,510170,long,330698,0.6046,0.6613,18624.99
2021-02-01,2021-03-01,518880,long,33107,3.778,3.572,-6893.04
2021-02-01,2021-03-01,518800,long,33408,3.744,3.542,-6821.44
2021-01-04,2021-04-01,510660,long,61595,3.246,3.103,-8925.4
2021-02-01,2021-04-01,159985,long,98257,1.273,1.275,121.41
2021-03-01,2021-04-01,512770,long,64194,2.197,1.994,-13112.09
2021-03-01,2021-05-06,515800,long,106041,1.33,1.298,-3476.91
2021-03-01,2021-05-06,512910,long,90003,1.567,1.483,-7642.6
2021-04-01,2021-05-06,510130,long,26398,5.502,5.561,1469.87
2021-04-01,2021-05-06,515080,long,110703,1.312,1.359,5114.33
2021-05-06,2021-06-01,513520,long,134247,1.279,1.232,-6410.74
2021-05-06,2021-06-01,513800,long,146378,1.173,1.153,-3029.7
2021-05-06,2021-06-01,513030,long,138357,1.241,1.241,-103.02
2021-05-06,2021-07-01,513000,long,132588,1.295,1.244,-6862.98
2021-04-01,2021-08-02,159980,long,115547,1.257,1.415,18163.8
2021-07-01,2021-08-02,513030,long,70795,1.231,1.229,-193.84
2021-06-01,2021-09-01,512040,long,160262,0.8452,0.8821,5830.62
2021-06-01,2021-09-01,515080,long,93999,1.441,1.521,7436.39
2021-08-02,2021-09-01,512890,long,172262,0.6954,0.7785,14238.8
2021-08-02,2021-09-01,515450,long,106009,1.13,1.204,7770.44
2021-06-01,2021-10-08,159981,long,109679,1.235,1.85,67351.08
2021-09-01,2021-11-01,159980,long,127303,1.422,1.449,3327.53
2021-10-08,2021-11-01,513030,long,64398,1.192,1.199,404.59
2021-09-01,2022-01-04,513080,long,139143,1.301,1.307,725.99
2021-11-01,2022-01-04,515450,long,92525,1.229,1.241,1041.74
2021-11-01,2022-01-04,512040,long,132502,0.8582,0.9454,11482.48
2022-01-04,2022-02-07,513300,long,114540,1.332,1.175,-18068.93
2022-02-07,2022-04-01,512040,long,95575,0.92,0.938,1667.08
2022-01-04,2022-05-05,511380,long,12918,11.81,11.022,-10267.87
2022-01-04,2022-05-05,512260,long,92690,1.646,1.369,-25758.97
2022-04-01,2022-05-05,515300,long,73860,1.195,1.171,-1825.07
2021-09-01,2022-06-01,515100,long,131368,1.378,1.523,18934.03
2021-09-01,2022-06-01,513500,long,128359,1.4103,1.305,-13620.76
2022-05-05,2022-07-01,518800,long,36413,3.892,3.763,-4780.9
2022-06-01,2022-07-01,518660,long,33581,3.876,3.846,-1085.22
2022-05-05,2022-08-01,518890,long,35465,3.996,3.806,-6821.36
2022-07-01,2022-08-01,518860,long,34104,3.85,3.75,-3488.16
2022-08-01,2022-09-01,515300,long,115195,1.14,1.152,1303.13
2022-08-01,2022-10-10,518800,long,35416,3.708,3.785,2647.42
2022-09-01,2022-10-10,518660,long,27891,3.776,3.821,1191.53
2022-07-01,2022-11-01,515100,long,85371,1.538,1.422,-9978.85
2022-10-10,2022-11-01,515300,long,118488,1.117,1.066,-6120.49
2022-06-01,2023-01-03,511380,long,11541,11.278,10.957,-3781.65
2023-01-03,2023-02-01,515100,long,67386,1.523,1.59,4451.93
2022-10-10,2023-04-03,518860,long,34756,3.808,4.254,15417.12
2022-11-01,2023-05-04,518660,long,33722,3.823,4.391,19071.0
2023-02-01,2023-05-04,518890,long,25108,4.123,4.424,7493.13
2023-05-04,2023-06-01,512890,long,147444,0.961,0.918,-6423.21
2023-05-04,2023-06-01,515300,long,105349,1.345,1.345,-85.02
2023-06-01,2023-07-03,518860,long,32215,4.358,4.357,-116.44
2023-06-01,2023-08-01,518660,long,31907,4.4,4.436,1064.07
2023-07-03,2023-08-01,515300,long,84239,1.333,1.427,7848.72
2023-04-03,2023-09-01,515100,long,67529,1.664,1.779,7696.08
2023-08-01,2024-02-01,518860,long,32117,4.426,4.71,9033.2
2023-08-01,2024-03-01,518890,long,32016,4.44,4.683,7692.26
2024-03-01,2024-05-06,518860,long,26531,4.678,5.288,16104.59
2024-05-06,2024-06-03,518890,long,24020,5.301,5.35,1100.23
2024-02-01,2024-08-01,513500,long,71105,1.655,1.979,22960.5
2024-06-03,2024-09-02,513650,long,92765,1.375,1.485,10124.56
2024-09-02,2024-10-08,518860,long,23861,5.518,5.9,9033.17
2024-10-08,2024-11-01,513650,long,93536,1.427,1.46,3005.68
2023-09-01,2025-01-02,518660,long,24343,4.49,5.954,35561.88
2024-08-01,2025-01-02,518890,long,23671,5.499,6.0,11777.51
2024-11-01,2025-02-05,518860,long,22117,6.062,6.386,7083.31
2025-02-05,2025-03-03,513730,long,96654,1.314,1.19,-12057.7
2025-01-02,2025-04-01,513650,long,103275,1.594,1.459,-14036.71
2025-01-02,2025-04-01,513500,long,76107,2.163,1.917,-18815.48
2025-03-03,2025-04-01,513850,long,90613,1.375,1.263,-10220.37
2022-05-05,2025-11-03,518880,long,36097,3.926,8.743,173742.06
2022-11-01,2025-11-03,518800,long,34260,3.763,8.643,167061.29
2025-04-01,2025-11-03,518890,long,25762,7.058,8.786,44394.28
2025-04-01,2025-11-03,518660,long,25850,7.034,8.757,44417.09
2025-04-01,2025-11-03,518860,long,25762,7.058,8.777,44162.5
2025-11-03,2025-12-01,159678,long,234527,1.41,1.314,-22706.25
2025-11-03,2025-12-01,512910,long,259971,1.272,1.25,-5916.06
2025-11-03,2025-12-01,159677,long,240847,1.373,1.336,-9107.08
2025-11-03,2025-12-01,510130,long,46030,7.184,6.98,-9585.71
2025-11-03,2025-12-01,512190,long,129072,2.562,2.48,-10779.14
2025-12-01,2026-02-02,518860,long,34764,9.178,9.952,26707.83
2025-12-01,2026-03-02,518660,long,34851,9.155,11.33,75586.75
2025-12-01,2026-03-02,518880,long,34886,9.146,11.368,77302.0
2025-12-01,2026-03-02,518800,long,35291,9.041,11.185,75449.77
2025-12-01,2026-03-02,518890,long,34809,9.166,11.336,75321.43
2026-03-02,2026-04-01,159677,long,233663,1.589,1.449,-32925.78
2026-03-02,2026-04-01,159610,long,295143,1.258,1.151,-31793.6
2026-03-02,2026-04-01,560500,long,270817,1.371,1.23,-38396.52
2026-03-02,2026-05-06,159678,long,231911,1.601,1.632,6964.31
2026-04-01,2026-05-06,516570,long,254761,1.085,1.14,13841.8
2026-04-01,2026-06-01,515150,long,167524,1.65,1.614,-6194.9
2026-05-06,2026-06-01,562060,long,374643,0.652,0.627,-9509.83
2026-05-06,2026-06-01,562850,long,177134,1.379,1.396,2863.81
2026-02-02,2026-07-13,512190,long,24445,2.829,2.861,740.51
2026-04-01,2026-07-13,512040,long,226570,1.22,1.141,-18059.51
2026-06-01,2026-07-13,159677,long,190740,1.557,1.558,12.49
2026-06-01,2026-07-13,517330,long,289175,1.027,0.97,-16656.22
2026-06-01,2026-07-13,159602,long,263516,1.127,1.122,-1495.37
2026-07-01,2026-07-13,511380,long,8502,13.972,13.72,-2213.14
