entry_date,exit_date,symbol,side,size,entry_price,exit_price,pnl
2021-01-04,2021-02-01,510170,long,330698,0.6046,0.6177,4210.88
2021-01-04,2021-03-01,512710,long,211129,0.947,0.8457,-21500.91
2021-02-01,2021-03-01,512660,long,34311,1.19,1.165,-882.02
2021-03-01,2021-04-01,512770,long,34748,2.197,1.994,-7097.53
2021-03-01,2021-05-06,512580,long,61567,1.24,1.248,446.58
2021-04-01,2021-05-06,512400,long,58890,1.013,1.116,6028.06
2021-01-04,2021-06-01,512690,long,142448,1.4036,1.483,11187.01
2021-05-06,2021-06-01,510170,long,116524,0.6541,0.6898,4112.93
2021-06-01,2021-07-01,512400,long,87340,1.191,1.131,-5301.24
2021-06-01,2021-07-01,515210,long,67154,1.549,1.565,1011.73
2021-05-06,2021-08-02,159981,long,61367,1.242,1.363,7377.45
2021-07-01,2021-09-01,512170,long,109516,0.942,0.698,-26775.79
2021-07-01,2021-09-01,159949,long,66990,1.54,1.412,-8634.05
2021-08-02,2021-09-01,159995,long,42913,1.832,1.646,-8026.59
2021-09-01,2021-10-08,159981,long,80930,1.374,1.85,38444.4
2021-09-01,2021-10-08,515210,long,50293,2.211,1.913,-15049.54
2021-10-08,2021-11-01,515790,long,54662,1.713,1.87,8523.18
2021-09-01,2021-12-01,515220,long,98650,1.1272,0.9181,-20688.25
2021-11-01,2021-12-01,516150,long,53538,1.431,1.64,11140.12
2021-12-01,2022-01-04,512580,long,50623,1.915,1.829,-4410.44
2021-01-04,2022-02-07,515700,long,94355,2.119,2.792,63361.9
2021-01-04,2022-02-07,515030,long,116923,1.71,2.16,52479.6
2021-10-08,2022-03-01,516160,long,21332,4.3893,4.1291,-5605.1
2021-12-01,2022-03-01,515790,long,54833,1.768,1.607,-8883.63
2022-01-04,2022-03-01,516150,long,50311,1.524,1.452,-3667.31
2022-02-07,2022-03-01,512660,long,135706,1.212,1.262,6684.58
2022-02-07,2022-03-01,510170,long,209097,0.7866,0.8944,22435.21
2022-03-01,2022-04-01,516970,long,182519,1.206,1.145,-11262.39
2022-03-01,2022-04-01,512040,long,234292,0.9395,0.938,-483.4
2022-03-01,2022-04-01,515900,long,171032,1.287,1.187,-17230.14
2022-03-01,2022-05-05,515220,long,210096,1.0477,1.1033,11545.76
2022-03-01,2022-06-01,159981,long,135374,1.626,1.726,13401.27
2022-04-01,2022-06-01,159865,long,141884,0.89,0.767,-17522.26
2022-05-05,2022-07-01,518860,long,24387,3.971,3.85,-3008.05
2022-06-01,2022-07-01,518800,long,38201,3.82,3.763,-2264.36
2022-06-01,2022-07-01,518880,long,37943,3.846,3.798,-1908.27
2022-04-01,2022-08-01,159980,long,73846,1.71,1.391,-23625.57
2022-07-01,2022-09-01,159981,long,102095,1.605,1.484,-12448.11
2022-07-01,2022-09-01,512890,long,192779,0.85,0.848,-483.76
2022-08-01,2022-09-01,159766,long,88193,0.976,0.979,212.85
2022-09-01,2022-10-10,515790,long,92884,1.605,1.473,-12346.46
2022-09-01,2022-10-10,562800,long,182471,0.817,0.738,-14500.33
2022-09-01,2022-10-10,516110,long,136269,1.094,0.98,-15619.45
2022-04-01,2022-11-01,159985,long,81574,1.548,1.82,22105.71
2022-10-10,2022-11-01,562900,long,150684,0.933,0.887,-7013.74
2022-07-01,2022-12-01,515220,long,134148,1.2215,1.2141,-1090.71
2022-10-10,2022-12-01,512890,long,168369,0.835,0.862,4460.25
2022-11-01,2022-12-01,510170,long,142025,0.793,0.876,11716.96
2022-11-01,2022-12-01,517180,long,116710,0.965,1.122,18250.4
2022-12-01,2023-01-03,515790,long,122822,1.467,1.375,-11404.34
2022-12-01,2023-01-03,512660,long,158053,1.14,1.075,-10378.47
2022-12-01,2023-01-03,561910,long,243159,0.741,0.708,-8129.95
2022-12-01,2023-02-01,159852,long,217085,0.83,0.922,19857.72
2023-01-03,2023-02-01,513060,long,232209,0.595,0.625,6881.28
2023-01-03,2023-02-01,159851,long,292721,0.472,0.5353,18440.78
2023-01-03,2023-02-01,516510,long,172274,0.802,0.901,16967.11
2023-02-01,2023-03-01,159766,long,172642,1.081,1.115,5756.09
2023-02-01,2023-03-01,513030,long,169352,1.102,1.121,3104.75
2023-02-01,2023-04-03,159985,long,93970,1.986,1.839,-13921.42
2023-02-01,2023-04-03,513080,long,138652,1.346,1.416,9590.75
2023-03-01,2023-04-03,159980,long,72129,1.577,1.553,-1798.83
2022-10-10,2023-05-04,513360,long,360483,0.39,0.522,47485.13
2023-04-03,2023-05-04,159852,long,143852,1.143,1.006,-19800.47
2023-04-03,2023-05-04,513030,long,141621,1.161,1.203,5847.64
2023-04-03,2023-06-01,515400,long,155556,1.057,0.988,-10828.8
2023-06-01,2023-08-01,159725,long,104923,0.927,0.859,-7190.98
2023-03-01,2023-09-01,516510,long,117629,0.967,1.025,6752.19
2023-05-04,2023-09-01,512980,long,170626,0.975,0.832,-24492.01
2023-08-01,2023-10-09,515880,long,238729,0.4014,0.3804,-5069.3
2023-05-04,2023-11-01,159869,long,104959,1.585,0.996,-61902.12
2023-05-04,2023-11-01,516010,long,106846,1.557,0.99,-60663.32
2023-11-01,2023-12-01,513800,long,98459,1.204,1.37,16268.16
2023-09-01,2024-01-02,513300,long,91133,1.417,1.501,7575.39
2023-10-09,2024-01-02,513100,long,87018,1.099,1.21,9598.72
2023-12-01,2024-01-02,516110,long,90738,1.081,1.015,-6045.76
2023-09-01,2024-02-01,159941,long,150332,0.859,0.941,12246.04
2023-11-01,2024-03-01,159985,long,52546,2.256,1.996,-13728.99
2024-01-02,2024-03-01,513360,long,241307,0.602,0.645,10285.93
2024-01-02,2024-03-01,159981,long,88469,1.642,1.629,-1236.91
2024-02-01,2024-03-01,515220,long,71883,1.2017,1.295,6652.84
2024-01-02,2024-04-01,513390,long,108085,1.344,1.55,22171.67
2024-03-01,2024-04-01,159941,long,170467,0.989,1.012,3818.41
2024-03-01,2024-04-01,513100,long,128304,1.314,1.346,4003.34
2024-04-01,2024-05-06,515220,long,110736,1.23,1.245,1578.82
2024-04-01,2024-05-06,513300,long,80121,1.7,1.644,-4567.15
2024-03-01,2024-06-03,513000,long,113683,1.483,1.384,-11352.4
2024-05-06,2024-06-03,513500,long,61642,1.758,1.826,4125.38
2024-05-06,2024-06-03,513390,long,74633,1.452,1.51,4262.4
2024-03-01,2024-07-01,513520,long,106704,1.58,1.431,-15995.28
2024-06-03,2024-07-01,513300,long,82263,1.72,1.889,13813.38
2024-06-03,2024-07-01,515880,long,370886,0.3815,0.4031,7923.84
