date,value,dr,cmax,dd
2021-01-04,1025989.15,,1025989.15,0.0
2021-02-01,998607.7,-0.026687855324785903,1025989.15,-2.6687855324785903
2021-03-01,1044345.03,0.04580109886995665,1044345.03,0.0
2021-04-01,1018115.38,-0.02511588531234743,1044345.03,-2.511588531234743
2021-05-06,1029464.83,0.011147508644845372,1044345.03,-1.4248356216144509
2021-06-01,1077939.97,0.047087708668978934,1077939.97,0.0
2021-07-01,1087657.91,0.009015288671408994,1087657.91,0.0
2021-08-02,1073807.69,-0.01273398544952431,1087657.91,-1.273398544952431
2021-09-01,1044365.75,-0.027418261457971105,1087657.91,-3.9803103165038323
2021-10-08,1087205.53,0.041019901313309015,1087657.91,-0.04159212155224745
2021-11-01,1075400.41,-0.010858222915772098,1087657.91,-1.1269627966021045
2021-12-01,1049241.33,-0.024324967478857373,1087657.91,-3.5320462111106066
2022-01-04,1043490.76,-0.005480693369179446,1087657.91,-4.060757485779687
2022-02-07,959136.11,-0.08083890460132104,1087657.91,-11.81638075890975
2022-03-01,962348.21,0.0033489511723210352,1087657.91,-11.521058123872784
2022-04-01,963981.73,0.0016974313278974584,1087657.91,-11.370871196073029
2022-05-05,945723.08,-0.018940867271416084,1087657.91,-13.049583761129446
2022-06-01,975657.49,0.03165240505709144,1087657.91,-10.297393966454027
2022-07-01,931107.38,-0.04566162865207957,1087657.91,-14.393361052281584
2022-08-01,973427.25,0.045451116497433386,1087657.91,-10.502443732515122
2022-09-01,949859.18,-0.02421143439327378,1087657.91,-12.669307944443664
2022-10-10,903687.41,-0.04860906855687808,1087657.91,-16.914371541691807
2022-11-01,918280.79,0.016148703454881508,1087657.91,-15.572646366356114
2022-12-01,1008761.14,0.09853233453789234,1087657.91,-7.253822113976982
2023-01-03,1016388.63,0.007561244875075257,1087657.91,-6.552545551753486
2023-02-01,1067049.85,0.04984433956133505,1087657.91,-1.8947189010926957
2023-03-01,1092839.06,0.024168702146389887,1092839.06,0.0
2023-04-03,1206544.48,0.10404589674896858,1206544.48,0.0
2023-05-04,1132846.48,-0.06108187573822388,1206544.48,-6.108187573822388
2023-06-01,1081128.7,-0.04565294672584408,1206544.48,-10.394625484507625
2023-07-03,1101910.43,0.019222253557786395,1206544.48,-8.672208255430425
2023-08-01,1086675.11,-0.013826278057827102,1206544.48,-9.934931698498172
2023-09-01,1036723.49,-0.045967391302447425,1206544.48,-14.074987935794958
2023-10-09,991413.61,-0.04370488412488849,1206544.48,-17.83033063149069
2023-11-01,980483.61,-0.011024662047962042,1206544.48,-18.736223466871273
2023-12-01,968849.03,-0.011866164698051351,1206544.48,-19.700512823199023
2024-01-02,928594.77,-0.04154853723701413,1206544.48,-23.03683905627747
2024-02-01,905929.72,-0.02440790184506425,1206544.48,-24.91534833427774
2024-03-01,962695.71,0.06266047878416003,1206544.48,-20.21050811156171
2024-04-01,985202.6,0.023379028041996763,1206544.48,-18.34510734324524
2024-05-06,971093.56,-0.014320952867968417,1206544.48,-19.51448321242164
2024-06-03,964146.36,-0.00715399657268867,1206544.48,-20.090276323671052
2024-07-01,933372.21,-0.03191854605974975,1206544.48,-22.640878519455832
2024-08-01,909162.99,-0.025937369615921968,1206544.48,-24.64737064645971
2024-09-02,863455.58,-0.05027416481174629,1206544.48,-28.435661153578028
2024-10-08,917885.76,0.0630376145116811,1206544.48,-23.924415948593957
2024-11-01,779692.77,-0.1505557619719473,1206544.48,-35.37803347291432
2024-12-02,801926.67,0.02851623210511489,1206544.48,-33.53525847633897
2025-01-02,776477.93,-0.03173449761933966,1206544.48,-35.64448365799162
2025-02-05,812527.55,0.04642710192677346,1206544.48,-32.65664354123107
2025-03-03,764195.89,-0.05948310306524385,1206544.48,-36.662435354227476
2025-04-01,793123.16,0.03785321326446822,1206544.48,-34.264905012039
2025-05-06,782178.34,-0.01379964745954465,1206544.48,-35.17202614859255
2025-06-03,772944.02,-0.011805900940698444,1206544.48,-35.93737878606845
2025-07-01,795067.51,0.028622370349666415,1206544.48,-34.10375471611291
2025-08-01,853104.21,0.07299593967812856,1206544.48,-29.29359637035511
2025-09-01,968814.66,0.13563460201421362,1206544.48,-19.703361454191892
2025-10-09,975016.01,0.006400966310728506,1206544.48,-19.189385375995414
2025-11-03,966906.99,-0.008316807023507233,1206544.48,-19.861471663274276
2025-12-01,944832.41,-0.02283009661560098,1206544.48,-21.691042007833804
2026-01-05,973646.22,0.030496212550541024,1206544.48,-19.302915380293317
2026-02-02,1024984.53,0.0527278891916203,1206544.48,-15.047928444378611
2026-03-02,1045570.74,0.020084410444711764,1206544.48,-13.341716171126983
2026-04-01,992095.34,-0.05114469825351087,1206544.48,-17.773827948721788
2026-05-06,1016268.86,0.02436612594108145,1206544.48,-15.770294684867315
2026-06-01,1034938.28,0.018370552060406498,1206544.48,-14.22294849834297
2026-07-01,1015165.99,-0.01910480110949231,1206544.48,-15.861702007040801
2026-07-13,1025256.92,0.009940177369417214,1206544.48,-15.025352401429902
