entry_date,exit_date,symbol,side,size,entry_price,exit_price,pnl
2022-12-01,2023-03-01,518880,long,35971,3.945,4.029,2935.51
2023-02-01,2023-04-03,513800,long,103741,1.093,1.117,2421.0
2023-03-01,2023-04-03,512190,long,80096,1.86,1.77,-7295.86
2023-01-03,2023-05-04,518660,long,34926,3.992,4.391,13847.64
2023-04-03,2023-05-04,518860,long,33118,4.254,4.413,5179.65
2022-10-10,2023-06-01,515300,long,125864,1.117,1.345,28604.03
2023-03-01,2023-06-01,159758,long,153587,0.97,0.916,-8380.6
2023-06-01,2023-07-03,518860,long,34097,4.358,4.357,-123.24
2023-06-01,2023-07-03,513800,long,126357,1.176,1.247,8879.5
2023-04-03,2023-08-01,512950,long,107794,1.307,1.338,3256.08
2023-05-04,2023-08-01,517180,long,103068,1.401,1.396,-601.82
2023-05-04,2023-08-01,515900,long,99930,1.445,1.447,113.16
2023-08-01,2023-10-09,513800,long,140908,1.254,1.22,-4895.45
2023-08-01,2023-11-01,512890,long,182351,0.969,0.922,-8673.94
2023-08-01,2023-12-01,513080,long,113999,1.55,1.504,-5348.4
2023-11-01,2023-12-01,562530,long,112897,1.042,1.05,832.32
2023-07-03,2024-01-02,515100,long,87615,1.716,1.275,-38716.83
2023-10-09,2024-02-01,518860,long,23981,4.38,4.71,7848.33
2023-12-01,2024-02-01,518660,long,33146,4.588,4.646,1830.65
2023-12-01,2024-02-01,518890,long,32895,4.623,4.682,1848.98
2023-07-03,2024-03-01,515300,long,112788,1.333,1.378,4983.73
2024-02-01,2024-03-01,513080,long,113637,1.54,1.61,7847.2
2024-03-01,2024-04-01,513290,long,118243,1.164,1.165,35.63
2024-01-02,2024-05-06,512890,long,124397,0.913,1.042,15974.25
2024-02-01,2024-06-03,513030,long,136719,1.28,1.401,16433.04
2024-03-01,2024-06-03,159687,long,118959,1.157,1.218,7171.74
2024-04-01,2024-06-03,513080,long,65780,1.674,1.66,-986.71
2024-02-01,2024-07-01,513800,long,131283,1.333,1.385,6719.67
2024-06-03,2024-08-01,518660,long,34014,5.3,5.471,5706.48
2024-06-03,2024-09-02,159980,long,99930,1.804,1.638,-16691.57
2024-08-01,2024-10-08,515300,long,89307,1.388,1.611,19835.11
2024-09-02,2024-10-08,511380,long,12608,10.46,12.233,22268.15
2024-10-08,2024-11-01,513390,long,108188,1.526,1.59,6822.9
2024-11-01,2024-12-02,159941,long,123441,1.081,1.161,9792.25
2024-05-06,2025-02-05,518860,long,21558,5.288,6.386,23595.18
2024-07-01,2025-02-05,518880,long,20474,5.297,6.4,22510.98
2025-02-05,2025-03-03,513730,long,123309,1.314,1.19,-15382.95
2025-02-05,2025-03-03,512800,long,214266,0.7562,0.7491,-1618.05
2024-06-03,2025-04-01,513650,long,131108,1.375,1.459,10901.6
2025-03-03,2025-04-01,513870,long,110082,1.441,1.325,-12860.86
2025-03-03,2025-04-01,513030,long,95559,1.66,1.705,4203.69
2025-04-01,2025-05-06,563010,long,153405,1.272,1.217,-8551.82
2025-04-01,2025-05-06,513660,long,135782,1.4371,1.4045,-4542.24
2025-05-06,2025-08-01,518800,long,20437,7.51,7.248,-5444.98
2024-10-08,2025-09-01,518890,long,28757,5.741,7.552,51964.25
2024-12-02,2025-09-01,518660,long,23144,5.85,7.534,38881.57
2025-05-06,2025-09-01,518880,long,20206,7.596,7.546,-1102.09
2025-04-01,2025-10-09,518860,long,27646,7.058,8.99,53278.97
2025-08-01,2025-10-09,512800,long,143180,0.85,0.776,-10665.16
2025-09-01,2025-10-09,159743,long,181586,1.135,1.131,-849.79
2025-09-01,2025-10-09,513690,long,190481,1.082,1.064,-3551.29
2025-09-01,2025-11-03,517380,long,248913,0.828,0.823,-1367.85
2025-10-09,2025-11-03,516150,long,131706,1.791,1.846,7100.13
2025-10-09,2025-11-03,560860,long,169458,1.392,1.435,7142.98
2025-10-09,2025-11-03,562800,long,277513,0.85,0.871,5684.49
2025-10-09,2025-12-01,512770,long,110640,2.132,1.976,-17396.19
2025-11-03,2025-12-01,517850,long,201067,1.162,1.121,-8381.46
2025-11-03,2025-12-01,159623,long,227276,1.028,1.006,-5138.76
2025-11-03,2025-12-01,159566,long,108116,2.161,2.061,-10948.54
2025-12-01,2026-01-05,516650,long,130775,1.726,1.915,24573.63
2025-12-01,2026-01-05,560860,long,159744,1.413,1.61,31324.7
2025-12-01,2026-02-02,518860,long,24593,9.178,9.952,18893.84
2026-01-05,2026-02-02,518880,long,15561,9.421,9.908,7487.97
2026-01-05,2026-02-02,518800,long,15764,9.3,9.802,7823.19
2025-12-01,2026-03-02,518660,long,24655,9.155,11.33,53473.11
2026-02-02,2026-03-02,516570,long,183033,1.085,1.234,27144.58
2026-02-02,2026-03-02,159870,long,221394,0.897,0.979,18029.71
2026-02-02,2026-03-02,516650,long,96123,2.066,2.435,35339.59
2026-03-02,2026-04-01,159678,long,168971,1.601,1.469,-22459.79
2026-03-02,2026-04-01,561380,long,126709,2.135,2.007,-16376.2
2026-03-02,2026-04-01,510500,long,31159,8.682,7.815,-27169.06
2026-03-02,2026-05-06,159326,long,139086,1.945,1.953,950.04
2026-04-01,2026-05-06,510170,long,145470,1.397,1.488,13111.87
2026-04-01,2026-05-06,159870,long,231988,0.876,0.952,17503.87
2026-05-06,2026-06-01,562060,long,342014,0.652,0.627,-8681.58
2026-05-06,2026-06-01,562850,long,161706,1.379,1.396,2614.38
2026-04-01,2026-07-01,516570,long,187301,1.085,1.005,-15101.52
2026-06-01,2026-07-01,561380,long,79991,2.215,0.915,-104063.41
2026-06-01,2026-07-01,517330,long,172523,1.027,1.048,3515.59
2025-11-03,2026-07-13,512190,long,91194,2.562,2.861,27118.64
2026-05-06,2026-07-13,512040,long,178252,1.251,1.141,-19735.63
2026-07-01,2026-07-13,510300,long,38870,5.009,4.719,-11385.74
2026-07-01,2026-07-13,560810,long,147838,1.317,1.245,-10757.96
2026-07-01,2026-07-13,510130,long,25659,7.588,7.25,-8786.96
