entry_date,exit_date,symbol,side,size,entry_price,exit_price,pnl
2021-01-04,2021-02-01,512710,long,211129,0.947,0.8739,-15548.86
2021-01-04,2021-03-01,515700,long,94355,2.119,1.987,-12571.09
2021-01-04,2021-03-01,515030,long,116923,1.71,1.541,-19874.02
2021-01-04,2021-03-01,512690,long,142448,1.4036,1.2793,-17820.94
2021-01-04,2021-03-01,512580,long,160982,1.242,1.24,-441.83
2021-02-01,2021-03-01,512770,long,16048,2.298,2.197,-1642.49
2021-03-01,2021-04-01,512400,long,162621,1.146,1.013,-21733.92
2021-03-01,2021-04-01,159980,long,141614,1.316,1.257,-8464.54
2021-03-01,2021-04-01,510170,long,281814,0.6613,0.6242,-10563.98
2021-03-01,2021-04-01,512170,long,230648,0.808,0.758,-11640.76
2021-04-01,2021-05-06,515450,long,114367,1.212,1.17,-4885.14
2021-04-01,2021-05-06,513080,long,115511,1.2,1.258,6614.46
2021-04-01,2021-05-06,513030,long,115415,1.201,1.241,4532.05
2021-04-01,2021-06-01,515210,long,97136,1.427,1.549,11763.87
2021-05-06,2021-06-01,515960,long,74762,1.5,1.54,2922.3
2021-05-06,2021-06-01,159980,long,81440,1.377,1.381,258.38
2021-03-01,2021-07-01,159981,long,169885,1.097,1.265,28420.3
2021-05-06,2021-07-01,512170,long,132244,0.848,0.942,12359.92
2021-06-01,2021-07-01,159949,long,83920,1.435,1.54,8736.7
2021-07-01,2021-08-02,512580,long,92595,1.532,1.71,16391.85
2021-06-01,2021-09-01,515700,long,50366,2.391,3.215,41416.88
2021-06-01,2021-09-01,515030,long,64090,1.879,2.49,39074.99
2021-07-01,2021-09-01,512480,long,106180,1.336,1.295,-4437.19
2021-07-01,2021-09-01,159995,long,89556,1.584,1.646,5465.69
2021-09-01,2021-10-08,512400,long,114513,1.676,1.407,-30909.91
2021-09-01,2021-10-08,510170,long,194256,0.988,0.9193,-13456.54
2021-09-01,2021-11-01,515220,long,170267,1.1272,0.9588,-28779.52
2021-10-08,2021-11-01,159981,long,57451,1.85,1.56,-16719.56
2021-08-02,2021-12-01,515790,long,54664,1.617,1.768,8198.75
2021-10-08,2021-12-01,512580,long,58398,1.82,1.915,5482.38
2021-11-01,2021-12-01,515030,long,43301,2.64,2.67,1230.05
2021-09-01,2022-01-04,516160,long,41855,4.5854,4.4086,-7512.9
2021-11-01,2022-01-04,515700,long,34022,3.36,3.108,-8639.56
2021-12-01,2022-01-04,516150,long,81323,1.64,1.524,-9510.66
2021-12-01,2022-01-04,512660,long,90789,1.469,1.456,-1259.92
2021-12-01,2022-02-07,516520,long,108167,1.233,1.133,-10893.48
2022-01-04,2022-02-07,159869,long,146715,1.108,0.924,-27085.0
2022-01-04,2022-02-07,512980,long,189023,0.86,0.729,-24852.12
2022-01-04,2022-02-07,516010,long,146450,1.11,0.92,-27914.69
2022-01-04,2022-03-01,159865,long,180222,0.902,0.858,-8024.93
2022-02-07,2022-03-01,159766,long,132105,1.049,1.016,-4441.3
2022-02-07,2022-04-01,159981,long,80568,1.72,1.703,-1452.39
2022-03-01,2022-04-01,518860,long,22381,3.818,3.876,1246.44
2022-03-01,2022-04-01,518880,long,22624,3.777,3.85,1599.79
2022-04-01,2022-05-05,512200,long,48787,2.3253,2.1551,-8369.12
2022-04-01,2022-05-05,515100,long,71937,1.577,1.505,-5245.98
2022-02-07,2022-06-01,159980,long,88946,1.558,1.621,5518.77
2022-05-05,2022-06-01,518800,long,22619,3.892,3.82,-1680.9
2022-05-05,2022-06-01,518880,long,22423,3.926,3.846,-1846.12
2022-02-07,2022-07-01,159985,long,99553,1.392,1.549,15541.99
2022-04-01,2022-07-01,515220,long,99899,1.1356,1.2215,8510.68
2022-06-01,2022-07-01,159981,long,67293,1.726,1.605,-8209.7
2022-06-01,2022-07-01,512890,long,138271,0.84,0.85,1312.61
2022-06-01,2022-07-01,518860,long,29781,3.9,3.85,-1558.29
2022-07-01,2022-08-01,159755,long,135196,1.255,1.181,-10103.31
2022-07-01,2022-08-01,515030,long,72478,2.341,2.228,-8289.36
2022-07-01,2022-08-01,515700,long,56108,3.024,2.879,-8235.02
2022-07-01,2022-08-01,516160,long,39851,4.2576,4.1483,-4456.21
2022-07-01,2022-09-01,515790,long,100101,1.695,1.605,-9108.19
