date,value,dr,cmax,dd
2015-02-02,1001109.22,,1001109.22,0.0
2015-03-02,1053133.05,0.05196618806487474,1053133.05,0.0
2015-04-01,1113516.65,0.05733710474664133,1113516.65,0.0
2015-05-04,1164787.96,0.046044493362537464,1164787.96,0.0
2015-06-01,1192768.32,0.024021848577487015,1192768.32,0.0
2015-07-01,1130476.33,-0.05222471871150969,1192768.32,-5.222471871150969
2015-08-03,1128089.47,-0.0021113754765658133,1192768.32,-5.4225828197717485
2015-09-01,1093149.33,-0.030972844733671567,1192768.32,-8.351914477406641
2015-10-08,1092910.05,-0.0002188904968729588,1192768.32,-8.371975372384133
2015-11-02,1126803.72,0.031012314325410406,1192768.32,-5.530378271616076
2015-12-01,1126650.23,-0.00013621715767853093,1192768.32,-5.543246654974876
2016-01-04,1159213.56,0.02890278556105219,1192768.32,-2.813183368250427
2016-02-01,1115397.21,-0.037798341489380216,1192768.32,-6.486683851563068
2016-03-01,1120404.84,0.004489548615600469,1192768.32,-6.066851272508645
2016-04-01,1153921.57,0.02991483863993305,1192768.32,-3.2568562853849126
2016-05-03,1163693.36,0.008468331170895738,1192768.32,-2.4376033058959856
2016-06-01,1168415.42,0.004057821555327745,1192768.32,-2.041712509601201
2016-07-01,1185948.37,0.015005750266459339,1192768.32,-0.5717749109902526
2016-08-01,1226603.27,0.03428049738792582,1226603.27,0.0
2016-09-01,1235068.29,0.006901188189397223,1235068.29,0.0
2016-10-10,1238220.92,0.002552595694931048,1238220.92,0.0
2016-11-01,1247510.87,0.007502659541562373,1247510.87,0.0
2016-12-01,1244248.8,-0.0026148629871257656,1247510.87,-0.26148629871257656
2017-01-03,1253720.59,0.0076124566083568546,1253720.59,0.0
2017-02-03,1263739.6,0.007991421756900374,1263739.6,0.0
2017-03-01,1282517.99,0.014859382423404233,1282517.99,0.0
2017-04-05,1300047.16,0.013667777089037214,1300047.16,0.0
2017-05-02,1317428.53,0.013369799600193133,1317428.53,0.0
2017-06-01,1342349.3,0.01891622158812667,1342349.3,0.0
2017-07-03,1350915.05,0.006381163233742493,1350915.05,0.0
2017-08-01,1382928.6,0.023697678103445474,1382928.6,0.0
2017-09-01,1390324.8,0.005348215374242793,1390324.8,0.0
2017-10-09,1396262.22,0.004270527289738313,1396262.22,0.0
2017-11-01,1424223.0,0.020025450520318566,1424223.0,0.0
2017-12-01,1413055.1,-0.007841398432689162,1424223.0,-0.7841398432689162
2018-01-02,1423950.08,0.007710230124784223,1424223.0,-0.019162729432109504
2018-02-01,1443816.77,0.013951816344572876,1443816.77,0.0
2018-03-01,1397606.59,-0.032005570900800584,1443816.77,-3.2005570900800584
2018-04-02,1369227.18,-0.020305721368987117,1443816.77,-5.1661396064820675
2018-05-02,1380283.31,0.008074722852054572,1443816.77,-4.400382466813979
2018-06-01,1393504.21,0.00957839590192533,1443816.77,-3.484691482008484
2018-07-02,1370313.42,-0.016642066693146274,1443816.77,-5.090905683274483
2018-08-01,1396598.88,0.01918207879771039,1443816.77,-3.270351957471729
2018-09-03,1399087.79,0.0017821222941265535,1443816.77,-3.097967895192133
2018-10-08,1387586.7,-0.008220420535583473,1443816.77,-3.894543349846258
2018-11-01,1349790.87,-0.027238535797438734,1443816.77,-6.512315271140667
2018-12-03,1362771.69,0.009616911988743704,1443816.77,-5.613252435071803
2019-01-02,1257618.59,-0.07716120078778554,1443816.77,-12.89624721563526
2019-02-01,1309958.55,0.04161830972934322,1443816.77,-9.271136253667422
2019-03-01,1384610.16,0.05698776499454872,1443816.77,-4.100701088268988
2019-04-01,1432360.95,0.03448681179690327,1443816.77,-0.7934400152451504
2019-05-06,1393800.03,-0.026921230992788425,1443816.77,-3.464202732594668
2019-06-03,1369394.31,-0.017510201947692594,1443816.77,-5.154564037928444
2019-07-01,1438146.52,0.05020629156842338,1443816.77,-0.3927264260824459
2019-08-01,1438784.76,0.0004437934460252979,1443816.77,-0.348521370893895
2019-09-02,1457881.89,0.01327309722129666,1457881.89,0.0
2019-10-08,1453958.93,-0.0026908627008186414,1457881.89,-0.26908627008186414
2019-11-01,1493049.61,0.026885683765496937,1493049.61,0.0
2019-12-02,1469339.57,-0.015880276074684563,1493049.61,-1.5880276074684563
2020-01-02,1540958.69,0.04874238839154099,1540958.69,0.0
2020-02-03,1476858.74,-0.041597448663597825,1540958.69,-4.159744866359782
2020-03-02,1505408.76,0.019331584820360126,1540958.69,-2.3070008450388757
2020-04-01,1420696.52,-0.05627191912979168,1540958.69,-7.804373393033648
2020-05-06,1474958.39,0.03819385015457066,1540958.69,-4.283067445500444
2020-06-01,1469199.87,-0.003904191493835807,1540958.69,-4.656764679395775
2020-07-01,1487682.68,0.012580187609191551,1540958.69,-3.457328891795275
2020-08-03,1517094.75,0.019770392164544237,1540958.69,-1.5486424233734586
2020-09-01,1521823.55,0.003117010325162539,1540958.69,-1.2417685252808397
2020-10-09,1477888.57,-0.028869956704244748,1540958.69,-4.092914392143754
2020-11-02,1481702.44,0.0025806208109451223,1540958.69,-3.845414571107031
2020-12-01,1527479.44,0.030894867123253178,1540958.69,-0.8747314309898835
2021-01-04,1522690.83,-0.0031349750933471476,1540958.69,-1.1854866790750762
2021-02-01,1540909.79,0.01196497650150019,1540958.69,-0.003173349183027696
2021-03-01,1557627.37,0.010849162039524796,1557627.37,0.0
2021-04-01,1549151.94,-0.005441243626837511,1557627.37,-0.5441243626837511
2021-05-06,1580896.48,0.02049156004671815,1580896.48,0.0
2021-06-01,1578348.38,-0.0016118069919417444,1580896.48,-0.16118069919417444
2021-07-01,1578171.29,-0.00011219956395169817,1580896.48,-0.1723825711851812
2021-08-02,1554532.76,-0.014978431143554793,1580896.48,-1.6676436650678084
2021-09-01,1635103.7,0.051829682894556584,1635103.7,0.0
2021-10-08,1653592.35,0.011307325645462107,1653592.35,0.0
2021-11-01,1630091.87,-0.014211773536567218,1653592.35,-1.4211773536567218
2021-12-01,1623603.37,-0.003980450500621124,1653592.35,-1.8135654776100019
2022-01-04,1671946.98,0.02977550483896807,1671946.98,0.0
2022-02-07,1649025.61,-0.013709388081193707,1671946.98,-1.3709388081193707
2022-03-01,1649991.07,0.0005854730176082512,1671946.98,-1.3131941540394987
2022-04-01,1664520.9,0.008806005234925252,1671946.98,-0.4441576251419166
2022-05-05,1650750.33,-0.008272993147757868,1671946.98,-1.2677824269283877
2022-06-01,1647369.52,-0.0020480444186856683,1671946.98,-1.4699903940733838
2022-07-01,1656144.93,0.0053269226445320506,1671946.98,-0.9451286547376037
2022-08-01,1653409.36,-0.0016517696914362112,1671946.98,-1.1087444890148346
2022-09-01,1656707.89,0.0019949868918123226,1671946.98,-0.9114577305555538
