date,value,dr,cmax,dd
2015-02-02,991653.8,,991653.8,0.0
2015-03-02,1067359.36,0.07634273170737615,1067359.36,0.0
2015-04-01,1213370.5,0.1367966080327434,1213370.5,0.0
2015-05-04,1406067.87,0.15881164903877276,1406067.87,0.0
2015-06-01,1468748.08,0.04457836733016296,1468748.08,0.0
2015-07-01,1297467.35,-0.1166168196795192,1468748.08,-11.661681967951921
2015-08-03,1201003.24,-0.07434800575135869,1468748.08,-18.22945974506398
2015-09-01,1092855.1,-0.09004816673100724,1468748.08,-25.59274698762499
2015-10-08,1086800.12,-0.005540514931942964,1468748.08,-26.005001483984913
2015-11-02,1123912.11,0.034147944334051106,1468748.08,-23.47822439366184
2015-12-01,1158221.59,0.030526835412423736,1468748.08,-21.142256744260735
2016-01-04,1166725.95,0.00734260185911384,1468748.08,-20.56323573202561
2016-02-01,1057409.34,-0.09369519037439755,1468748.08,-28.006078482839612
2016-03-01,1054098.55,-0.0031310391111166735,1468748.08,-28.231494266872502
2016-04-01,1087363.11,0.031557352962870544,1468748.08,-25.966670199834407
2016-05-03,1088075.22,0.000654896228730717,1468748.08,-25.918186051347902
2016-06-01,1096632.03,0.007864171375945972,1468748.08,-25.335593970614756
2016-07-01,1102718.44,0.00555009322498079,1468748.08,-24.921199556563856
2016-08-01,1145284.18,0.03860073293052024,1468748.08,-22.02310283190294
2016-09-01,1144733.3,-0.0004809985238771741,1468748.08,-22.060609604337323
2016-10-10,1158555.26,0.012074393223294955,1468748.08,-21.119538757116196
2016-11-01,1172908.94,0.012389292505564198,1468748.08,-20.14226564980429
2016-12-01,1205882.16,0.02811234433936538,1468748.08,-17.897277523590027
2017-01-03,1182948.43,-0.019018218164866152,1468748.08,-19.45872501157585
2017-02-03,1190797.28,0.0066349891516404025,1468748.08,-18.924334525768373
2017-03-01,1224512.05,0.028312770415464872,1468748.08,-16.62885782291542
2017-04-05,1232991.87,0.006925060476130174,1468748.08,-16.05150762137506
2017-05-02,1234878.78,0.0015303507232371505,1468748.08,-15.923036985348782
2017-06-01,1241999.91,0.005766663186163035,1468748.08,-15.438193457927795
2017-07-03,1221128.65,-0.01680455838358319,1468748.08,-16.859217272985315
2017-08-01,1248843.88,0.022696404674478865,1468748.08,-14.972220423260074
2017-09-01,1255662.19,0.005459697652520079,1468748.08,-14.507994454705953
2017-10-09,1272602.52,0.013491152425319175,1468748.08,-13.354608776748156
2017-11-01,1293458.04,0.01638808636022504,1468748.08,-11.934656622666019
2017-12-01,1284285.93,-0.007091153880801615,1468748.08,-12.559141524120331
2018-01-02,1317617.33,0.025953254817640214,1468748.08,-10.289766642622611
2018-02-01,1344104.73,0.020102498196498342,1468748.08,-8.48636683834848
2018-03-01,1305303.72,-0.028867549629112643,1468748.08,-11.128141185382868
2018-04-02,1282186.99,-0.017709847636073528,1468748.08,-12.702048264124377
2018-05-02,1277618.07,-0.003563380408344252,1468748.08,-13.013124075028582
2018-06-01,1332262.48,0.042770536268323056,1468748.08,-9.292648743411469
2018-07-02,1283827.59,-0.03635536594860789,1468748.08,-12.590347692573667
2018-08-01,1272485.31,-0.008834737692465455,1468748.08,-13.362589042499373
2018-09-03,1253625.35,-0.014821357741253594,1468748.08,-14.646673104076502
2018-10-08,1243442.09,-0.008123048883783346,1468748.08,-15.340002350845626
2018-11-01,1178379.48,-0.052324600014143074,1468748.08,-19.769802865035924
2018-12-03,1185146.1,0.005742309769345422,1468748.08,-19.309096220231314
2019-01-02,1132719.22,-0.044236638841405385,1468748.08,-22.87859058852353
2019-02-01,1171116.27,0.03389811819384514,1468748.08,-20.264319937017383
2019-03-01,1177723.9,0.005642163950125845,1468748.08,-19.81443815742725
2019-04-01,1195421.31,0.015026790234961007,1468748.08,-18.609506539746423
2019-05-06,1197648.66,0.001863234310253148,1468748.08,-18.457856979802834
2019-06-03,1175611.38,-0.018400454771101304,1468748.08,-19.958269494384638
2019-07-01,1237851.84,0.05294305674380273,1468748.08,-15.720615614353683
2019-08-01,1225027.88,-0.010359850497132395,1468748.08,-16.593737436579335
2019-09-02,1234051.75,0.007366256839803631,1468748.08,-15.979345484489082
2019-10-08,1214136.23,-0.016138318348480896,1468748.08,-17.335297554908124
2019-11-01,1235919.32,0.0179412239432144,1468748.08,-15.852191616141553
2019-12-02,1211702.2,-0.019594418185808538,1468748.08,-17.501018963034156
2020-01-02,1263328.68,0.042606574453690094,1468748.08,-13.986019985129117
2020-02-03,1193384.86,-0.055364705248360124,1468748.08,-18.74815863589078
2020-03-02,1328199.53,0.11296830931808532,1468748.08,-9.56927548800609
2020-04-01,1235532.95,-0.06976856858246294,1468748.08,-15.878497693082949
2020-05-06,1341207.63,0.08552963318380136,1468748.08,-8.683616457902033
2020-06-01,1365288.35,0.017954505671877286,1468748.08,-7.04407593166011
2020-07-01,1426517.66,0.04484716360466989,1468748.08,-2.8752663969439984
2020-08-03,1610435.21,0.1289276362691507,1610435.21,0.0
2020-09-01,1534653.32,-0.04705677665852814,1610435.21,-4.705677665852814
2020-10-09,1492453.39,-0.02749802150755465,1610435.21,-7.326082990945038
2020-11-02,1510196.71,0.011888692885745789,1610435.21,-6.224311253105297
2020-12-01,1516195.7,0.003972323578959491,1610435.21,-5.851803873562844
2021-01-04,1615652.69,0.0655964068490631,1615652.69,0.0
2021-02-01,1591781.17,-0.014775155667893003,1615652.69,-1.4775155667893003
2021-03-01,1545663.62,-0.028972292717848735,1615652.69,-4.331937825077981
2021-04-01,1487558.81,-0.03759214440202718,1615652.69,-7.928305433019755
2021-05-06,1551115.72,0.04272564524692646,1615652.69,-3.994482873667604
2021-06-01,1660037.91,0.0702218336101963,1660037.91,0.0
2021-07-01,1698613.82,0.023237969306375783,1698613.82,0.0
2021-08-02,1737621.43,0.02296437809507501,1737621.43,0.0
2021-09-01,1788948.98,0.029538971558379146,1788948.98,0.0
2021-10-08,1722511.97,-0.0371374537467245,1788948.98,-3.7137453746724503
2021-11-01,1750483.11,0.016238575108421527,1788948.98,-2.150193797030475
2021-12-01,1754892.69,0.002519064579834751,1788948.98,-1.9037038160808817
2022-01-04,1645416.45,-0.06238343838562577,1788948.98,-8.02328806492849
2022-02-07,1590522.36,-0.033361821561951555,1788948.98,-11.091798716361378
2022-03-01,1635490.06,0.028272284081564125,1788948.98,-8.578160792489452
2022-04-01,1603083.05,-0.01981486209705241,1788948.98,-10.389671929045175
2022-05-05,1572768.56,-0.01891011822500399,1788948.98,-12.084213827048318
2022-06-01,1606653.19,0.021544574873749944,1788948.98,-10.190105589260579
2022-07-01,1645212.69,0.02399989010696202,1788948.98,-8.034677992884964
2022-08-01,1646647.48,0.0008721000079328078,1788948.98,-7.9544750348330195
2022-09-01,1647418.03,0.00046795079660899574,1788948.98,-7.911402258101285
2022-10-10,1630729.82,-0.01012991826974241,1788948.98,-8.844252226801908
2022-11-01,1609619.0,-0.012945627007667104,1788948.98,-10.024320537078701
2022-12-01,1631908.51,0.013847693149745322,1788948.98,-8.778364936936322
2023-01-03,1589051.53,-0.026261876653857263,1788948.98,-11.174016265125687
2023-02-01,1626006.48,0.02325597962200754,1788948.98,-9.108280997482666
2023-03-01,1602715.99,-0.01432373750441629,1788948.98,-10.4101901217999
2023-04-03,1678909.61,0.04754031311561335,1788948.98,-6.1510625082220045
2023-05-04,1719637.61,0.02425860198632135,1788948.98,-3.874418486769804
2023-06-01,1684690.85,-0.020322165435774586,1788948.98,-5.827898456891701
2023-07-03,1605642.52,-0.04692156427394378,1788948.98,-10.246600772259029
2023-08-01,1516336.94,-0.05561983996288289,1788948.98,-15.238670473430716
2023-09-01,1467779.83,-0.032022638715112905,1788948.98,-17.952951905872684
2023-10-09,1403666.56,-0.04368044081924738,1788948.98,-21.53680313454216
2023-11-01,1356155.57,-0.033847775072735176,1788948.98,-24.192607773531915
2023-12-01,1411263.05,0.04063507256767007,1788948.98,-21.112168889243556
2024-01-02,1404726.23,-0.004631893395069087,1788948.98,-21.477568913116794
2024-02-01,1367593.37,-0.026434232668952062,1788948.98,-23.553249126199216
2024-03-01,1432834.9,0.04770535703898582,1788948.98,-19.90632958129416
2024-04-01,1446895.5,0.009813133390315976,1788948.98,-19.120359709755384
2024-05-06,1406058.4,-0.02822394568232478,1788948.98,-21.403102284113217
2024-06-03,1447097.0,0.029186981138194623,1788948.98,-19.109096112959012
2024-07-01,1529698.12,0.05708056889068258,1788948.98,-14.491797301005194
2024-08-01,1520626.53,-0.005930313884415339,1788948.98,-14.998887782702441
2024-09-02,1503385.62,-0.011338030515619102,1788948.98,-15.962632986883719
2024-10-08,1394629.91,-0.07234052830703552,1788948.98,-22.041940514144798
2024-11-01,1332405.98,-0.04461680446821903,1788948.98,-25.52018001094699
2024-12-02,1306479.34,-0.01945851368814777,1788948.98,-26.969446607694756
2025-01-02,1277968.44,-0.021822694877058013,1788948.98,-28.563170091077726
2025-02-05,1271934.29,-0.004721673721457376,1788948.98,-28.900471493602907
2025-03-03,1279222.54,0.005730052296962551,1788948.98,-28.493067476971866
2025-04-01,1243473.96,-0.027945551991290007,1788948.98,-30.491368177531818
2025-05-06,1241589.05,-0.0015158419561918102,1788948.98,-30.5967322779658
2025-06-03,1213026.01,-0.0230052286624145,1788948.98,-32.193370321829974
2025-07-01,1290237.99,0.0636523696635325,1788948.98,-27.877317663916834
2025-08-01,1395972.53,0.08194964093407298,1788948.98,-21.96688974327261
2025-09-01,1480578.49,0.06060718114560615,1788948.98,-17.237522894588086
2025-10-09,1509084.15,0.01925305560801438,1788948.98,-15.644092320620572
2025-11-03,1445799.49,-0.04193580589922696,1788948.98,-19.181625291516134
2025-12-01,1431537.46,-0.009864459144331317,1788948.98,-19.97885484693923
2026-01-05,1491537.01,0.04191266500284252,1788948.98,-16.624955396995166
2026-02-02,1544131.42,0.03526188733325486,1788948.98,-13.684993967798908
2026-03-02,1634225.08,0.05834584986296054,1788948.98,-8.648871584923567
2026-04-01,1449978.0,-0.11274278081694844,1788948.98,-18.948051833205437
2026-05-06,2226561.32,0.535582829532586,2226561.32,0.0
2026-06-01,1728671.53,-0.22361377857763187,2226561.32,-22.361377857763188
2026-07-01,1504242.56,-0.12982742302697603,2226561.32,-32.441000097854925
2026-07-14,1303009.29,-0.1337771416333281,2226561.32,-41.47884999637018
