entry_date,exit_date,symbol,size,entry_price,exit_price,pnl
2024-02-01,2024-08-01,159980,72162,1.534,1.666,9456.11
2024-03-01,2024-08-01,513500,48808,1.782,1.979,9560.11
2024-05-06,2024-09-02,513650,69700,1.331,1.485,10674.92
2024-08-01,2024-10-08,515300,74742,1.388,1.611,16600.22
2024-08-01,2024-10-08,515080,70910,1.463,1.78,22409.48
2024-09-02,2024-10-08,510180,28692,3.253,4.235,28111.09
2024-07-01,2024-11-01,512750,74443,1.225,1.368,10587.44
2024-11-01,2025-02-05,513030,67571,1.402,1.66,17371.25
2024-10-08,2025-05-06,513650,84650,1.427,1.467,3312.51
2024-10-08,2025-06-03,159981,74657,1.618,1.29,-24552.63
2025-05-06,2025-07-01,515450,70580,1.406,1.46,3750.64
2021-09-01,2025-11-03,518880,25063,3.69,8.743,126549.86
2021-09-01,2025-11-03,518660,24814,3.727,8.757,124721.49
2021-09-01,2025-11-03,518800,25268,3.66,8.643,125817.18
2021-11-01,2025-11-03,518890,23097,3.665,8.786,118193.46
2024-02-01,2025-11-03,518860,23502,4.71,8.777,95487.54
2025-06-03,2025-11-03,159985,51583,1.918,1.966,2415.88
2024-10-08,2026-01-05,159980,63913,1.89,2.036,9256.02
2025-11-03,2026-01-05,515100,131721,1.563,1.431,-17505.48
2026-01-05,2026-02-02,510880,35876,3.183,3.137,-1718.32
2026-02-02,2026-03-02,159332,84101,1.22,1.256,2965.17
2026-03-02,2026-04-01,159666,93038,1.106,1.025,-7595.56
2026-01-05,2026-05-06,562060,185684,0.615,0.652,6799.73
2026-04-01,2026-05-06,510050,34860,2.93,3.079,5131.3
2021-05-06,2026-07-14,511380,9682,10.293,13.711,33023.35
2025-02-05,2026-07-14,515300,70987,1.359,1.251,-7722.18
2025-07-01,2026-07-14,159525,89578,1.109,1.03,-7134.14
2025-11-03,2026-07-14,512390,172864,1.191,1.231,6788.96
2025-11-03,2026-07-14,515450,142379,1.446,1.39,-8094.36
2025-11-03,2026-07-14,512890,173154,1.189,1.139,-8778.63
2025-11-03,2026-07-14,515080,128756,1.599,1.461,-17886.53
2025-11-03,2026-07-14,512750,137990,1.492,1.351,-19574.28
2026-05-06,2026-07-14,159332,93447,1.228,1.102,-11839.64
2026-05-06,2026-07-14,515100,78977,1.453,1.376,-6148.26
2026-07-01,2026-07-14,562060,161341,0.569,0.593,3815.94
2026-07-01,2026-07-14,512040,80670,1.138,1.141,186.86
2026-07-01,2026-07-14,517180,69233,1.326,1.397,4858.99
