date,value,dr,cmax,dd
2015-02-02,994038.18,,994038.18,0.0
2015-03-02,1055296.82,0.06162604337793143,1055296.82,0.0
2015-04-01,1118773.55,0.06015059346052043,1118773.55,0.0
2015-05-04,1145630.07,0.024005322614214508,1145630.07,0.0
2015-06-01,1196033.94,0.04399663671537524,1196033.94,0.0
2015-07-01,1086255.15,-0.09178568126586784,1196033.94,-9.178568126586784
2015-08-03,990284.08,-0.08835039355164387,1196033.94,-17.202677375526655
2015-09-01,892845.47,-0.09839460410188561,1196033.94,-25.349487155857798
2015-10-08,891619.75,-0.0013728243477563185,1196033.94,-25.45196919746274
2015-11-02,937770.27,0.05176031598671971,1196033.94,-21.593339566935697
2015-12-01,929977.4,-0.008309998993676793,1196033.94,-22.244898836232018
2016-01-04,909556.9,-0.02195806048620108,1196033.94,-23.952250050696723
2016-02-01,827153.13,-0.09059770752110174,1196033.94,-30.842001858241574
2016-03-01,838010.69,0.01312642073904735,1196033.94,-29.934204877162596
2016-04-01,901202.12,0.0754064724401069,1196033.94,-24.650790428238178
2016-05-03,936629.04,0.03931073752911285,1196033.94,-21.688757427736537
2016-06-01,927723.68,-0.009507883718830601,1196033.94,-22.43333161599076
2016-07-01,953182.58,0.027442330673288273,1196033.94,-20.304721452971474
2016-08-01,1018899.96,0.0689452171901841,1196033.94,-14.810113164514382
2016-09-01,1059561.78,0.03990756855069466,1196033.94,-11.41039191580131
2016-10-10,1064594.2,0.0047495295649488956,1196033.94,-10.98963295305817
2016-11-01,1082715.26,0.01702156558808987,1196033.94,-9.474537152348695
2016-12-01,1086650.25,0.0036343719769869054,1196033.94,-9.14553394697143
2017-01-03,1081564.56,-0.004680153526859243,1196033.94,-9.570746796700424
2017-02-03,1061301.82,-0.018734656024602003,1196033.94,-11.264907750025877
2017-03-01,1092409.54,0.029310907994108515,1196033.94,-8.66400162523815
2017-04-05,1110256.98,0.016337682294499167,1196033.94,-7.171783101740403
2017-05-02,1080901.98,-0.026439824769216913,1196033.94,-9.626144890169252
2017-06-01,1062201.49,-0.017300819450807192,1196033.94,-11.189686640497843
2017-07-03,1101324.84,0.03683232453383223,1196033.94,-7.91859635688933
2017-08-01,1123945.3,0.020539316992069345,1196033.94,-6.027307218388788
2017-09-01,1166279.98,0.03766613909057659,1196033.94,-2.4877187013605973
2017-10-09,1197435.97,0.026713988522721666,1197435.97,0.0
2017-11-01,1216479.98,0.015903990256781686,1216479.98,0.0
2017-12-01,1217741.74,0.001037222166204499,1217741.74,0.0
2018-01-02,1222475.61,0.0038874170478875314,1222475.61,0.0
2018-02-01,1199891.04,-0.018474454471938406,1222475.61,-1.8474454471938406
2018-03-01,1231130.83,0.026035522358763608,1231130.83,0.0
2018-04-02,1172676.78,-0.0474799660406523,1231130.83,-4.74799660406523
2018-05-02,1156811.41,-0.013529192587918515,1231130.83,-6.0366793023939
2018-06-01,1147430.86,-0.008108970847719998,1231130.83,-6.798625130685743
2018-07-02,1052959.41,-0.08233302179096014,1231130.83,-14.472175958748446
2018-08-01,1042239.63,-0.01018062035268763,1231130.83,-15.342902264903891
2018-09-03,980006.05,-0.05971139285885718,1231130.83,-20.397895486054885
2018-10-08,962948.88,-0.017405168059931864,1231130.83,-21.78338349304436
2018-11-01,919808.56,-0.04480021826288427,1231130.83,-25.28750498434029
2018-12-03,965499.93,0.04967486930106402,1231130.83,-21.576171559280986
2019-01-02,847837.3,-0.1218670518184295,1231130.83,-31.13345232366571
2019-02-01,909849.74,0.07314191060006436,1231130.83,-26.096421450188203
2019-03-01,1084949.04,0.19244859046725682,1231130.83,-11.873781927790727
2019-04-01,1085702.63,0.0006945856185096577,1231130.83,-11.812570724104132
2019-05-06,1048072.1,-0.034660070778312346,1231130.83,-14.869153264564094
2019-06-03,1053060.72,0.004759806124025268,1231130.83,-14.463946938929318
2019-07-01,1133318.62,0.07621393379861341,1231130.83,-7.944907853538197
2019-08-01,1097780.3,-0.0313577482738262,1231130.83,-10.831548260390822
2019-09-02,1167976.16,0.06394345025138448,1231130.83,-5.129809802586149
2019-10-08,1169559.56,0.001355678355626777,1231130.83,-5.001196339141312
2019-11-01,1174243.62,0.00400497773708941,1231130.83,-4.62072824542944
2019-12-02,1170155.2,-0.0034817476802643244,1231130.83,-4.95281480360622
2020-01-02,1250331.66,0.0685178000319957,1250331.66,0.0
2020-02-03,1198241.95,-0.04166071424601048,1250331.66,-4.166071424601048
2020-03-02,1264594.44,0.05537486815580106,1264594.44,0.0
2020-04-01,1183971.02,-0.06375436855471228,1264594.44,-6.375436855471229
2020-05-06,1316365.54,0.11182243295110394,1316365.54,0.0
2020-06-01,1311028.01,-0.004054747589335994,1316365.54,-0.4054747589335994
2020-07-01,1328035.94,0.01297297225556604,1328035.94,0.0
2020-08-03,1378407.24,0.03792916929642742,1378407.24,0.0
2020-09-01,1400529.54,0.016049175713847896,1400529.54,0.0
2020-10-09,1338200.29,-0.044504059514517635,1400529.54,-4.4504059514517635
2020-11-02,1305013.68,-0.024799434171397516,1400529.54,-6.819981819162491
2020-12-01,1389125.25,0.06445263470341556,1400529.54,-0.8142841456953542
2021-01-04,1511275.42,0.08793315793518253,1511275.42,0.0
2021-02-01,1461433.68,-0.032979918379139606,1511275.42,-3.2979918379139606
2021-03-01,1532494.19,0.04862383491805122,1532494.19,0.0
2021-04-01,1446672.05,-0.05600160872388027,1532494.19,-5.600160872388027
2021-05-06,1467482.81,0.014385264441930667,1532494.19,-4.242194223261619
2021-06-01,1571150.21,0.07064300807721202,1571150.21,0.0
2021-07-01,1578764.48,0.004846303015164866,1578764.48,0.0
2021-08-02,1474614.26,-0.06596944719708919,1578764.48,-6.596944719708919
2021-09-01,1402019.87,-0.04922941000177217,1578764.48,-11.195122023520565
2021-10-08,1420166.05,0.012942883612626632,1578764.48,-10.045730823637477
2021-11-01,1500351.77,0.05646221440091459,1578764.48,-4.966713591124117
2021-12-01,1499540.79,-0.0005405265726450281,1578764.48,-5.018081607713897
2022-01-04,1450082.44,-0.03298233054400612,1578764.48,-8.150806635832097
2022-02-07,1351369.07,-0.06807431582993306,1578764.48,-14.403377633629045
2022-03-01,1407259.55,0.041358412916761456,1578764.48,-10.863237181520569
2022-04-01,1314503.67,-0.0659124182173787,1578764.48,-16.73845677095548
2022-05-05,1206744.79,-0.08197685747047012,1578764.48,-23.563976433014243
2022-06-01,1314491.85,0.08928736290628603,1578764.48,-16.739205457675354
2022-07-01,1225678.82,-0.0675645345385748,1578764.48,-22.36468228623942
2022-08-01,1298222.92,0.05918687572654635,1578764.48,-17.769690384724136
2022-09-01,1308246.13,0.0077207156379583974,1578764.48,-17.134813547363326
2022-10-10,1164835.24,-0.10962072557401714,1578764.48,-26.218555411127564
2022-11-01,1131050.6,-0.029003792845415544,1578764.48,-28.358497145818728
2022-12-01,1371018.57,0.21216377941004572,1578764.48,-13.158765137660044
2023-01-03,1313201.05,-0.042171215813656016,1578764.48,-16.820965594564175
2023-02-01,1401715.74,0.06740376121386737,1578764.48,-11.214385821500116
2023-03-01,1457257.6,0.03962419655785565,1578764.48,-7.696327193781293
2023-04-03,1429215.45,-0.019243097445503232,1578764.48,-9.47253576416921
2023-05-04,1403762.4,-0.017809106387703832,1578764.48,-11.08474900575418
2023-06-01,1358441.01,-0.032285656034098054,1578764.48,-13.955436215539885
2023-07-03,1353358.24,-0.0037416199618414137,1578764.48,-14.277382273003758
2023-08-01,1363179.44,0.007256910779218417,1578764.48,-13.655300884397903
2023-09-01,1297452.53,-0.048215890051862775,1578764.48,-17.818487403516958
2023-10-09,1229140.93,-0.05265055824431597,1578764.48,-22.145389919084067
2023-11-01,1167186.68,-0.05040451301218973,1578764.48,-26.06961362596656
2023-12-01,1168189.01,0.0008587572298204282,1578764.48,-26.006125372164433
2024-01-02,1153234.18,-0.012801721187224668,1578764.48,-26.953374324712453
2024-02-01,1112136.35,-0.03563702040118155,1578764.48,-29.556538414140142
2024-03-01,1302398.29,0.17107788986485328,1578764.48,-17.505219651255388
2024-04-01,1333442.61,0.02383627208232908,1578764.48,-15.538851621490746
2024-05-06,1346075.23,0.009473688560169835,1578764.48,-14.73869300631846
2024-06-03,1308428.74,-0.02796759732366516,1578764.48,-17.123246907607147
2024-07-01,1236477.97,-0.05499020909614083,1578764.48,-21.680656889367057
2024-08-01,1214890.07,-0.01745918691944015,1578764.48,-23.04804894014336
2024-09-02,1147357.18,-0.05558765493901863,1578764.48,-27.32562744254292
2024-10-08,1620189.31,0.41210543520545206,1620189.31,0.0
2024-11-01,1636758.9,0.01022694687449821,1636758.9,0.0
2024-12-02,1677380.82,0.02481851175515226,1677380.82,0.0
2025-01-02,1549058.7,-0.07650148282964153,1677380.82,-7.650148282964153
2025-02-05,1551750.32,0.0017375842503579708,1677380.82,-7.489682635097738
2025-03-03,1603965.75,0.033649376015595145,1677380.82,-4.376768180764112
2025-04-01,1575229.53,-0.01791573167943261,1677380.82,-6.08992834435772
2025-05-06,1570838.67,-0.002787441395921575,1677380.82,-6.351697165584625
2025-06-03,1603225.95,0.020617827036305325,1677380.82,-4.420872655501096
