date,value,dr,cmax,dd
2015-02-02,996549.21,,996549.21,0.0
2015-03-02,1054609.07,0.058260906152341585,1054609.07,0.0
2015-04-01,1162498.4,0.10230267600486287,1162498.4,0.0
2015-05-04,1270721.3,0.09309509587282028,1270721.3,0.0
2015-06-01,1396672.44,0.0991178317385566,1396672.44,0.0
2015-07-01,1249363.24,-0.10547154492430588,1396672.44,-10.547154492430588
2015-08-03,1182110.91,-0.053829285068448196,1396672.44,-15.362337213441402
2015-09-01,1130874.84,-0.04334286196546466,1396672.44,-19.030775748678753
2015-10-08,1133235.08,0.0020870921489419825,1396672.44,-18.8617855164379
2015-11-02,1158405.78,0.02221136677131441,1396672.44,-17.059594875373918
2015-12-01,1168276.59,0.008521029651630485,1396672.44,-16.35285722398875
2016-01-04,1174604.83,0.005416730981487872,1396672.44,-15.899763154200986
2016-02-01,1121527.82,-0.04518712050588114,1396672.44,-19.700010691125247
2016-03-01,1125673.74,0.0036966715636175262,1396672.44,-19.403168004088343
2016-04-01,1152593.69,0.02391452251520043,1396672.44,-17.47573325066828
2016-05-03,1162658.58,0.008732383395227528,1396672.44,-16.755099714003087
2016-06-01,1170230.11,0.006512255730310779,1396672.44,-16.212987635096443
2016-07-01,1187922.22,0.015118488106582673,1396672.44,-14.946254685171567
2016-08-01,1230185.72,0.035577666019244836,1396672.44,-11.920240940674676
2016-09-01,1241235.58,0.008982269766552031,1396672.44,-11.129084783830912
2016-10-10,1252768.42,0.00929141911964848,1396672.44,-10.303347863010748
2016-11-01,1267675.08,0.011898974911899618,1396672.44,-9.236049649551326
2016-12-01,1295767.76,0.022160789024897376,1396672.44,-7.224648894768759
2017-01-03,1266259.96,-0.02277244496344011,1396672.44,-9.337370471776474
2017-02-03,1269745.11,0.0027523179363582173,1396672.44,-9.08783809036855
2017-03-01,1289402.19,0.015481122821571436,1396672.44,-7.68041574587095
2017-04-05,1306658.13,0.013382899559058359,1396672.44,-6.444912022463911
2017-05-02,1292913.97,-0.010518558515378418,1396672.44,-7.428976689766998
2017-06-01,1305217.6,0.009516201607752794,1396672.44,-6.548052168910834
2017-07-03,1319693.68,0.011090932270603648,1396672.44,-5.511582944960236
2017-08-01,1343949.82,0.018380128940225005,1396672.44,-3.7748736561308394
2017-09-01,1355006.93,0.008227323546946108,1396672.44,-2.983198408354071
2017-10-09,1359667.5,0.0034395174643129245,1396672.44,-2.649507424947828
2017-11-01,1379416.3,0.014524727552875927,1396672.44,-1.2355180431569135
2017-12-01,1376669.89,-0.0019909943067949465,1396672.44,-1.4321575644465345
2018-01-02,1382121.25,0.003959816394328186,1396672.44,-1.0418470060166718
2018-02-01,1407006.22,0.018004910929486195,1407006.22,0.0
2018-03-01,1381529.22,-0.018107240492511778,1407006.22,-1.8107240492511778
2018-04-02,1362807.55,-0.013551410805484054,1407006.22,-3.141327264352811
2018-05-02,1363891.63,0.0007954754873495951,1407006.22,-3.0642785644543924
2018-06-01,1366005.68,0.001550013178099885,1407006.22,-2.914026918800694
2018-07-02,1339067.77,-0.019720203506035094,1407006.22,-4.828582065543385
2018-08-01,1374671.68,0.02658857960564598,1407006.22,-2.2981092436108796
2018-09-03,1362830.59,-0.008613758595797827,1407006.22,-3.1396897449394334
2018-10-08,1360296.12,-0.0018597102373523189,1407006.22,-3.3198218555138936
2018-11-01,1338604.45,-0.015946285283824913,1407006.22,-4.861511557496878
2018-12-03,1359054.13,0.01527686539515094,1407006.22,-3.408093675662649
2019-01-02,1310440.2,-0.03577041482519905,1407006.22,-6.863226233640962
2019-02-01,1351490.5,0.03132558051866852,1407006.22,-3.9456627277738687
2019-03-01,1390214.92,0.028653120388193676,1407006.22,-1.1934062381046218
2019-04-01,1400521.42,0.007413601919910251,1407006.22,-0.4608934848916335
2019-05-06,1389422.83,-0.00792461282027368,1407006.22,-1.2497023644998495
2019-06-03,1367890.17,-0.015497557356244251,1407006.22,-2.780090766052201
2019-07-01,1438312.59,0.05148251047085184,1438312.59,0.0
2019-08-01,1435185.77,-0.0021739502398432364,1438312.59,-0.21739502398432364
2019-09-02,1452153.93,0.011822971182329889,1452153.93,0.0
2019-10-08,1450055.58,-0.001444991441093224,1452153.93,-0.1444991441093224
2019-11-01,1471557.65,0.014828445403451296,1471557.65,0.0
2019-12-02,1465980.75,-0.003789793760373472,1471557.65,-0.3789793760373472
2020-01-02,1523094.92,0.03895969984599046,1523094.92,0.0
2020-02-03,1465651.44,-0.03771497051542916,1523094.92,-3.771497051542916
2020-03-02,1473139.68,0.005109154738728305,1523094.92,-3.279850739703072
2020-04-01,1380288.46,-0.0630294745709381,1523094.92,-9.3760709280023
2020-05-06,1422616.48,0.030666068163751836,1523094.92,-6.5969913418134185
2020-06-01,1440174.34,0.012341948969971206,1523094.92,-5.444216175312288
2020-07-01,1463571.51,0.016246067819816856,1523094.92,-3.9080564985404798
2020-08-03,1525994.38,0.04265105570413841,1525994.38,0.0
2020-09-01,1544434.7,0.012084133625708482,1544434.7,0.0
2020-10-09,1521124.56,-0.015092991629882424,1544434.7,-1.5092991629882424
2020-11-02,1519856.1,-0.0008338962063698663,1544434.7,-1.5914301847789303
2020-12-01,1561724.28,0.02754746321049728,1561724.28,0.0
2021-01-04,1582376.87,0.0132242229082844,1582376.87,0.0
2021-02-01,1589842.36,0.004717896312526282,1589842.36,0.0
2021-03-01,1654038.18,0.040378732895253844,1654038.18,0.0
2021-04-01,1666581.01,0.007583156272728875,1666581.01,0.0
2021-05-06,1665908.82,-0.00040333472898501643,1666581.01,-0.04033347289850164
2021-06-01,1690652.94,0.014853225880633758,1690652.94,0.0
2021-07-01,1670227.74,-0.012081249508252068,1690652.94,-1.2081249508252068
2021-08-02,1666572.96,-0.0021881926113860306,1690652.94,-1.4243006018727855
2021-09-01,1699165.75,0.0195567735600366,1699165.75,0.0
2021-10-08,1697226.13,-0.0011415131219542074,1699165.75,-0.11415131219542074
2021-11-01,1697654.46,0.00025237061369076663,1699165.75,-0.08894305926305801
2021-12-01,1693314.26,-0.002556586220731849,1699165.75,-0.3443742907364933
2022-01-04,1713452.68,0.011892901675557788,1713452.68,0.0
2022-02-07,1693709.58,-0.011522407493622655,1713452.68,-1.1522407493622655
