entry_date,exit_date,symbol,size,entry_price,exit_price,pnl
2018-05-02,2019-08-01,513100,151757,0.4369,0.5503,17164.3
2018-06-01,2019-08-01,159941,174077,0.373,0.435,10750.58
2018-07-02,2019-08-01,513500,68098,0.8513,0.9763,8474.91
2019-08-01,2019-09-02,512200,30088,2.3118,2.2146,-2965.41
2019-08-01,2019-09-02,510810,72080,0.965,0.922,-3140.24
2019-04-01,2019-10-08,512800,127778,0.5247,0.5318,866.72
2019-09-02,2019-10-08,512390,59039,1.05,1.056,316.93
2019-04-01,2019-11-01,510050,26925,2.49,2.65,4266.48
2019-06-03,2019-11-01,518880,20216,2.906,3.396,9867.62
2019-06-03,2019-11-01,518800,20342,2.888,3.363,9624.3
2019-03-01,2019-12-02,512070,94573,0.706,0.7259,1841.38
2019-10-08,2019-12-02,159915,39857,1.571,1.605,1317.16
2019-11-01,2019-12-02,159949,121026,0.586,0.6,1651.3
2019-11-01,2019-12-02,512100,40549,1.749,1.717,-1339.73
2019-11-01,2019-12-02,512200,30930,2.2929,2.2578,-1127.87
2019-12-02,2020-01-02,159941,171971,0.489,0.495,981.06
2019-12-02,2020-01-02,510050,32443,2.592,2.768,5657.8
2019-12-02,2020-01-02,518880,25708,3.271,3.371,2519.57
2019-12-02,2020-01-02,518800,25946,3.241,3.347,2699.0
2019-08-01,2020-02-03,510300,20913,3.326,3.239,-1860.62
2020-01-02,2020-02-03,512070,96594,0.7958,0.6823,-11006.25
2019-04-01,2020-03-02,159905,36939,1.815,1.917,3726.42
2019-09-02,2020-04-01,159901,27225,2.277,2.3896,3027.42
2019-10-08,2020-04-01,159939,121915,0.5136,0.5541,4898.51
2020-02-03,2020-04-01,159902,19186,3.1,3.178,1460.37
2020-03-02,2020-04-01,512100,27167,2.012,1.851,-4405.37
2020-04-01,2020-05-06,513050,51625,1.425,1.474,2484.73
2019-03-01,2020-06-01,159928,115798,0.5766,0.8679,33681.78
2020-04-01,2020-06-01,159941,166817,0.441,0.529,14631.35
2019-12-02,2020-07-01,513100,138975,0.6051,0.7448,19358.53
2020-04-01,2020-07-01,518880,20989,3.505,3.93,8873.51
2020-04-01,2020-07-01,518800,21103,3.486,3.891,8500.01
2020-07-01,2020-08-03,513050,42872,1.846,1.958,4752.74
2020-05-06,2020-09-01,159939,85969,0.6019,0.744,12181.48
2020-08-03,2020-09-01,159902,14169,4.502,4.507,32.55
2020-09-01,2020-11-02,513100,70979,0.9888,0.831,-11239.24
2020-01-02,2020-12-01,512010,155167,0.4954,0.6743,27704.93
2020-02-03,2020-12-01,510660,27283,2.18,2.881,19083.96
2020-07-01,2020-12-01,512290,40985,1.931,1.829,-4226.7
2020-06-01,2021-01-04,510500,11088,5.901,7.063,12841.13
2020-07-01,2021-01-04,512480,75009,1.0551,1.0786,1714.7
2020-09-01,2021-01-04,513050,33581,2.09,2.074,-579.25
2020-12-01,2021-01-04,510170,137375,0.5943,0.6046,1365.55
2020-12-01,2021-02-01,512400,86120,0.948,1.066,10110.13
2021-01-04,2021-02-01,159901,22860,3.8636,4.0154,3416.11
2020-01-02,2021-03-01,159915,44102,1.743,2.85,48760.15
2021-01-04,2021-03-01,512290,46001,1.92,1.9,-972.74
2021-02-01,2021-03-01,513050,30540,2.336,2.31,-836.61
2020-12-01,2021-04-01,512710,105046,0.7772,0.746,-3325.44
2021-01-04,2021-04-01,512010,113249,0.7799,0.7531,-3087.16
2021-01-04,2021-05-06,510660,27209,3.246,3.395,3999.93
2021-04-01,2021-05-06,513000,58803,1.295,1.295,-45.69
2020-11-02,2021-06-01,159928,53893,1.1512,1.3667,11573.23
2020-06-01,2021-08-02,512690,94462,0.6927,1.099,38329.14
2021-02-01,2021-08-02,512770,31045,2.298,2.364,2005.55
2021-05-06,2021-08-02,512170,91701,0.848,0.813,-3255.23
2021-08-02,2021-10-08,159980,62031,1.415,1.44,1497.65
2021-10-08,2021-11-01,515900,52949,1.329,1.287,-2265.41
2021-08-02,2021-12-01,515210,49815,1.762,1.687,-3787.67
2021-11-01,2021-12-01,159980,48408,1.449,1.439,-526.02
2020-01-02,2022-01-04,159949,115420,0.666,1.473,93069.87
2021-12-01,2022-01-04,512660,53430,1.469,1.456,-741.47
2021-03-01,2022-02-07,512400,74539,1.146,1.23,6208.14
2021-12-01,2022-02-07,512710,76575,1.025,0.862,-12525.07
2022-01-04,2022-02-07,159995,53650,1.632,1.415,-11691.09
2021-03-01,2022-03-01,515700,42990,1.987,2.892,38843.03
2021-05-06,2022-03-01,512580,62310,1.248,1.708,28607.34
2022-02-07,2022-03-01,512890,118069,0.791,0.818,3130.87
2022-02-07,2022-04-01,515210,59637,1.566,1.515,-3096.61
2022-03-01,2022-04-01,512400,68545,1.431,1.238,-13284.07
2022-03-01,2022-04-01,159804,72982,1.344,1.184,-11732.47
2021-04-01,2022-05-05,515030,51980,1.465,1.66,10087.37
2022-04-01,2022-05-05,512580,62704,1.512,1.32,-12092.44
2022-05-05,2022-06-01,512890,99954,0.833,0.84,649.51
2022-05-05,2022-06-01,515100,55323,1.505,1.523,945.56
2022-02-07,2022-07-01,159980,59944,1.558,1.408,-9044.94
2022-03-01,2022-08-01,516160,23755,4.1291,4.1483,397.11
2022-04-01,2022-08-01,515700,38075,2.49,2.879,14749.85
2022-06-01,2022-08-01,512580,55987,1.49,1.74,13942.5
2022-07-01,2022-08-01,515030,32111,2.341,2.228,-3672.56
2022-01-04,2022-09-01,515790,50905,1.72,1.605,-5904.85
2022-06-01,2022-09-01,516150,70102,1.19,1.274,5836.75
2022-08-01,2022-09-01,516970,92165,1.143,1.11,-3103.74
2021-03-01,2022-10-10,510170,129172,0.6613,0.86,25607.52
2021-06-01,2022-10-10,515220,90919,0.7652,1.3114,49603.32
2022-08-01,2022-10-10,512890,128940,0.817,0.835,2257.02
2022-08-01,2022-10-10,515100,69718,1.511,1.456,-3896.55
2022-08-01,2022-10-10,511380,8908,11.825,11.311,-4640.54
2021-08-02,2022-11-01,159981,64398,1.363,1.392,1814.32
2022-09-01,2022-11-01,159865,103454,0.875,0.754,-12568.49
2022-09-01,2022-11-01,159766,92464,0.979,0.91,-6432.42
2022-10-10,2022-11-01,159928,112736,1.041,0.855,-21033.02
2022-09-01,2022-12-01,518860,24191,3.742,3.992,5991.62
2022-10-10,2022-12-01,518660,30714,3.821,4.0,5425.74
2022-10-10,2022-12-01,518890,30247,3.88,4.001,3588.37
2022-11-01,2022-12-01,511380,8438,11.078,11.36,2322.72
2022-11-01,2022-12-01,512660,77125,1.212,1.14,-5607.42
2022-11-01,2023-01-03,515100,65736,1.422,1.523,6581.26
2022-11-01,2023-01-03,512890,121083,0.772,0.819,5633.11
2022-12-01,2023-01-03,515220,89347,1.2141,1.0527,-14481.37
2022-12-01,2023-01-03,510880,35706,3.038,2.864,-6276.07
2022-12-01,2023-01-03,510170,123832,0.876,0.811,-8111.75
2022-12-01,2023-01-03,515450,89502,1.212,1.133,-7133.62
2023-01-03,2023-02-01,159766,101016,1.128,1.081,-4814.7
2023-01-03,2023-02-01,159981,75762,1.504,1.569,4854.69
2022-12-01,2023-03-01,159980,70211,1.545,1.577,2180.99
2023-01-03,2023-03-01,518890,28281,4.029,4.074,1203.9
2022-04-01,2023-04-03,159985,61246,1.548,1.839,17760.35
2022-10-10,2023-04-03,518800,31006,3.785,4.197,12700.23
2022-10-10,2023-04-03,518880,30618,3.833,4.27,13305.64
2023-01-03,2023-04-03,518860,28373,4.016,4.254,6682.38
2023-01-03,2023-04-03,518660,28543,3.992,4.271,7892.74
2023-02-01,2023-04-03,515220,61359,1.1143,1.1014,-832.32
2023-03-01,2023-04-03,515100,47121,1.64,1.664,1084.2
2023-02-01,2023-06-01,517180,61265,1.116,1.328,12943.26
2023-03-01,2023-06-01,513080,55436,1.394,1.419,1339.12
2023-01-03,2023-07-03,513360,219550,0.519,0.536,3662.86
2023-04-03,2023-07-03,159852,120723,1.143,0.988,-18789.24
2023-04-03,2023-07-03,159725,149660,0.922,0.932,1413.36
2023-06-01,2023-07-03,159851,102371,0.5606,0.5616,67.91
2023-04-03,2023-08-01,515400,130545,1.057,0.93,-16657.03
2023-06-01,2023-08-01,515880,150194,0.3821,0.4014,2863.44
2023-07-03,2023-08-01,513100,79998,1.116,1.151,2745.52
2023-07-03,2023-09-01,159941,106283,0.84,0.859,1965.2
2023-08-01,2023-10-09,513030,63672,1.271,1.142,-8259.78
2023-04-03,2023-11-01,516510,115085,1.199,0.879,-36898.94
2023-09-01,2023-11-01,517180,48541,1.355,1.283,-3533.37
2023-07-03,2023-12-01,513080,58313,1.531,1.504,-1627.54
2023-11-01,2023-12-01,513030,67630,1.126,1.25,8337.91
2023-04-03,2024-01-02,512980,164662,0.838,0.726,-18519.4
2023-08-01,2024-01-02,513360,133544,0.606,0.602,-582.57
2023-08-01,2024-01-02,159985,37483,2.159,2.143,-648.1
2023-12-01,2024-01-02,517180,61913,1.262,1.274,695.85
2023-12-01,2024-01-02,515300,58049,1.346,1.268,-4573.34
2023-04-03,2024-02-01,159869,114417,1.206,0.837,-42290.0
2023-04-03,2024-02-01,516010,116053,1.189,0.833,-41385.27
2024-01-02,2024-02-01,515880,298748,0.354,0.2909,-18908.8
2024-01-02,2024-03-01,513080,68495,1.544,1.61,4455.86
2024-02-01,2024-04-01,517180,59409,1.36,1.486,7434.81
2024-03-01,2024-04-01,515220,52184,1.295,1.23,-3431.49
2024-01-02,2024-05-06,513030,82493,1.282,1.35,5544.39
2024-04-01,2024-05-06,159687,62702,1.213,1.21,-233.68
2024-04-01,2024-05-06,513080,45435,1.674,1.621,-2452.97
2024-01-02,2024-06-03,513520,80853,1.308,1.392,6726.16
2024-02-01,2024-06-03,513000,59191,1.365,1.384,1075.81
2024-02-01,2024-06-03,513800,60612,1.333,1.401,4071.9
2024-06-03,2024-07-01,159980,49205,1.804,1.739,-3250.62
2024-05-06,2024-08-01,159985,38803,2.24,1.994,-9594.83
2024-07-01,2024-08-01,515220,57191,1.236,1.126,-6331.54
2024-08-01,2024-09-02,518660,14218,5.471,5.497,322.89
2023-10-09,2024-10-08,513100,60476,1.099,1.39,17553.36
2023-11-01,2024-10-08,159941,95189,0.8,1.045,23268.62
2024-01-02,2024-10-08,513500,66098,1.6,1.886,18834.9
2024-05-06,2024-10-08,513650,65304,1.331,1.427,6215.15
2024-05-06,2024-10-08,518880,16638,5.224,5.682,7565.77
2024-06-03,2024-10-08,518800,16846,5.269,5.654,6430.51
2024-08-01,2024-10-08,518860,14174,5.488,5.9,5791.26
2024-06-03,2024-11-01,513390,58785,1.51,1.59,4648.13
2024-10-08,2024-11-01,159605,117652,1.109,0.952,-18544.11
2024-10-08,2024-11-01,159607,118831,1.098,0.942,-18610.36
2024-10-08,2024-11-01,510230,89245,1.462,1.263,-17832.71
2024-10-08,2024-11-01,513530,84015,1.553,1.415,-11668.88
2024-10-08,2024-11-01,512800,169186,0.7712,0.6892,-13947.38
2024-10-08,2024-11-01,513050,91115,1.432,1.216,-19753.22
2024-10-08,2024-11-01,159850,149973,0.87,0.738,-19868.78
2024-11-01,2024-12-02,518800,21464,5.954,5.791,-3574.26
2024-11-01,2024-12-02,518880,21239,6.017,5.85,-3622.53
2024-11-01,2024-12-02,518860,21081,6.062,5.899,-3511.85
2024-11-01,2024-12-02,518890,20981,6.091,5.883,-4439.42
2024-11-01,2024-12-02,518660,21371,5.98,5.85,-2854.08
2024-11-01,2025-01-02,513500,65037,1.965,2.163,12796.78
2024-11-01,2025-01-02,513650,87533,1.46,1.594,11649.22
2024-12-02,2025-01-02,159851,115144,0.7613,0.6902,-8236.88
2024-12-02,2025-01-02,513100,56921,1.54,1.625,4784.24
2024-12-02,2025-01-02,513870,60832,1.441,1.51,4143.55
2023-07-03,2025-02-05,513300,64090,1.393,2.055,42361.29
2024-12-02,2025-02-05,159941,75503,1.161,1.23,5155.55
2025-01-02,2025-02-05,513850,67958,1.445,1.436,-670.36
2025-01-02,2025-02-05,510230,75076,1.308,1.289,-1484.94
2025-01-02,2025-02-05,513530,67352,1.458,1.423,-2415.53
2025-01-02,2025-02-05,513390,54104,1.815,1.837,1131.01
2024-09-02,2025-03-03,159509,44783,1.564,1.496,-3086.35
2024-11-01,2025-03-03,513090,86643,1.475,1.57,8151.94
2024-12-02,2025-03-03,563010,69461,1.262,1.319,3905.49
2025-01-02,2025-03-03,512800,131442,0.7471,0.7491,203.88
2025-02-05,2025-03-03,159687,70324,1.571,1.365,-14548.69
2025-02-05,2025-03-03,515880,238053,0.4641,0.4552,-2184.32
2025-02-05,2025-03-03,510900,111371,0.992,1.112,13294.22
2025-02-05,2025-03-03,159850,142188,0.777,0.871,13295.37
2025-02-05,2025-04-01,159995,90632,1.219,1.239,1745.81
2025-03-03,2025-04-01,159851,173438,0.7418,0.7033,-6752.55
2025-03-03,2025-04-01,159539,102027,1.261,1.201,-6196.98
2025-03-03,2025-04-01,512480,116116,1.108,1.053,-6461.66
2025-03-03,2025-05-06,513070,93910,1.37,1.303,-6367.28
2025-03-03,2025-05-06,513180,166009,0.775,0.716,-9868.79
2025-04-01,2025-05-06,513050,50452,1.459,1.382,-3927.8
2025-04-01,2025-05-06,159822,86499,0.851,0.649,-17511.72
2025-03-03,2025-06-03,159792,145704,0.883,0.833,-7360.21
2025-03-03,2025-06-03,513040,90349,1.424,1.35,-6761.01
2025-03-03,2025-06-03,513380,185625,0.6931,0.632,-11415.48
2025-04-01,2025-06-03,513130,100560,0.732,0.689,-4366.95
2025-05-06,2025-07-01,512480,75990,1.064,1.049,-1188.02
2025-05-06,2025-07-01,159995,64067,1.262,1.228,-2226.14
2025-06-03,2025-07-01,588100,71469,1.28,1.342,4374.86
2025-06-03,2025-07-01,588020,77264,1.184,1.244,4579.56
2025-06-03,2025-07-01,518660,12208,7.493,7.352,-1775.7
2025-02-05,2025-08-01,588200,75156,1.47,1.615,10828.06
2025-06-03,2025-08-01,159529,58231,1.571,1.514,-3373.06
2025-07-01,2025-08-01,159792,111854,0.884,0.929,4972.59
2025-07-01,2025-08-01,513040,69050,1.432,1.512,5463.02
2025-07-01,2025-09-01,513060,175318,0.564,0.709,25354.16
2025-07-01,2025-09-01,516010,77674,1.273,1.467,15004.91
2025-07-01,2025-09-01,159869,77129,1.282,1.478,15053.42
2025-08-01,2025-09-01,517380,113858,0.801,0.828,3018.52
2025-08-01,2025-09-01,516510,68778,1.326,1.668,23460.3
2025-08-01,2025-09-01,159852,106294,0.858,1.0,15034.5
2025-05-06,2025-10-09,513120,85198,0.949,1.558,51821.5
2025-08-01,2025-10-09,516150,65753,1.387,1.791,26501.52
2025-09-01,2025-10-09,515070,64903,1.871,1.976,6739.91
2025-04-01,2025-11-03,513090,47861,1.538,2.211,32156.62
2025-05-06,2025-11-03,159851,120210,0.6726,0.89,26077.3
2025-09-01,2025-11-03,588200,54552,2.226,2.338,6035.13
2025-09-01,2025-11-03,159819,82328,1.475,1.48,338.66
2025-10-09,2025-11-03,588100,39864,2.168,1.944,-8978.71
2025-10-09,2025-11-03,512480,53747,1.608,1.446,-8756.26
2025-10-09,2025-11-03,159995,44687,1.934,1.751,-8227.12
2025-11-03,2025-12-01,516150,70434,1.846,1.724,-8668.38
2025-11-03,2025-12-01,562800,149279,0.871,0.866,-824.18
2025-11-03,2025-12-01,561910,148597,0.875,0.828,-7059.98
2025-11-03,2025-12-01,159755,117987,1.102,1.048,-6447.4
2025-09-01,2026-01-05,515980,140597,0.8637,0.873,1234.3
2025-11-03,2026-01-05,513120,94630,1.374,1.201,-16444.09
2025-12-01,2026-01-05,513060,135652,0.654,0.586,-9274.8
2025-09-01,2026-02-02,588020,65357,1.858,2.131,17764.25
2025-11-03,2026-03-02,515050,178602,0.728,0.8248,17205.47
2026-02-02,2026-03-02,515980,74774,0.98,0.934,-3482.54
2025-12-01,2026-04-01,159562,41437,2.141,2.52,15646.68
2025-12-01,2026-05-06,517520,45194,1.963,2.148,8305.15
2025-12-01,2026-05-06,516650,51400,1.726,2.073,17777.22
2026-01-05,2026-05-06,512400,43353,1.956,2.134,7663.64
2025-11-03,2026-06-01,560860,90608,1.435,1.671,21299.06
2026-01-05,2026-06-01,562800,90501,0.937,1.049,10082.19
2026-03-02,2026-06-01,159320,40844,2.146,2.228,3295.61
2026-05-06,2026-06-01,561910,105040,0.972,0.93,-4471.62
2026-05-06,2026-06-01,515980,97796,1.044,1.13,8346.67
2026-03-02,2026-07-01,561380,41055,2.135,0.915,-50124.67
2025-09-01,2026-07-14,515880,136935,0.8868,0.807,-10997.0
2026-01-05,2026-07-14,159363,85140,0.996,1.392,33654.45
2026-04-01,2026-07-14,515050,97706,0.8245,1.282,44638.75
2026-05-06,2026-07-14,159667,49731,2.053,0.774,-63648.13
2026-06-01,2026-07-14,588170,52148,2.416,1.215,-62686.55
2026-06-01,2026-07-14,159782,98584,1.278,1.386,10568.28
2026-06-01,2026-07-14,159558,45206,2.787,1.546,-56159.41
2026-06-01,2026-07-14,588200,35193,3.58,4.897,46259.68
2026-06-01,2026-07-14,588750,52892,2.382,3.262,46455.4
2026-07-01,2026-07-14,588020,18577,3.593,0.966,-48827.19
2026-07-01,2026-07-14,159995,19684,3.391,1.481,-37625.21
2026-07-01,2026-07-14,563210,24184,2.76,2.361,-9686.57
2026-07-01,2026-07-14,588010,44117,1.513,1.176,-14903.02
2026-07-01,2026-07-14,512770,20190,3.306,2.803,-10192.57
2026-07-01,2026-07-14,512330,27090,2.464,2.169,-8029.2
2026-07-01,2026-07-14,159732,34765,1.92,1.634,-9979.86
