date,value,dr,cmax,dd
2015-02-02,994834.2,,994834.2,0.0
2015-03-02,1057945.47,0.06343898309889218,1057945.47,0.0
2015-04-01,1133655.97,0.07156370734306372,1133655.97,0.0
2015-05-04,1177081.32,0.038305580483998236,1177081.32,0.0
2015-06-01,1222509.86,0.03859422388930622,1222509.86,0.0
2015-07-01,1141820.63,-0.06600292778006733,1222509.86,-6.600292778006733
2015-08-03,1104812.04,-0.03241191219324868,1222509.86,-9.627555887361105
2015-09-01,1048787.51,-0.05070955779953301,1222509.86,-14.210302565576038
2015-10-08,1041152.39,-0.007279949396041152,1222509.86,-14.834847221600334
2015-11-02,1073638.16,0.03120174367558226,1222509.86,-12.1775459545169
2015-12-01,1076996.92,0.003128391040050138,1222509.86,-11.902802976165782
2016-01-04,1086165.21,0.00851282843037282,1222509.86,-11.15284665270513
2016-02-01,1003420.74,-0.0761803722290092,1222509.86,-17.92125586618991
2016-03-01,1008242.54,0.004805362105630762,1222509.86,-17.526837779451533
2016-04-01,1038115.02,0.02962826781738448,1222509.86,-15.083300841434532
2016-05-03,1045704.25,0.007310586836514421,1222509.86,-14.462509938365653
2016-06-01,1047886.91,0.002087263200852396,1222509.86,-14.283970683066727
2016-07-01,1060303.48,0.01184915078288351,1222509.86,-13.268308527180317
2016-08-01,1102991.81,0.04026048278177874,1222509.86,-9.776448756004308
2016-09-01,1112041.89,0.008205029192374313,1222509.86,-9.036161884207639
2016-10-10,1125508.76,0.012110038408715162,1222509.86,-7.934586310821256
2016-11-01,1136285.05,0.009574594514928592,1222509.86,-7.0530973058982145
2016-12-01,1157873.92,0.018999519530772613,1222509.86,-5.287150812836816
2017-01-03,1136730.34,-0.018260692839510373,1222509.86,-7.016673059798473
2017-02-03,1146149.5,0.008286186854131072,1222509.86,-6.246195838453206
2017-03-01,1170338.33,0.021104428349006943,1222509.86,-4.267575396079016
2017-04-05,1182360.77,0.01027261920063749,1222509.86,-3.2841526529692078
2017-05-02,1191992.11,0.008145855515825362,1222509.86,-2.496319334389663
2017-06-01,1210423.15,0.015462384226687442,1222509.86,-0.9886799604217678
2017-07-03,1231284.46,0.017234724897652542,1231284.46,0.0
2017-08-01,1263206.23,0.0259255850593616,1263206.23,0.0
2017-09-01,1265624.03,0.0019140184259540671,1265624.03,0.0
2017-10-09,1281018.71,0.012163707100283139,1281018.71,0.0
2017-11-01,1307684.01,0.020815699093106987,1307684.01,0.0
2017-12-01,1305471.72,-0.0016917619111975757,1307684.01,-0.16917619111975757
2018-01-02,1337833.19,0.024789100755089555,1337833.19,0.0
2018-02-01,1379741.84,0.031325766405900124,1379741.84,0.0
2018-03-01,1329869.3,-0.03614628371348083,1379741.84,-3.614628371348083
2018-04-02,1289844.86,-0.030096521515309727,1379741.84,-6.515492782330934
2018-05-02,1300250.38,0.008067264771671745,1379741.84,-5.761328510556741
2018-06-01,1318797.78,0.014264483429722308,1379741.84,-4.417062542656536
2018-07-02,1278367.57,-0.03065686840934778,1379741.84,-7.3473360784652275
2018-08-01,1293921.75,0.01216722041845908,1379741.84,-6.220010694174505
2018-09-03,1305034.28,0.008588255047107696,1379741.84,-5.414604227701036
2018-10-08,1286498.36,-0.014203397017279795,1379741.84,-6.758038155891533
2018-11-01,1243064.48,-0.03376131781466096,1379741.84,-9.906009663372972
2018-12-03,1260348.08,0.013904025316530788,1379741.84,-8.65334054086524
2019-01-02,1191755.05,-0.05442387788617886,1379741.84,-13.62477998057956
2019-02-01,1242906.79,0.04292135367918104,1379741.84,-9.917438613008944
2019-03-01,1265505.03,0.018181765665629568,1379741.84,-8.279578591310965
2019-04-01,1285824.67,0.016056546215387213,1379741.84,-6.806865406067574
2019-05-06,1289312.74,0.002712710435086141,1379741.84,-6.5540594173762345
2019-06-03,1279356.12,-0.0077224242738809235,1379741.84,-7.275688617227116
2019-07-01,1340529.66,0.04781588100739276,1379741.84,-2.84199397765601
2019-08-01,1342036.18,0.0011238244441380552,1379741.84,-2.732805435544383
2019-09-02,1367269.62,0.018802354493900664,1379741.84,-0.9039531627162978
2019-10-08,1362479.74,-0.00350324466362395,1379741.84,-1.2511108599852383
2019-11-01,1391658.86,0.021416186342704924,1391658.86,0.0
2019-12-02,1367856.04,-0.017103918700305698,1391658.86,-1.7103918700305698
2020-01-02,1413313.23,0.03323243723805902,1413313.23,0.0
2020-02-03,1388005.65,-0.017906561307715285,1413313.23,-1.7906561307715285
2020-03-02,1421531.97,0.024154310899238807,1421531.97,0.0
2020-04-01,1343526.0,-0.054874580133431716,1421531.97,-5.487458013343172
2020-05-06,1430703.49,0.0648870881546022,1430703.49,0.0
2020-06-01,1463595.64,0.02299019344672182,1463595.64,0.0
2020-07-01,1487116.35,0.016070497449691912,1487116.35,0.0
