entry_date,exit_date,symbol,size,entry_price,exit_price,pnl
2018-04-02,2019-01-02,512010,266939,0.4824,0.3458,-36530.19
2018-12-03,2019-01-02,159949,251472,0.488,0.437,-12894.86
2018-11-01,2019-02-01,510230,93945,1.2336,1.0805,-14448.2
2019-01-02,2019-02-01,513050,131241,1.056,1.182,16448.25
2019-02-01,2019-03-01,510500,36485,3.685,4.467,28442.04
2018-08-01,2019-04-01,513100,251278,0.5089,0.5057,-880.57
2019-01-02,2019-04-01,159901,85375,1.6233,2.2716,55248.85
2019-02-01,2019-04-01,512100,99225,1.355,1.875,51500.85
2018-09-03,2019-05-06,513500,175306,0.9387,0.9336,-992.53
2019-03-01,2019-06-03,512070,160407,0.706,0.7019,-725.42
2019-05-06,2019-06-03,510170,271897,0.4027,0.3945,-2294.58
2019-06-03,2019-07-01,513500,147217,0.8935,0.9611,9869.96
2019-04-01,2019-08-01,510810,200993,0.955,0.965,1894.16
2019-07-01,2019-08-01,510170,264506,0.4053,0.3981,-1968.19
2019-06-03,2019-10-08,159928,189509,0.6941,0.7454,9639.97
2019-04-01,2019-11-01,512400,274997,0.698,0.614,-23207.99
2019-08-01,2019-11-01,512100,86192,1.689,1.749,5082.62
2019-08-01,2019-12-02,513030,142585,1.021,1.106,12028.74
2019-04-01,2020-01-02,159939,366104,0.5243,0.5663,15256.59
2019-11-01,2020-01-02,510230,128238,1.2192,1.2349,1918.92
2019-10-08,2020-02-03,159905,61742,1.872,1.836,-2291.39
2019-12-02,2020-03-02,510170,324436,0.3863,0.4111,7968.4
2020-01-02,2020-04-01,512980,206377,0.84,0.787,-11038.71
2020-01-02,2020-05-06,513660,128004,1.3543,1.1948,-20514.53
2020-04-01,2020-05-06,510160,255420,0.528,0.534,1451.14
2020-03-02,2020-06-01,512200,56488,2.2659,2.1876,-4498.48
2020-02-03,2020-08-03,159941,262262,0.483,0.592,28501.98
2020-05-06,2020-08-03,513030,188320,0.88,1.087,38871.11
2019-11-01,2020-09-01,513600,59335,2.635,2.48,-9287.97
2020-06-01,2020-10-09,513660,105762,1.1737,1.1823,834.8
2020-08-03,2020-11-02,512200,66610,2.571,2.3577,-14306.4
2020-09-01,2020-11-02,512800,243490,0.5428,0.5443,285.83
2020-08-03,2020-12-01,512400,199135,0.86,0.948,17415.87
2020-05-06,2021-01-04,510500,28721,5.77,7.063,37025.68
2020-11-02,2021-02-01,159941,271222,0.599,0.645,12374.99
2020-11-02,2021-03-01,512690,154726,1.05,1.2793,35370.55
2020-10-09,2021-04-01,510230,116512,1.122,1.167,5163.03
2020-12-01,2021-04-01,512070,149586,0.9039,0.7887,-17308.26
2021-03-01,2021-05-06,513660,116517,1.3965,1.3618,-4139.56
2021-04-01,2021-05-06,512200,79849,2.2659,2.2416,-2048.31
2021-02-01,2021-06-01,512770,66988,2.298,2.303,242.48
2021-05-06,2021-07-01,510880,63833,2.758,2.855,6084.31
2021-01-04,2021-08-02,510170,245973,0.6046,0.7779,42525.1
2021-07-01,2021-08-02,512690,102032,1.427,1.099,-33543.82
2021-04-01,2021-09-01,512100,76504,2.365,3.0,48456.91
2021-08-02,2021-09-01,515450,156760,1.13,1.204,11490.48
2021-09-01,2021-11-01,512690,171375,1.108,1.222,19416.96
2021-05-06,2021-12-01,513050,87850,2.004,1.38,-54907.59
2021-06-01,2021-12-01,512170,151967,0.898,0.711,-28491.18
2021-09-01,2022-01-04,159928,189504,1.002,1.207,38722.74
2021-11-01,2022-02-07,159981,99865,1.56,1.72,15880.13
2021-08-02,2022-03-01,512010,240026,0.738,0.546,-46177.45
2021-12-01,2022-03-01,512390,116117,1.468,1.281,-21809.64
2021-12-01,2022-03-01,512070,241103,0.707,0.672,-8538.35
